token	pos	chunk	NER	previous	following	capitals
Yr	NN	I-NP	O	-	/	C
/	SYM	O	O	Yr	yr	NC
yr	JJR	I-NP	O	/	rise	NC
rise	NN	I-NP	O	yr	+3.5	NC
+3.5	CD	I-NP	O	rise	+3.6	NC
+3.6	CD	I-NP	O	+3.5	+5.2	NC
+5.2	CD	I-NP	O	+3.6	-	NC
-	:	I-NP	O	+5.2	-	NC
-	:	O	O	-	JOBLESS	NC
JOBLESS	NN	I-NP	O	-	(	C
(	(	O	O	JOBLESS	INEM	NC
INEM	NNP	I-NP	O	(	)	C
)	)	O	O	INEM	Jul	NC
Jul	NNP	I-NP	O	)	-	C
-	:	O	O	Jul	63,913	NC
63,913	CD	I-NP	O	-	-	NC
-	:	I-NP	O	63,913	33,149	NC
33,149	CD	B-NP	O	-	-	NC
-	:	O	O	33,149	65,345	NC
65,345	CD	I-NP	O	-	-	NC
-	:	I-NP	O	65,345	2.17M	NC
2.17M	CD	I-NP	O	-	Rate	NC
Rate	NN	I-NP	O	2.17M	(	C
(	(	O	O	Rate	%	NC
%	NN	I-NP	O	(	)	NC
)	)	O	O	%	13.67	NC
13.67	CD	I-NP	O	)	14.15	NC
14.15	CD	I-NP	O	13.67	15.19	NC
15.19	CD	I-NP	O	14.15	-	NC
-	:	I-NP	O	15.19	-	NC
-	:	O	O	-	BALANCE	NC
BALANCE	VB	I-VP	O	-	OF	C
OF	IN	I-PP	O	BALANCE	PAYMENTS	C
PAYMENTS	NNS	I-NP	O	OF	Trade	C
Trade	NNP	I-NP	O	PAYMENTS	(	C
(	(	O	O	Trade	bln	NC
bln	FW	I-NP	O	(	pts	NC
pts	NNS	I-NP	O	bln	)	NC
)	)	O	O	pts	May	NC
May	NNP	I-NP	O	)	-	C
-	:	O	O	May	196.8	NC
196.8	CD	I-NP	O	-	-	NC
-	:	I-NP	O	196.8	180.6	NC
180.6	CD	I-NP	O	-	-	NC
-	:	I-NP	O	180.6	279.9	NC
279.9	CD	I-NP	O	-	-	NC
-	:	I-NP	O	279.9	-	NC
-	:	O	O	-	Cur	NC
Cur	NNP	I-NP	O	-	Acc	C
Acc	NNP	I-NP	O	Cur	(	C
(	(	O	O	Acc	bln	NC
bln	FW	I-NP	O	(	pts	NC
pts	NNS	I-NP	O	bln	)	NC
)	)	O	O	pts	May	NC
May	NNP	I-NP	O	)	-	C
-	:	O	O	May	9.5	NC
9.5	CD	I-NP	O	-	-	NC
-	:	I-NP	O	9.5	42.0	NC
42.0	CD	I-NP	O	-	-	NC
-	:	I-NP	O	42.0	110.4	NC
110.4	CD	I-NP	O	-	-	NC
-	:	I-NP	O	110.4	-	NC
-	:	O	O	-	RESERVES	NC
RESERVES	NNS	I-NP	O	-	(	C
(	(	O	O	RESERVES	$	NC
$	$	I-NP	O	(	MLN	NC
MLN	NNP	I-NP	O	$	)	C
)	)	O	O	MLN	Jul	NC
Jul	NNP	I-NP	O	)	+1,161	C
+1,161	CD	I-NP	O	Jul	+400.9	NC
+400.9	CD	I-NP	O	+1,161	+310.4	NC
+310.4	CD	I-NP	O	+400.9	-	NC
-	:	I-NP	O	+310.4	54,703.0	NC
54,703.0	CD	I-NP	O	-	PRODUCER	NC
PRODUCER	NNP	I-NP	O	54,703.0	PRICES	C
PRICES	NN	I-NP	O	PRODUCER	(	C
(	(	O	O	PRICES	%	NC
%	NN	I-NP	O	(	)	NC
)	)	O	O	%	Jun	NC
Jun	NNP	I-NP	O	)	-	C
-	:	O	O	Jun	0.2	NC
0.2	CD	I-NP	O	-	+0.1	NC
+0.1	CD	I-NP	O	0.2	+0.2	NC
+0.2	CD	I-NP	O	+0.1	119.6**	NC
119.6**	CD	I-NP	O	+0.2	-	NC
-	:	I-NP	O	119.6**	Yr	NC
Yr	NN	I-NP	O	-	/	C
/	SYM	O	O	Yr	yr	NC
yr	JJR	I-NP	O	/	rise	NC
rise	NN	I-NP	O	yr	(	NC
(	(	O	O	rise	%	NC
%	NN	I-NP	O	(	)	NC
)	)	O	O	%	+1.2	NC
+1.2	CD	I-NP	O	)	+1.5	NC
+1.5	CD	I-NP	O	+1.2	+7.1	NC
+7.1	CD	I-NP	O	+1.5	119.6	NC
119.6	CD	I-NP	O	+7.1	-	NC
-	:	I-NP	O	119.6	INDUSTRIAL	NC
INDUSTRIAL	NNP	I-NP	O	-	PROD	C
PROD	NN	I-NP	O	INDUSTRIAL	.	C
.	.	O	O	PROD	May	NC
May	NNP	I-NP	O	.	-	C
-	:	O	O	May	-	NC
-	:	O	O	-	-	NC
-	:	O	O	-	-	NC
-	:	O	O	-	-	NC
-	:	O	O	-	Yr	NC
Yr	NN	I-NP	O	-	/	C
/	SYM	O	O	Yr	yr	NC
yr	PRP	I-NP	O	/	figures	NC
figures	VBZ	I-VP	O	yr	(	NC
(	(	O	O	figures	%	NC
%	NN	I-NP	O	(	)	NC
)	)	O	O	%	-	NC
-	:	O	O	)	3.2	NC
3.2	CD	I-NP	O	-	+1.0	NC
+1.0	CD	I-NP	O	3.2	+9.8	NC
+9.8	CD	I-NP	O	+1.0	108.4**	NC
108.4**	CD	I-NP	O	+9.8	-	NC
-	:	I-NP	O	108.4**	M4	NC
M4	NN	I-NP	O	-	MONEY	C
MONEY	NN	I-NP	O	M4	SUPPLY	C
SUPPLY	VBZ	I-VP	O	MONEY	(	C
(	(	O	O	SUPPLY	%	NC
%	NN	I-NP	O	(	)	NC
)	)	O	O	%	Jul	NC
Jul	NNP	I-NP	O	)	+2.6	C
+2.6	CD	I-NP	O	Jul	+4.2R	NC
+4.2R	CD	I-NP	O	+2.6	+10.8	NC
+10.8	CD	I-NP	O	+4.2R	-	NC
-	:	I-NP	O	+10.8	-	NC
-	:	O	O	-	Total	NC
Total	JJ	I-NP	O	-	M4	C
M4	CD	I-NP	O	Total	adj	C
adj	NN	I-NP	O	M4	.	NC
.	.	O	O	adj	(	NC
(	(	O	O	.	trln	NC
trln	JJ	I-NP	O	(	pts	NC
pts	NNS	I-NP	O	trln	)	NC
)	)	O	O	pts	-	NC
-	:	O	O	)	-	NC
-	:	O	O	-	-	NC
-	:	O	O	-	-	NC
-	:	O	O	-	75.912	NC
75.912	CD	I-NP	O	-	TRADE	NC
TRADE	NN	I-NP	O	75.912	BALANCE	C
BALANCE	NNS	I-NP	O	TRADE	Exports	C
Exports	NNS	I-NP	O	BALANCE	(	C
(	(	O	O	Exports	bln	NC
bln	FW	I-NP	O	(	pts	NC
pts	NNS	I-NP	O	bln	)	NC
)	)	O	O	pts	Jun	NC
Jun	NNP	I-NP	O	)	1,100.7	C
1,100.7	CD	I-NP	O	Jun	1,164.1	NC
1,164.1	CD	I-NP	O	1,100.7	988.2	NC
988.2	CD	I-NP	O	1,164.1	-	NC
-	:	I-NP	O	988.2	-	NC
-	:	O	O	-	Imports	NC
Imports	NNS	I-NP	O	-	(	C
(	(	O	O	Imports	bln	NC
bln	FW	I-NP	O	(	pts	NC
pts	NNS	I-NP	O	bln	)	NC
)	)	O	O	pts	May	NC
May	NNP	I-NP	O	)	1,315.7	C
1,315.7	CD	I-NP	O	May	1,433.4	NC
1,433.4	CD	I-NP	O	1,315.7	1,236.5	NC
1,236.5	CD	I-NP	O	1,433.4	-	NC
-	:	I-NP	O	1,236.5	-	NC
-	:	O	O	-	Deficit	NC
Deficit	UH	I-INTJ	O	-	/	C
/	SYM	O	O	Deficit	surplus	NC
surplus	NN	I-NP	O	/	May	NC
May	NNP	I-NP	O	surplus	-	C
-	:	O	O	May	215.0	NC
215.0	CD	I-NP	O	-	-	NC
-	:	I-NP	O	215.0	269.3	NC
269.3	CD	I-NP	O	-	-	NC
-	:	I-NP	O	269.3	248.3	NC
248.3	CD	I-NP	O	-	-	NC
-	:	I-NP	O	248.3	-	NC
-	:	O	O	-	Deficit	NC
Deficit	UH	I-INTJ	O	-	yr	C
yr	NN	I-NP	O	Deficit	to	NC
to	TO	I-PP	O	yr	date	NC
date	NN	I-NP	O	to	-	NC
-	:	O	O	date	1,334.0	NC
1,334.0	CD	I-NP	O	-	-	NC
-	:	I-NP	O	1,334.0	1,119.0	NC
1,119.0	CD	I-NP	O	-	-	NC
-	:	I-NP	O	1,119.0	1,420.9	NC
1,420.9	CD	I-NP	O	-	-	NC
-	:	I-NP	O	1,420.9	-	NC
-	:	O	O	-	GOVT.BUDGET	NC
GOVT.BUDGET	VB	I-VP	O	-	(	C
(	(	O	O	GOVT.BUDGET	bln	NC
bln	FW	I-NP	O	(	pts	NC
pts	NNS	I-NP	O	bln	)	NC
)	)	O	O	pts	Govt.Fcast	NC
Govt.Fcast	NNP	I-NP	O	)	96	C
96	CD	I-NP	O	Govt.Fcast	Deficit	NC
Deficit	UH	I-INTJ	O	96	/	C
/	SYM	O	O	Deficit	surplus	NC
surplus	NN	I-NP	O	/	Jul	NC
Jul	NN|SYM	B-NP	O	surplus	+282.1	C
+282.1	CD	I-NP	O	Jul	-	NC
-	:	I-NP	O	+282.1	380.6	NC
380.6	CD	I-NP	O	-	+230.4	NC
+230.4	CD	I-NP	O	380.6	-	NC
-	:	I-NP	O	+230.4	Def	NC
Def	NNS	I-NP	O	-	.	C
.	.	O	O	Def	/	NC
/	SYM	O	O	.	surplus	NC
surplus	NN	I-NP	O	/	to	NC
to	TO	I-PP	O	surplus	date	NC
date	NN	I-NP	O	to	-	NC
-	:	O	O	date	1,184.0	NC
1,184.0	CD	I-NP	O	-	-	NC
-	:	I-NP	O	1,184.0	1,466.1	NC
1,466.1	CD	I-NP	O	-	-	NC
-	:	I-NP	O	1,466.1	1,456.7	NC
1,456.7	CD	I-NP	O	-	-	NC
-	:	I-NP	O	1,456.7	2.6	NC
2.6	CD	I-NP	O	-	trln	NC
trln	NNS	I-NP	O	2.6	INDICATORS	NC
INDICATORS	NNS	I-NP	O	trln	-	C
-	:	O	O	INDICATORS	quarterly	NC
quarterly	JJ	I-NP	O	-	QUARTER	NC
QUARTER	NNP	I-NP	O	quarterly	PVS	C
PVS	NNP	I-NP	O	QUARTER	QTR	C
QTR	NNP	I-NP	O	PVS	YR-AGO	C
YR-AGO	JJ	I-NP	O	QTR	-	C
-	:	I-NP	O	YR-AGO	-	NC
-	:	O	O	-	EPA	NC
EPA	NNP	I-NP	O	-	Q2	C
Q2	NNP	I-NP	O	EPA	+168,130	C
+168,130	CD	I-NP	O	Q2	+31,230	NC
+31,230	CD	I-NP	O	+168,130	+167,330	NC
+167,330	CD	I-NP	O	+31,230	12.3	NC
12.3	CD	I-NP	O	+167,330	million	NC
million	CD	I-NP	O	12.3	GDP	NC
GDP	NNP	I-NP	O	million	Yr-yr	C
Yr-yr	JJ	I-NP	O	GDP	(	C
(	(	O	O	Yr-yr	%	NC
%	NN	I-NP	O	(	)	NC
)	)	O	O	%	Q1	NC
Q1	NN	I-NP	O	)	+1.9	C
+1.9	CD	I-NP	O	Q1	+2.3R	NC
+2.3R	CD	I-NP	O	+1.9	+3.4	NC
+3.4	CD	I-NP	O	+2.3R	-	NC
-	:	I-NP	O	+3.4	-	NC
-	:	O	O	-	Absolute	NC
Absolute	JJ	I-NP	O	-	amount	C
amount	NN	I-NP	O	Absolute	(	NC
(	(	O	O	amount	trln	NC
trln	JJ	I-NP	O	(	pts	NC
pts	NNS	I-NP	O	trln	)	NC
)	)	O	O	pts	18.1	NC
18.1	CD	I-NP	O	)	17.8	NC
17.8	CD	I-NP	O	18.1	16.9	NC
16.9	CD	I-NP	O	17.8	-	NC
-	:	I-NP	O	16.9	69.7	NC
69.7	CD	I-NP	O	-	INTEREST	NC
INTEREST	NN	I-NP	O	69.7	RATES	C
RATES	NNS	I-NP	O	INTEREST	Latest	C
Latest	JJS	I-NP	O	RATES	rate	C
rate	NN	I-NP	O	Latest	Pvs	NC
Pvs	VBZ	I-VP	O	rate	rate	C
rate	NN	I-NP	O	Pvs	Date	NC
Date	NNP	I-NP	O	rate	changed	C
changed	VBD	I-VP	O	Date	Key	NC
Key	JJ	I-ADJP	O	changed	rate	C
rate	NN	I-NP	O	Key	(	NC
(	(	O	O	rate	%	NC
%	NN	I-NP	O	(	)	NC
)	)	O	O	%	7.25	NC
7.25	CD	I-NP	O	)	7.50	NC
7.50	CD	I-NP	O	7.25	04/06/96	NC
04/06/96	CD	I-NP	O	7.50	NOTES	NC
NOTES	NNS	I-NP	O	04/06/96	-	C
-	:	O	O	NOTES	Bank	NC
Bank	NNP	I-NP	ORG	-	of	C
of	IN	I-PP	ORG	Bank	Spain	NC
Spain	NNP	I-NP	ORG	of	announces	C
announces	VBZ	I-VP	O	Spain	balance	NC
balance	NN	I-NP	O	announces	of	NC
of	IN	I-PP	O	balance	payments	NC
payments	NNS	I-NP	O	of	.	NC
.	.	O	O	payments	Jobless	NC
Jobless	NN	I-NP	O	.	figures	C
figures	NNS	I-NP	O	Jobless	are	NC
are	VBP	I-VP	O	figures	registered	NC
registered	VBN	I-VP	O	are	unemployed	NC
unemployed	JJ	I-ADJP	O	registered	at	NC
at	IN	I-PP	O	unemployed	labour	NC
labour	NN	I-NP	O	at	ministry	NC
ministry	NN	I-NP	O	labour	.	NC
.	.	O	O	ministry	Trade	NC
Trade	NNP	I-NP	O	.	data	C
data	NNS	I-NP	O	Trade	are	NC
are	VBP	I-VP	O	data	customs-cleared	NC
customs-cleared	JJ	I-ADJP	O	are	,	NC
,	,	O	O	customs-cleared	published	NC
published	VBN	I-VP	O	,	by	NC
by	IN	I-PP	O	published	economy	NC
economy	NN	I-NP	O	by	ministry	NC
ministry	NN	I-NP	O	economy	.	NC
.	.	O	O	ministry	Latest	NC
Latest	JJS	I-NP	O	.	M4	C
M4	NNS	I-NP	O	Latest	,	C
,	,	O	O	M4	currency	NC
currency	NN	I-NP	O	,	reserves	NC
reserves	NNS	I-NP	O	currency	,	NC
,	,	O	O	reserves	industrial	NC
industrial	JJ	I-NP	O	,	production	NC
production	NN	I-NP	O	industrial	data	NC
data	NNS	I-NP	O	production	are	NC
are	VBP	I-VP	O	data	provisional	NC
provisional	JJ	I-ADJP	O	are	.	NC
.	.	O	O	provisional	GDP	NC
GDP	NNP	I-NP	O	.	figures	C
figures	NNS	I-NP	O	GDP	are	NC
are	VBP	I-VP	O	figures	quarterly	NC
quarterly	JJ	I-NP	O	are	on	NC
on	IN	I-PP	O	quarterly	annualised	NC
annualised	JJ	I-NP	O	on	basis	NC
basis	NN	I-NP	O	annualised	.	NC
.	.	O	O	basis	EPA	NC
EPA	NNP	I-NP	ORG	.	-	C
-	:	O	O	EPA	Quarterly	NC
Quarterly	JJ	I-NP	O	-	survey	C
survey	NN	I-NP	O	Quarterly	of	NC
of	IN	I-PP	O	survey	employment	NC
employment	NN	I-NP	O	of	levels	NC
levels	NNS	I-NP	O	employment	(	NC
(	(	O	O	levels	INE	NC
INE	NNP	I-NP	O	(	)	C
)	)	O	O	INE	.	NC
.	.	O	O	)	Data	NC
Data	NNS	I-NP	O	.	give	C
give	VBP	I-VP	O	Data	variation	NC
variation	NN	I-NP	O	give	in	NC
in	IN	I-PP	O	variation	employed	NC
employed	VBN	I-NP	O	in	persons	NC
persons	NNS	I-NP	O	employed	,	NC
,	,	O	O	persons	in	NC
in	IN	I-PP	O	,	thousands	NC
thousands	NNS	I-NP	O	in	.	NC
.	.	O	O	thousands	Last	NC
Last	JJ	I-NP	O	.	column	C
column	NN	I-NP	O	Last	-	NC
-	:	O	O	column	TOTAL-	NC
TOTAL-	JJ	I-NP	O	-	is	C
is	VBZ	I-VP	O	TOTAL-	latest	NC
latest	JJS	I-ADJP	O	is	for	NC
for	IN	I-PP	O	latest	jobless	NC
jobless	JJ	I-NP	O	for	and	NC
and	CC	I-NP	O	jobless	accumulated	NC
accumulated	VBN	I-NP	O	and	for	NC
for	IN	I-PP	O	accumulated	the	NC
the	DT	I-NP	O	for	rest	NC
rest	NN	I-NP	O	the	(	NC
(	(	O	O	rest	GDP	NC
GDP	NNP	I-NP	O	(	total	C
total	JJ	I-NP	O	GDP	amount	NC
amount	NN	I-NP	O	total	corresponds	NC
corresponds	VBZ	I-VP	O	amount	to	NC
to	TO	I-PP	O	corresponds	1995	NC
1995	CD	I-NP	O	to	)	NC
)	)	O	O	1995	.	NC
.	.	O	O	)	Government	NC
Government	NN	I-NP	O	.	budget	C
budget	NN	I-NP	O	Government	figures	NC
figures	NNS	I-NP	O	budget	relate	NC
relate	VBP	I-VP	O	figures	to	NC
to	TO	I-PP	O	relate	central	NC
central	JJ	I-NP	O	to	government	NC
government	NN	I-NP	O	central	finances	NC
finances	NNS	I-NP	O	government	only	NC
only	RB	I-NP	O	finances	.	NC
.	.	O	O	only	**General	NC
**General	NNP	I-NP	MISC	.	Consumer	NC
Consumer	NNP	I-NP	MISC	**General	Price	C
Price	NNP	I-NP	MISC	Consumer	Index	C
Index	NNP	I-NP	MISC	Price	(	C
(	(	O	O	Index	100=1992	NC
100=1992	CD	I-NP	O	(	)	NC
)	)	O	O	100=1992	,	NC
,	,	O	O	)	Producer	NC
Producer	NN	I-NP	MISC	,	Prices	C
Prices	NNS	I-NP	MISC	Producer	Index	C
Index	NNP	B-NP	MISC	Prices	and	C
and	CC	I-NP	O	Index	Industrial	NC
Industrial	NNP	I-NP	MISC	and	Production	C
Production	NNP	I-NP	MISC	Industrial	Index	C
Index	NNP	I-NP	MISC	Production	(	C
(	(	O	O	Index	100=1990	NC
100=1990	CD	I-NP	O	(	)	NC
)	)	O	O	100=1990	.	NC
.	.	O	O	)	PRESS	NC
PRESS	NNS	I-NP	O	.	DIGEST	C
DIGEST	NNP	I-NP	O	PRESS	-	C
-	:	O	O	DIGEST	Spain	NC
Spain	NNP	I-NP	LOC	-	-	C
-	:	O	O	Spain	Aug	NC
Aug	NNP	I-NP	O	-	29	C
29	CD	I-NP	O	Aug	.	NC
.	.	O	O	29	Headlines	NC
Headlines	NNS	I-NP	O	.	from	C
from	IN	I-PP	O	Headlines	major	NC
major	JJ	I-NP	O	from	national	NC
national	JJ	I-NP	O	major	newspapers	NC
newspapers	NNS	I-NP	O	national	.	NC
.	.	O	O	newspapers	Reuters	NC
Reuters	NNP	I-NP	ORG	.	has	C
has	VBZ	I-VP	O	Reuters	not	NC
not	RB	I-VP	O	has	verified	NC
verified	VBN	I-VP	O	not	these	NC
these	DT	I-NP	O	verified	stories	NC
stories	NNS	I-NP	O	these	and	NC
and	CC	O	O	stories	does	NC
does	VBZ	I-VP	O	and	not	NC
not	RB	I-VP	O	does	vouch	NC
vouch	NN	I-NP	O	not	for	NC
for	IN	I-PP	O	vouch	their	NC
their	PRP$	I-NP	O	for	accuracy	NC
accuracy	NN	I-NP	O	their	.	NC
.	.	O	O	accuracy	EL	NC
EL	NNP	I-NP	ORG	.	PAIS	C
PAIS	NNP	I-NP	ORG	EL	-	C
-	:	O	O	PAIS	Judge	NC
Judge	NNP	I-NP	O	-	accuses	C
accuses	VBZ	I-VP	O	Judge	government	NC
government	NN	I-NP	O	accuses	of	NC
of	IN	I-PP	O	government	obstructing	NC
obstructing	VBG	I-VP	O	of	investigation	NC
investigation	NN	I-NP	O	obstructing	into	NC
into	IN	I-PP	O	investigation	Lasa-Zabala	NC
Lasa-Zabala	NNP	I-NP	PER	into	(	C
(	(	O	O	Lasa-Zabala	two	NC
two	CD	I-NP	O	(	of	NC
of	IN	I-PP	O	two	GAL	NC
GAL	NNP	I-NP	ORG	of	victims	C
victims	NNS	I-NP	O	GAL	)	NC
)	)	O	O	victims	case	NC
case	NN	I-NP	O	)	EL	NC
EL	NNP	I-NP	ORG	case	MUNDO	C
MUNDO	NNP	I-NP	ORG	EL	-	C
-	:	O	O	MUNDO	Government	NC
Government	NN	I-NP	O	-	wants	C
wants	VBZ	I-VP	O	Government	to	NC
to	TO	I-VP	O	wants	charge	NC
charge	VB	I-VP	O	to	for	NC
for	IN	I-PP	O	charge	prescriptions	NC
prescriptions	NNS	I-NP	O	for	and	NC
and	CC	O	O	prescriptions	some	NC
some	DT	I-NP	O	and	medical	NC
medical	JJ	I-NP	O	some	services	NC
services	NNS	I-NP	O	medical	DIARIO	NC
DIARIO	VBG	I-VP	ORG	services	16	C
16	CD	I-NP	ORG	DIARIO	-	NC
-	:	O	O	16	Judge	NC
Judge	NNP	I-NP	O	-	Javier	C
Javier	NNP	I-NP	PER	Judge	Gomez	C
Gomez	NNP	I-NP	PER	Javier	de	C
de	NNP	I-NP	PER	Gomez	Liano	NC
Liano	NNP	I-NP	PER	de	says	C
says	VBZ	I-VP	O	Liano	government	NC
government	NN	I-NP	O	says	is	NC
is	VBZ	I-VP	O	government	obstructing	NC
obstructing	VBG	I-VP	O	is	justice	NC
justice	NN	I-NP	O	obstructing	ABC	NC
ABC	NNP	I-NP	ORG	justice	-	C
-	:	O	O	ABC	Prime	NC
Prime	NNP	I-NP	O	-	Minister	C
Minister	NNP	I-NP	O	Prime	Jose	C
Jose	NNP	I-NP	PER	Minister	Maria	C
Maria	NNP	I-NP	PER	Jose	Aznar	C
Aznar	NNP	I-NP	PER	Maria	,	C
,	,	O	O	Aznar	positive	NC
positive	JJ	I-NP	O	,	assessment	NC
assessment	NN	I-NP	O	positive	CINCO	NC
CINCO	NNP	I-NP	ORG	assessment	DIAS	C
DIAS	NNP	I-NP	ORG	CINCO	-	C
-	:	O	O	DIAS	BCH	NC
BCH	NNP	I-NP	ORG	-	in	C
in	IN	I-PP	O	BCH	the	NC
the	DT	I-NP	O	in	hive	NC
hive	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	hive	Chilean	NC
Chilean	JJ	I-NP	MISC	of	pensions	C
pensions	NNS	I-NP	O	Chilean	EXPANSION	NC
EXPANSION	NN	I-NP	ORG	pensions	-	C
-	:	O	O	EXPANSION	Coopers	NC
Coopers	NNP	I-NP	ORG	-	and	C
and	CC	I-NP	ORG	Coopers	Lybrand	NC
Lybrand	NNP	I-NP	ORG	and	emigrates	C
emigrates	VBZ	I-VP	O	Lybrand	to	NC
to	TO	I-PP	O	emigrates	Basque	NC
Basque	NNP	I-NP	LOC	to	Country	C
Country	NNP	I-NP	LOC	Basque	for	C
for	IN	I-PP	O	Country	fiscal	NC
fiscal	JJ	I-NP	O	for	reasons	NC
reasons	NNS	I-NP	O	fiscal	GACETA	NC
GACETA	NNP	I-NP	ORG	reasons	DE	C
DE	NNP	I-NP	ORG	GACETA	LOS	C
LOS	NNP	I-NP	ORG	DE	NEGOCIOS	C
NEGOCIOS	NNS	I-NP	ORG	LOS	-	C
-	:	O	O	NEGOCIOS	Government	NC
Government	NNP	I-NP	O	-	and	C
and	CC	I-NP	O	Government	Catalan	NC
Catalan	NNP	I-NP	MISC	and	nationalists	C
nationalists	NNS	I-NP	O	Catalan	set	NC
set	VBN	I-VP	O	nationalists	the	NC
the	DT	I-NP	O	set	scene	NC
scene	NN	I-NP	O	the	for	NC
for	IN	I-PP	O	scene	budget	NC
budget	NN	I-NP	O	for	negotiations	NC
negotiations	NNS	I-NP	O	budget	Lenzing	NC
Lenzing	VBG	I-VP	ORG	negotiations	expects	C
expects	VBZ	I-VP	O	Lenzing	negative	NC
negative	JJ	I-NP	O	expects	results	NC
results	NNS	I-NP	O	negative	in	NC
in	IN	I-PP	O	results	H2	NC
H2	NN	I-NP	O	in	.	C
.	.	O	O	H2	VIENNA	NC
VIENNA	NNP	I-NP	LOC	.	1996-08-29	C
1996-08-29	CD	I-NP	O	VIENNA	Austrian	NC
Austrian	JJ	I-NP	MISC	1996-08-29	viscose	C
viscose	NN	I-NP	O	Austrian	fibre	NC
fibre	JJ	I-NP	O	viscose	maker	NC
maker	NN	I-NP	O	fibre	Lenzing	NC
Lenzing	NNP	I-NP	ORG	maker	AG	C
AG	NNP	I-NP	ORG	Lenzing	said	C
said	VBD	I-VP	O	AG	on	NC
on	IN	I-PP	O	said	Thursday	NC
Thursday	NNP	I-NP	O	on	it	C
it	PRP	B-NP	O	Thursday	expected	NC
expected	VBD	I-VP	O	it	to	NC
to	TO	B-VP	O	expected	post	NC
post	VB	I-VP	O	to	negative	NC
negative	JJ	I-NP	O	post	group	NC
group	NN	I-NP	O	negative	results	NC
results	NNS	I-NP	O	group	in	NC
in	IN	I-PP	O	results	the	NC
the	DT	I-NP	O	in	second	NC
second	JJ	I-NP	O	the	half	NC
half	NN	I-NP	O	second	of	NC
of	IN	I-PP	O	half	the	NC
the	DT	I-NP	O	of	year	NC
year	NN	I-NP	O	the	after	NC
after	IN	I-PP	O	year	posting	NC
posting	VBG	I-VP	O	after	losses	NC
losses	NNS	I-NP	O	posting	in	NC
in	IN	I-PP	O	losses	the	NC
the	DT	I-NP	O	in	first	NC
first	JJ	I-NP	O	the	six	NC
six	CD	I-NP	O	first	months	NC
months	NNS	I-NP	O	six	.	NC
.	.	O	O	months	""""	NC
""""	""""	O	O	.	A	NC
A	DT	I-NP	O	""""	preview	C
preview	NN	I-NP	O	A	of	NC
of	IN	I-PP	O	preview	the	NC
the	DT	I-NP	O	of	second	NC
second	JJ	I-NP	O	the	half	NC
half	NN	I-NP	O	second	of	NC
of	IN	I-PP	O	half	1996	NC
1996	CD	I-NP	O	of	does	NC
does	VBZ	I-VP	O	1996	not	NC
not	RB	I-VP	O	does	reveal	NC
reveal	VB	I-VP	O	not	any	NC
any	DT	I-NP	O	reveal	signs	NC
signs	NNS	I-NP	O	any	of	NC
of	IN	I-PP	O	signs	a	NC
a	DT	I-NP	O	of	significant	NC
significant	JJ	I-NP	O	a	improvement	NC
improvement	NN	I-NP	O	significant	in	NC
in	IN	I-PP	O	improvement	market	NC
market	NN	I-NP	O	in	conditions	NC
conditions	NNS	I-NP	O	market	,	NC
,	,	O	O	conditions	""""	NC
""""	""""	O	O	,	Lenzing	NC
Lenzing	NNP	I-NP	ORG	""""	said	C
said	VBD	I-VP	O	Lenzing	in	NC
in	IN	I-PP	O	said	a	NC
a	DT	I-NP	O	in	statement	NC
statement	NN	I-NP	O	a	released	NC
released	VBN	I-VP	O	statement	ahead	NC
ahead	RB	I-ADVP	O	released	of	NC
of	IN	I-PP	O	ahead	its	NC
its	PRP$	I-NP	O	of	earnings	NC
earnings	NNS	I-NP	O	its	conference	NC
conference	NN	I-NP	O	earnings	.	NC
.	.	O	O	conference	For	NC
For	IN	I-PP	O	.	the	C
the	DT	I-NP	O	For	first	NC
first	JJ	I-NP	O	the	six	NC
six	CD	I-NP	O	first	months	NC
months	NNS	I-NP	O	six	of	NC
of	IN	I-PP	O	months	the	NC
the	DT	I-NP	O	of	year	NC
year	NN	I-NP	O	the	,	NC
,	,	O	O	year	Lenzing	NC
Lenzing	NNP	I-NP	ORG	,	said	C
said	VBD	I-VP	O	Lenzing	it	NC
it	PRP	I-NP	O	said	posted	NC
posted	VBD	I-VP	O	it	a	NC
a	DT	I-NP	O	posted	group	NC
group	NN	I-NP	O	a	pre-tax	NC
pre-tax	JJ	I-NP	O	group	loss	NC
loss	NN	I-NP	O	pre-tax	of	NC
of	IN	I-PP	O	loss	84.5	NC
84.5	CD	I-NP	O	of	million	NC
million	CD	I-NP	O	84.5	schillings	NC
schillings	NNS	I-NP	O	million	from	NC
from	IN	I-PP	O	schillings	a	NC
a	DT	I-NP	O	from	profit	NC
profit	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	profit	160	NC
160	CD	I-NP	O	of	million	NC
million	CD	I-NP	O	160	in	NC
in	IN	I-PP	O	million	the	NC
the	DT	I-NP	O	in	year-ago	NC
year-ago	JJ	I-NP	O	the	period	NC
period	NN	I-NP	O	year-ago	.	NC
.	.	O	O	period	The	NC
The	DT	I-NP	O	.	group	C
group	NN	I-NP	O	The	attributed	NC
attributed	VBD	I-VP	O	group	the	NC
the	DT	I-NP	O	attributed	first-half	NC
first-half	JJ	I-NP	O	the	losses	NC
losses	NNS	I-NP	O	first-half	to	NC
