token	pos	chunk	NER	previous	following	capitals
and	CC	O	O	souls	to	NC
to	TO	I-VP	O	and	tell	NC
tell	VB	I-VP	O	to	it	NC
it	PRP	I-NP	O	tell	all	NC
all	DT	B-NP	O	it	.	NC
.	.	O	O	all	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	commission	C
commission	NN	I-NP	O	The	,	NC
,	,	O	O	commission	which	NC
which	WDT	I-NP	O	,	has	NC
has	VBZ	I-VP	O	which	the	NC
the	DT	I-NP	O	has	power	NC
power	NN	I-NP	O	the	to	NC
to	TO	I-VP	O	power	grant	NC
grant	VB	I-VP	O	to	amnesty	NC
amnesty	NN	I-NP	O	grant	to	NC
to	TO	I-PP	O	amnesty	those	NC
those	DT	I-NP	O	to	who	NC
who	WP	B-NP	O	those	confess	NC
confess	VBP	I-VP	O	who	to	NC
to	TO	I-PP	O	confess	abuses	NC
abuses	NNS	I-NP	O	to	,	NC
,	,	O	O	abuses	has	NC
has	VBZ	I-VP	O	,	begun	NC
begun	VBN	I-VP	O	has	hearing	NC
hearing	VBG	I-VP	O	begun	the	NC
the	DT	I-NP	O	hearing	testimony	NC
testimony	NN	I-NP	O	the	from	NC
from	IN	I-PP	O	testimony	people	NC
people	NNS	I-NP	O	from	already	NC
already	RB	I-ADVP	O	people	in	NC
in	IN	I-PP	O	already	jail	NC
jail	NN	I-NP	O	in	for	NC
for	IN	I-PP	O	jail	their	NC
their	PRP$	I-NP	O	for	deeds	NC
deeds	NNS	I-NP	O	their	.	NC
.	.	O	O	deeds	But	NC
But	CC	O	O	.	others	C
others	NNS	I-NP	O	But	,	NC
,	,	O	O	others	such	NC
such	JJ	I-PP	O	,	as	NC
as	IN	I-PP	O	such	self-confessed	NC
self-confessed	JJ	I-NP	O	as	secret	NC
secret	JJ	I-NP	O	self-confessed	police	NC
police	NN	I-NP	O	secret	hit-squad	NC
hit-squad	NN	I-NP	O	police	leader	NC
leader	NN	I-NP	O	hit-squad	Dirk	NC
Dirk	NNP	I-NP	PER	leader	Coetzee	C
Coetzee	NNP	I-NP	PER	Dirk	,	C
,	,	O	O	Coetzee	have	NC
have	VBP	I-VP	O	,	yet	NC
yet	RB	I-VP	O	have	to	NC
to	TO	I-VP	O	yet	testify	NC
testify	VB	I-VP	O	to	.	NC
.	.	O	O	testify	Tutu	NC
Tutu	NNP	I-NP	PER	.	's	C
's	POS	B-NP	O	Tutu	deputy	NC
deputy	JJ	I-NP	O	's	chairman	NC
chairman	NN	I-NP	O	deputy	,	NC
,	,	O	O	chairman	Alex	NC
Alex	NNP	I-NP	PER	,	Boraine	C
Boraine	NNP	I-NP	PER	Alex	,	C
,	,	O	O	Boraine	told	NC
told	VBD	I-VP	O	,	reporters	NC
reporters	NNS	I-NP	O	told	the	NC
the	DT	B-NP	O	reporters	commission	NC
commission	NN	I-NP	O	the	would	NC
would	MD	I-VP	O	commission	begin	NC
begin	VB	I-VP	O	would	issuing	NC
issuing	VBG	I-VP	O	begin	subpoenas	NC
subpoenas	NNS	I-NP	O	issuing	to	NC
to	TO	I-VP	O	subpoenas	suspects	NC
suspects	VBZ	I-VP	O	to	who	NC
who	WP	I-NP	O	suspects	refused	NC
refused	VBD	I-VP	O	who	to	NC
to	TO	I-VP	O	refused	appear	NC
appear	VB	I-VP	O	to	voluntarily	NC
voluntarily	RB	I-VP	O	appear	some	NC
some	DT	I-NP	O	voluntarily	time	NC
time	NN	I-NP	O	some	this	NC
this	DT	B-NP	O	time	week	NC
week	NN	I-NP	O	this	.	NC
.	.	O	O	week	He	NC
He	PRP	I-NP	O	.	added	C
added	VBD	I-VP	O	He	that	NC
that	IN	I-SBAR	O	added	former	NC
former	JJ	I-NP	O	that	hardline	NC
hardline	JJ	I-NP	O	former	apartheid	NC
apartheid	NN	I-NP	O	hardline	president	NC
president	NN	I-NP	O	apartheid	P.W.	NC
P.W.	NNP	I-NP	PER	president	Botha	C
Botha	NNP	I-NP	PER	P.W.	could	C
could	MD	I-VP	O	Botha	be	NC
be	VB	I-VP	O	could	among	NC
among	IN	I-PP	O	be	those	NC
those	DT	I-NP	O	among	called	NC
called	VBN	I-VP	O	those	.	NC
.	.	O	O	called	But	NC
But	CC	O	O	.	Currin	C
Currin	NNP	I-NP	PER	But	,	C
,	,	O	O	Currin	who	NC
who	WP	I-NP	O	,	is	NC
is	VBZ	I-VP	O	who	advising	NC
advising	VBG	I-VP	O	is	several	NC
several	JJ	I-NP	O	advising	people	NC
people	NNS	I-NP	O	several	regarded	NC
regarded	VBN	I-VP	O	people	as	NC
as	IN	I-PP	O	regarded	perpetrators	NC
perpetrators	NNS	I-NP	O	as	,	NC
,	,	O	O	perpetrators	said	NC
said	VBD	I-VP	O	,	this	NC
this	DT	I-NP	O	said	was	NC
was	VBD	I-VP	O	this	not	NC
not	RB	O	O	was	the	NC
the	DT	I-NP	O	not	best	NC
best	JJS	I-NP	O	the	way	NC
way	NN	I-NP	O	best	to	NC
to	TO	I-VP	O	way	achieve	NC
achieve	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	achieve	commission	NC
commission	NN	I-NP	O	the	's	NC
's	POS	I-NP	O	commission	aims	NC
aims	VBZ	I-VP	O	's	.	NC
.	.	O	O	aims	""""	NC
""""	""""	O	O	.	A	NC
A	DT	I-NP	O	""""	person	C
person	NN	I-NP	O	A	can	NC
can	MD	I-VP	O	person	be	NC
be	VB	I-VP	O	can	forced	NC
forced	VBN	I-VP	O	be	to	NC
to	TO	I-VP	O	forced	appear	NC
appear	VB	I-VP	O	to	,	NC
,	,	O	O	appear	but	NC
but	CC	O	O	,	the	NC
the	DT	I-NP	O	but	only	NC
only	JJ	I-NP	O	the	way	NC
way	NN	I-NP	O	only	one	NC
one	CD	B-NP	O	way	is	NC
is	VBZ	I-VP	O	one	going	NC
going	VBG	I-VP	O	is	to	NC
to	TO	I-VP	O	going	get	NC
get	VB	I-VP	O	to	to	NC
to	TO	I-PP	O	get	the	NC
the	DT	I-NP	O	to	truth	NC
truth	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	truth	its	NC
its	PRP$	I-NP	O	in	totality	NC
totality	NN	I-NP	O	its	is	NC
is	VBZ	I-VP	O	totality	if	NC
if	IN	I-SBAR	O	is	people	NC
people	NNS	I-NP	O	if	feel	NC
feel	VBP	I-VP	O	people	it	NC
it	PRP	I-NP	O	feel	is	NC
is	VBZ	I-VP	O	it	a	NC
a	DT	I-NP	O	is	good	NC
good	JJ	I-NP	O	a	idea	NC
idea	NN	I-NP	O	good	to	NC
to	TO	I-VP	O	idea	go	NC
go	VB	I-VP	O	to	to	NC
to	TO	I-PP	O	go	the	NC
the	DT	I-NP	O	to	amnesty	NC
amnesty	NN	I-NP	O	the	committee	NC
committee	NN	I-NP	O	amnesty	.	NC
.	.	O	O	committee	At	NC
At	IN	I-PP	O	.	the	C
the	DT	I-NP	O	At	moment	NC
moment	NN	I-NP	O	the	this	NC
this	DT	B-NP	O	moment	is	NC
is	VBZ	I-VP	O	this	not	NC
not	RB	O	O	is	the	NC
the	DT	I-NP	O	not	case	NC
case	NN	I-NP	O	the	.	NC
.	.	O	O	case	""""	NC
""""	""""	O	O	.	He	NC
He	PRP	I-NP	O	""""	cited	C
cited	VBD	I-VP	O	He	Coetzee	NC
Coetzee	NNP	I-NP	PER	cited	,	C
,	,	O	O	Coetzee	who	NC
who	WP	I-NP	O	,	was	NC
was	VBD	I-VP	O	who	charged	NC
charged	VBN	I-VP	O	was	with	NC
with	IN	I-PP	O	charged	murder	NC
murder	NN	I-NP	O	with	after	NC
after	IN	I-PP	O	murder	confessing	NC
confessing	VBG	I-VP	O	after	in	NC
in	IN	I-PP	O	confessing	media	NC
media	NNS	I-NP	O	in	interviews	NC
interviews	NNS	I-NP	O	media	to	NC
to	TO	I-PP	O	interviews	dirty	NC
dirty	JJ	I-NP	O	to	tricks	NC
tricks	NNS	I-NP	O	dirty	.	NC
.	.	O	O	tricks	His	NC
His	PRP$	I-NP	O	.	trial	C
trial	NN	I-NP	O	His	is	NC
is	VBZ	I-VP	O	trial	due	NC
due	JJ	I-ADJP	O	is	to	NC
to	TO	I-VP	O	due	start	NC
start	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	start	December	NC
December	NNP	I-NP	O	in	but	C
but	CC	O	O	December	the	NC
the	DT	I-NP	O	but	truth	NC
truth	NN	I-NP	O	the	commission	NC
commission	NN	I-NP	O	truth	intends	NC
intends	VBZ	I-VP	O	commission	to	NC
to	TO	I-VP	O	intends	decide	NC
decide	VB	I-VP	O	to	on	NC
on	IN	I-PP	O	decide	his	NC
his	PRP$	I-NP	O	on	amnesty	NC
amnesty	NN	I-NP	O	his	application	NC
application	NN	I-NP	O	amnesty	before	NC
before	IN	I-PP	O	application	that	NC
that	DT	I-NP	O	before	.	NC
.	.	O	O	that	Currin	NC
Currin	NNP	I-NP	PER	.	said	C
said	VBD	I-VP	O	Currin	the	NC
the	DT	I-NP	O	said	law	NC
law	NN	I-NP	O	the	had	NC
had	VBD	I-VP	O	law	to	NC
to	TO	I-VP	O	had	be	NC
be	VB	I-VP	O	to	changed	NC
changed	VBN	I-VP	O	be	so	NC
so	RB	I-ADVP	O	changed	all	NC
all	DT	I-NP	O	so	judicial	NC
judicial	JJ	I-NP	O	all	prosecutions	NC
prosecutions	NNS	I-NP	O	judicial	were	NC
were	VBD	I-VP	O	prosecutions	automatically	NC
automatically	RB	I-VP	O	were	suspended	NC
suspended	VBN	I-VP	O	automatically	for	NC
for	IN	I-PP	O	suspended	those	NC
those	DT	I-NP	O	for	who	NC
who	WP	B-NP	O	those	approached	NC
approached	VBD	I-VP	O	who	the	NC
the	DT	I-NP	O	approached	truth	NC
truth	NN	I-NP	O	the	commission	NC
commission	NN	I-NP	O	truth	.	NC
.	.	O	O	commission	Last	NC
Last	JJ	I-NP	O	.	week	C
week	NN	I-NP	O	Last	's	NC
's	POS	B-NP	O	week	submissions	NC
submissions	NNS	I-NP	O	's	to	NC
to	TO	I-PP	O	submissions	the	NC
the	DT	I-NP	O	to	commission	NC
commission	NN	I-NP	O	the	by	NC
by	IN	I-PP	O	commission	the	NC
the	DT	I-NP	O	by	ANC	NC
ANC	NNP	I-NP	ORG	the	,	C
,	,	O	O	ANC	de	NC
de	FW	I-ADVP	PER	,	Klerk	NC
Klerk	NNP	I-NP	PER	de	's	C
's	POS	B-NP	O	Klerk	National	NC
National	NNP	I-NP	ORG	's	Party	C
Party	NNP	I-NP	ORG	National	and	C
and	CC	O	O	Party	the	NC
the	DT	I-NP	O	and	right-wing	NC
right-wing	JJ	I-NP	O	the	Freedom	NC
Freedom	NNP	I-NP	ORG	right-wing	Front	C
Front	NNP	I-NP	ORG	Freedom	of	C
of	IN	I-PP	O	Front	General	NC
General	NNP	I-NP	O	of	Constand	C
Constand	NNP	I-NP	PER	General	Viljoen	C
Viljoen	NNP	I-NP	PER	Constand	left	C
left	VBD	I-VP	O	Viljoen	many	NC
many	JJ	I-NP	O	left	South	NC
South	NNPS	I-NP	MISC	many	Africans	C
Africans	NNPS	I-NP	MISC	South	unsatisfied	C
unsatisfied	JJ	I-ADJP	O	Africans	.	NC
.	.	O	O	unsatisfied	Boraine	NC
Boraine	NNP	I-NP	PER	.	said	C
said	VBD	I-VP	O	Boraine	the	NC
the	DT	I-NP	O	said	picture	NC
picture	NN	I-NP	O	the	was	NC
was	VBD	I-VP	O	picture	incomplete	NC
incomplete	JJ	I-NP	O	was	because	NC
because	IN	I-SBAR	O	incomplete	officers	NC
officers	NNS	I-NP	O	because	of	NC
of	IN	I-PP	O	officers	the	NC
the	DT	I-NP	O	of	apartheid-era	NC
apartheid-era	NN	I-NP	O	the	security	NC
security	NN	I-NP	O	apartheid-era	forces	NC
forces	NNS	I-NP	O	security	had	NC
had	VBD	I-VP	O	forces	yet	NC
yet	RB	I-VP	O	had	to	NC
to	TO	I-VP	O	yet	make	NC
make	VB	I-VP	O	to	their	NC
their	PRP$	I-NP	O	make	scheduled	NC
scheduled	JJ	I-NP	O	their	,	NC
,	,	I-NP	O	scheduled	separate	NC
separate	JJ	I-NP	O	,	submission	NC
submission	NN	I-NP	O	separate	,	NC
,	,	O	O	submission	but	NC
but	CC	O	O	,	one	NC
one	CD	I-NP	O	but	black	NC
black	JJ	I-NP	O	one	caller	NC
caller	NN	I-NP	O	black	to	NC
to	TO	I-PP	O	caller	a	NC
a	DT	I-NP	O	to	radio	NC
radio	NN	I-NP	O	a	talk	NC
talk	NN	I-NP	O	radio	show	NC
show	NN	I-NP	O	talk	declared	NC
declared	VBD	I-VP	O	show	:	NC
:	:	O	O	declared	""""	NC
""""	""""	O	O	:	This	NC
This	DT	I-NP	O	""""	whole	C
whole	JJ	I-NP	O	This	thing	NC
thing	NN	I-NP	O	whole	is	NC
is	VBZ	I-VP	O	thing	utterly	NC
utterly	RB	I-ADJP	O	is	useless	NC
useless	JJ	I-ADJP	O	utterly	,	NC
,	,	O	O	useless	it	NC
it	PRP	I-NP	O	,	does	NC
does	VBZ	I-VP	O	it	n't	NC
n't	RB	I-VP	O	does	help	NC
help	VB	I-VP	O	n't	us	NC
us	PRP	I-NP	O	help	at	NC
at	IN	I-ADVP	O	us	all	NC
all	DT	I-ADVP	O	at	.	NC
.	.	O	O	all	What	NC
What	WP	I-NP	O	.	the	C
the	DT	B-NP	O	What	people	NC
people	NNS	I-NP	O	the	expect	NC
expect	VBP	I-VP	O	people	is	NC
is	VBZ	B-VP	O	expect	to	NC
to	TO	B-VP	O	is	have	NC
have	VB	I-VP	O	to	houses	NC
houses	NNS	I-NP	O	have	,	NC
,	,	O	O	houses	to	NC
to	TO	I-VP	O	,	have	NC
have	VB	I-VP	O	to	jobs	NC
jobs	NNS	I-NP	O	have	.	NC
.	.	O	O	jobs	""""	NC
""""	""""	O	O	.	Political	NC
Political	JJ	I-NP	O	""""	scientist	C
scientist	NN	I-NP	O	Political	Jannie	NC
Jannie	NNP	I-NP	PER	scientist	Gagiano	C
Gagiano	NNP	I-NP	PER	Jannie	said	C
said	VBD	I-VP	O	Gagiano	he	NC
he	PRP	I-NP	O	said	doubted	NC
doubted	VBD	I-VP	O	he	that	NC
that	IN	I-SBAR	O	doubted	the	NC
the	DT	I-NP	O	that	National	NC
National	NNP	I-NP	ORG	the	Party	C
Party	NNP	I-NP	ORG	National	,	C
,	,	O	O	Party	which	NC
which	WDT	I-NP	O	,	implemented	NC
implemented	VBD	I-VP	O	which	apartheid	NC
apartheid	NN	I-NP	O	implemented	in	NC
in	IN	I-PP	O	apartheid	1948	NC
1948	CD	I-NP	O	in	and	NC
and	CC	O	O	1948	began	NC
began	VBD	I-VP	O	and	dismantling	NC
dismantling	VBG	I-NP	O	began	it	NC
it	PRP	I-NP	O	dismantling	in	NC
in	IN	I-PP	O	it	1990	NC
1990	CD	I-NP	O	in	,	NC
,	,	O	O	1990	felt	NC
felt	VBD	I-VP	O	,	it	NC
it	PRP	I-NP	O	felt	carried	NC
carried	VBD	I-VP	O	it	a	NC
a	DT	I-NP	O	carried	burden	NC
burden	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	burden	guilt	NC
guilt	NN	I-NP	O	of	and	NC
and	CC	O	O	guilt	needed	NC
needed	VBN	I-VP	O	and	to	NC
to	TO	I-VP	O	needed	be	NC
be	VB	I-VP	O	to	exculpated	NC
exculpated	VBN	I-VP	O	be	through	NC
through	IN	I-PP	O	exculpated	the	NC
the	DT	I-NP	O	through	commission	NC
commission	NN	I-NP	O	the	.	NC
.	.	O	O	commission	""""	NC
""""	""""	O	O	.	Therefore	NC
Therefore	RB	I-ADVP	O	""""	I	C
I	PRP	I-NP	O	Therefore	have	C
have	VBP	I-VP	O	I	some	NC
some	DT	I-NP	O	have	doubts	NC
doubts	NNS	I-NP	O	some	about	NC
about	IN	I-PP	O	doubts	achieving	NC
achieving	VBG	I-VP	O	about	some	NC
some	DT	I-NP	O	achieving	form	NC
form	NN	I-NP	O	some	of	NC
of	IN	I-PP	O	form	reconciliation	NC
reconciliation	NN	I-NP	O	of	.	NC
.	.	O	O	reconciliation	One	NC
One	PRP	I-NP	O	.	has	C
has	VBZ	I-VP	O	One	to	NC
to	TO	I-VP	O	has	feel	NC
feel	VB	I-VP	O	to	a	NC
a	DT	I-NP	O	feel	bit	NC
bit	NN	I-NP	O	a	guilty	NC
guilty	JJ	I-ADJP	O	bit	to	NC
to	TO	I-VP	O	guilty	feel	NC
feel	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	feel	need	NC
need	NN	I-NP	O	the	for	NC
for	IN	I-PP	O	need	reconciling	NC
reconciling	VBG	I-VP	O	for	yourself	NC
yourself	PRP	I-NP	O	reconciling	to	NC
to	TO	I-PP	O	yourself	a	NC
a	DT	I-NP	O	to	historical	NC
historical	JJ	I-NP	O	a	adversary	NC
adversary	NN	I-NP	O	historical	,	NC
,	,	O	O	adversary	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	said	NC
said	VBD	I-VP	O	he	.	NC
.	.	O	O	said	Professor	NC
Professor	NNP	I-NP	O	.	Tom	C
Tom	NNP	I-NP	PER	Professor	Lodge	C
Lodge	NNP	I-NP	PER	Tom	of	C
of	IN	I-PP	O	Lodge	the	NC
the	DT	I-NP	O	of	University	NC
University	NNP	I-NP	ORG	the	of	C
of	IN	I-PP	ORG	University	the	NC
the	DT	I-NP	ORG	of	Witwatersrand	NC
Witwatersrand	NNP	I-NP	ORG	the	demurred	C
demurred	VBD	I-VP	O	Witwatersrand	,	NC
,	,	O	O	demurred	saying	NC
saying	VBG	I-VP	O	,	:	NC
:	:	O	O	saying	""""	NC
""""	""""	O	O	:	In	NC
In	IN	I-PP	O	""""	the	C
the	DT	I-NP	O	In	irritation	NC
irritation	NN	I-NP	O	the	,	NC
,	,	O	O	irritation	in	NC
in	IN	I-PP	O	,	the	NC
the	DT	I-NP	O	in	jokes	NC
jokes	NNS	I-NP	O	the	,	NC
,	,	O	O	jokes	in	NC
in	IN	I-PP	O	,	the	NC
the	DT	I-NP	O	in	anger	NC
anger	NN	I-NP	O	the	that	NC
that	IN	I-SBAR	O	anger	white	NC
white	JJ	I-NP	O	that	South	NC
South	NNPS	I-NP	MISC	white	Africans	C
Africans	NNPS	I-NP	MISC	South	express	C
express	VB	I-VP	O	Africans	about	NC
about	IN	I-PP	O	express	the	NC
the	DT	I-NP	O	about	commission	NC
commission	NN	I-NP	O	the	,	NC
,	,	O	O	commission	I	NC
I	PRP	I-NP	O	,	think	C
think	VBP	I-VP	O	I	there	NC
there	EX	I-NP	O	think	's	NC
's	VBZ	I-VP	O	there	a	NC
a	DT	I-NP	O	's	moral	NC
moral	JJ	I-NP	O	a	uneasiness	NC
uneasiness	NN	I-NP	O	moral	,	NC
,	,	O	O	uneasiness	and	NC
and	CC	O	O	,	I	NC
I	PRP	I-NP	O	and	think	C
think	VBP	I-VP	O	I	that	NC
that	IN	I-NP	O	think	's	NC
's	VBZ	I-VP	O	that	healthy	NC
healthy	JJ	I-ADJP	O	's	.	NC
.	.	O	O	healthy	Responsibility	NC
Responsibility	NN	I-NP	O	.	is	C
is	VBZ	I-VP	O	Responsibility	percolating	NC
percolating	VBG	I-VP	O	is	downwards	NC
downwards	NNS	I-NP	O	percolating	.	NC
.	.	O	O	downwards	""""	NC
""""	""""	O	O	.	Moslem	NC
Moslem	NNP	I-NP	MISC	""""	refugees	C
refugees	NNS	I-NP	O	Moslem	seek	NC
seek	VBP	I-VP	O	refugees	to	NC
to	TO	I-VP	O	seek	vote	NC
vote	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	vote	Serb-held	NC
Serb-held	JJ	O	MISC	in	town	C
town	NN	O	O	Serb-held	.	NC
.	.	O	O	town	Samir	NC
Samir	NNP	I-NP	PER	.	Arnaut	C
Arnaut	JJ	I-ADVP	PER	Samir	MATUZICI	C
MATUZICI	NNP	I-NP	LOC	Arnaut	,	C
,	,	O	O	MATUZICI	Bosnia	NC
Bosnia	NNP	I-NP	LOC	,	1996-08-25	C
1996-08-25	CD	I-NP	O	Bosnia	Thousands	NC
Thousands	NNS	I-NP	O	1996-08-25	of	C
of	IN	I-PP	O	Thousands	Moslem	NC
Moslem	NNP	I-NP	MISC	of	refugees	C
refugees	NNS	I-NP	O	Moslem	denounced	NC
denounced	VBD	I-VP	O	refugees	Bosnia	NC
Bosnia	NNP	I-NP	LOC	denounced	's	C
's	POS	B-NP	O	Bosnia	elections	NC
elections	NNS	I-NP	O	's	as	NC
as	IN	I-PP	O	elections	a	NC
a	DT	I-NP	O	as	farce	NC
farce	NN	I-NP	O	a	on	NC
on	IN	I-PP	O	farce	Sunday	NC
Sunday	NNP	I-NP	O	on	because	C
because	IN	I-SBAR	O	Sunday	Serb	NC
Serb	NNP	I-NP	MISC	because	incomers	C
incomers	NNS	I-NP	O	Serb	would	NC
would	MD	I-VP	O	incomers	be	NC
be	VB	I-VP	O	would	able	NC
able	JJ	I-ADJP	O	be	to	NC
to	TO	I-VP	O	able	vote	NC
vote	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	vote	their	NC
their	PRP$	I-NP	O	in	old	NC
old	JJ	I-NP	O	their	home	NC
home	NN	I-NP	O	old	town	NC
town	NN	I-NP	O	home	,	NC
,	,	O	O	town	cementing	NC
cementing	VBG	I-VP	O	,	partition	NC
partition	NN	I-NP	O	cementing	of	NC
of	IN	I-PP	O	partition	the	NC
the	DT	I-NP	O	of	country	NC
country	NN	I-NP	O	the	.	NC
.	.	O	O	country	They	NC
They	PRP	I-NP	O	.	said	C
said	VBD	I-VP	O	They	they	NC
they	PRP	I-NP	O	said	were	NC
were	VBD	I-VP	O	they	ready	NC
ready	JJ	I-ADJP	O	were	to	NC
to	TO	I-VP	O	ready	force	NC
force	VB	I-VP	O	to	their	NC
their	PRP$	I-NP	O	force	way	NC
way	NN	I-NP	O	their	back	NC
back	NN	I-NP	O	way	across	NC
across	IN	I-PP	O	back	post-war	NC
post-war	JJ	I-NP	O	across	ethnic	NC
ethnic	JJ	I-NP	O	post-war	lines	NC
lines	NNS	I-NP	O	ethnic	to	NC
to	TO	I-PP	O	lines	Serb-held	NC
Serb-held	JJ	I-NP	MISC	to	Doboj	C
Doboj	NNP	I-NP	LOC	Serb-held	,	C
,	,	O	O	Doboj	one	NC
one	CD	I-NP	O	,	of	NC
of	IN	I-PP	O	one	several	NC
several	JJ	I-NP	O	of	towns	NC
towns	NNS	I-NP	O	several	where	NC
where	WRB	I-ADVP	O	towns	NATO	NC
NATO	NNP	I-NP	ORG	where	troops	C
troops	NNS	I-NP	O	NATO	fear	NC
fear	VBP	I-VP	O	troops	violence	NC
violence	NN	I-NP	O	fear	involving	NC
involving	VBG	I-VP	O	violence	refugees	NC
refugees	NNS	I-NP	O	involving	determined	NC
determined	VBD	I-VP	O	refugees	to	NC
to	TO	I-VP	O	determined	vote	NC
vote	VB	I-VP	O	to	where	NC
where	WRB	I-ADVP	O	vote	they	NC
they	PRP	I-NP	O	where	once	NC
once	RB	I-ADVP	O	they	lived	NC
lived	VBD	I-VP	O	once	.	NC
.	.	O	O	lived	The	NC
The	DT	I-NP	O	.	refugees	C
refugees	NNS	I-NP	O	The	,	NC
,	,	O	O	refugees	rallying	NC
rallying	VBG	I-VP	O	,	in	NC
in	IN	I-PP	O	rallying	Matuzici	NC
Matuzici	NNP	I-NP	LOC	in	on	C
on	IN	I-PP	O	Matuzici	government	NC
government	NN	I-NP	O	on	territory	NC
territory	NN	I-NP	O	government	two	NC
two	CD	B-NP	O	territory	km	NC
km	NN	I-NP	O	two	from	NC
from	IN	I-PP	O	km	Doboj	NC
Doboj	NNP	I-NP	LOC	from	in	C
in	IN	I-PP	O	Doboj	northeast	NC
northeast	RB	I-ADVP	O	in	Bosnia	NC
Bosnia	NNP	I-NP	LOC	northeast	,	C
,	,	O	O	Bosnia	waved	NC
waved	VBD	I-VP	O	,	banners	NC
banners	NNS	I-NP	O	waved	calling	NC
calling	VBG	I-VP	O	banners	the	NC
the	DT	I-NP	O	calling	polls	NC
polls	NNS	I-NP	O	the	a	NC
a	DT	B-NP	O	polls	farce	NC
farce	NN	I-NP	O	a	staged	NC
staged	VBN	I-VP	O	farce	by	NC
by	IN	I-PP	O	staged	the	NC
the	DT	I-NP	O	by	United	NC
United	NNP	I-NP	ORG	the	Nations	C
Nations	NNPS	I-NP	ORG	United	and	C
and	CC	O	O	Nations	the	NC
the	DT	I-NP	O	and	European	NC
European	NNP	I-NP	ORG	the	Union	C
Union	NNP	I-NP	ORG	European	.	C
.	.	I-NP	O	Union	""""	NC
""""	""""	O	O	.	We	NC
We	PRP	I-NP	O	""""	demand	C
demand	VB	I-VP	O	We	to	NC
to	TO	I-VP	O	demand	vote	NC
vote	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	vote	Doboj	NC
Doboj	NNP	I-NP	LOC	in	,	C
,	,	O	O	Doboj	""""	NC
""""	""""	O	O	,	other	NC
other	JJ	I-NP	O	""""	banners	NC
banners	NNS	I-NP	O	other	said	NC
said	VBD	I-VP	O	banners	.	NC
.	.	O	O	said	Bosnia	NC
Bosnia	NNP	I-NP	LOC	.	's	C
's	POS	B-NP	O	Bosnia	Moslem-led	NC
Moslem-led	JJ	I-NP	MISC	's	central	C
central	JJ	I-NP	O	Moslem-led	government	NC
government	NN	I-NP	O	central	and	NC
and	CC	O	O	government	many	NC
many	JJ	I-ADJP	O	and	displaced	NC
displaced	VBN	I-VP	O	many	Moslems	NC
Moslems	NNPS	I-NP	MISC	displaced	are	C
are	VBP	I-VP	O	Moslems	angered	NC
angered	VBN	I-VP	O	are	by	NC
by	IN	I-PP	O	angered	a	NC
a	DT	I-NP	O	by	key	NC
key	JJ	I-NP	O	a	provision	NC
provision	NN	I-NP	O	key	of	NC
of	IN	I-PP	O	provision	the	NC
the	DT	I-NP	O	of	Western-organised	NC
Western-organised	JJ	I-NP	MISC	the	September	C
September	NNP	I-NP	O	Western-organised	14	C
14	CD	I-NP	O	September	elections	NC
elections	NNS	I-NP	O	14	allowing	NC
allowing	VBG	I-VP	O	elections	people	NC
people	NNS	I-NP	O	allowing	to	NC
to	TO	I-VP	O	people	vote	NC
vote	VB	I-VP	O	to	in	NC
in	IN	I-PP	O	vote	post-war	NC
post-war	JJ	I-NP	O	in	""""	NC
""""	""""	O	O	post-war	new	NC
new	JJ	I-NP	O	""""	places	NC
places	NNS	I-NP	O	new	of	NC
of	IN	I-PP	O	places	residence	NC
residence	NN	I-NP	O	of	.	NC
.	.	O	O	residence	""""	NC
""""	""""	O	O	.	As	NC
As	IN	I-PP	O	""""	a	C
a	DT	I-NP	O	As	result	NC
result	NN	I-NP	O	a	,	NC
,	,	O	O	result	separatist	NC
separatist	JJ	I-NP	O	,	Serb	NC
Serb	NNP	I-NP	MISC	separatist	authorities	C
authorities	NNS	I-NP	O	Serb	have	NC
have	VBP	I-VP	O	authorities	packed	NC
packed	VBN	I-VP	O	have	former	NC
former	JJ	I-NP	O	packed	Moslem	NC
Moslem	NNP	I-NP	MISC	former	majority	C
majority	NN	I-NP	O	Moslem	towns	NC
towns	NNS	I-NP	O	majority	with	NC
with	IN	I-PP	O	towns	refugees	NC
refugees	NNS	I-NP	O	with	of	NC
of	IN	I-PP	O	refugees	their	NC
their	PRP$	I-NP	O	of	own	NC
own	JJ	I-NP	O	their	or	NC
or	CC	I-NP	O	own	registered	NC
registered	VBN	I-NP	O	or	other	NC
other	JJ	I-NP	O	registered	Serbs	NC
Serbs	NNS	I-NP	MISC	other	to	C
to	TO	I-VP	O	Serbs	vote	NC
vote	VB	I-VP	O	to	there	NC
there	RB	I-ADVP	O	vote	.	NC
.	.	O	O	there	Critics	NC
Critics	NNS	I-NP	O	.	say	C
