token	pos	chunk	NER	previous	following	capitals
,	,	O	O	THURSDAY	AUGUST	NC
AUGUST	NNP	I-NP	O	,	29TH	C
29TH	JJ	I-NP	O	AUGUST	SCHEDULE	NC
SCHEDULE	NN	I-NP	O	29TH	SAN	C
SAN	NNP	I-NP	ORG	SCHEDULE	DIEGO	C
DIEGO	NNP	I-NP	ORG	SAN	AT	C
AT	NNP	I-NP	O	DIEGO	NEW	C
NEW	JJ	I-NP	LOC	AT	YORK	C
YORK	NNP	I-NP	LOC	NEW	CHICAGO	C
CHICAGO	NNP	I-NP	ORG	YORK	AT	C
AT	NNP	I-NP	O	CHICAGO	HOUSTON	C
HOUSTON	NNP	I-NP	LOC	AT	CINCINNATI	C
CINCINNATI	NNP	I-NP	ORG	HOUSTON	AT	C
AT	NNP	I-NP	O	CINCINNATI	COLORADO	C
COLORADO	NNP	I-NP	LOC	AT	ATLANTA	C
ATLANTA	NNP	I-NP	ORG	COLORADO	AT	C
AT	NNP	I-NP	O	ATLANTA	PITTSBURGH	C
PITTSBURGH	NNP	I-NP	LOC	AT	LOS	C
LOS	NNP	I-NP	ORG	PITTSBURGH	ANGELES	C
ANGELES	NNP	I-NP	ORG	LOS	AT	C
AT	NNP	I-NP	O	ANGELES	MONTREAL	C
MONTREAL	NNP	I-NP	LOC	AT	FLORIDA	C
FLORIDA	NNP	I-NP	ORG	MONTREAL	AT	C
AT	NNP	I-NP	O	FLORIDA	ST	C
ST	NNP	I-NP	LOC	AT	LOUIS	C
LOUIS	NNP	I-NP	LOC	ST	BASEBALL	C
BASEBALL	NNP	I-NP	O	LOUIS	-	C
-	:	O	O	BASEBALL	YANKEES	NC
YANKEES	NNP	I-NP	ORG	-	BRAWL	C
BRAWL	NNP	I-NP	O	YANKEES	AND	C
AND	CC	I-NP	O	BRAWL	CONTINUE	C
CONTINUE	NNP	I-NP	O	AND	TO	C
TO	TO	I-PP	O	CONTINUE	SLIDE	C
SLIDE	NN	I-NP	O	TO	.	C
.	.	O	O	SLIDE	SEATTLE	NC
SEATTLE	NNP	I-NP	LOC	.	1996-08-29	C
1996-08-29	CD	I-NP	O	SEATTLE	Jay	NC
Jay	NNP	I-NP	PER	1996-08-29	Buhner	C
Buhner	NNP	I-NP	PER	Jay	hit	C
hit	VBD	I-VP	O	Buhner	a	NC
a	DT	I-NP	O	hit	three-run	NC
three-run	JJ	I-NP	O	a	homer	NC
homer	NN	I-NP	O	three-run	and	NC
and	CC	O	O	homer	former	NC
former	JJ	I-NP	O	and	Yankee	NC
Yankee	NNP	I-NP	MISC	former	Terry	C
Terry	NNP	I-NP	PER	Yankee	Mulholland	C
Mulholland	NNP	I-NP	PER	Terry	allowed	C
allowed	VBD	I-VP	O	Mulholland	one	NC
one	CD	I-NP	O	allowed	run	NC
run	VB	I-VP	O	one	over	NC
over	IN	I-PP	O	run	seven	NC
seven	CD	I-NP	O	over	innings	NC
innings	NN	I-NP	O	seven	as	NC
as	IN	I-PP	O	innings	the	NC
the	DT	I-NP	O	as	Seattle	NC
Seattle	NNP	I-NP	ORG	the	Mariners	C
Mariners	NNP	I-NP	ORG	Seattle	completed	C
completed	VBD	I-VP	O	Mariners	a	NC
a	DT	I-NP	O	completed	sweep	NC
sweep	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	sweep	New	NC
New	NNP	I-NP	ORG	of	York	C
York	NNP	I-NP	ORG	New	with	C
with	IN	I-PP	O	York	a	NC
a	DT	I-NP	O	with	10-2	NC
10-2	CD	I-NP	O	a	victory	NC
victory	NN	I-NP	O	10-2	in	NC
in	IN	I-PP	O	victory	a	NC
a	DT	I-NP	O	in	game	NC
game	NN	I-NP	O	a	marred	NC
marred	VBN	I-VP	O	game	by	NC
by	IN	I-PP	O	marred	a	NC
a	DT	I-NP	O	by	bench-clearing	NC
bench-clearing	JJ	I-NP	O	a	brawl	NC
brawl	NN	I-NP	O	bench-clearing	.	NC
.	.	O	O	brawl	Including	NC
Including	VBG	I-PP	O	.	the	C
the	DT	I-NP	O	Including	last	NC
last	JJ	I-NP	O	the	three	NC
three	CD	I-NP	O	last	games	NC
games	NNS	I-NP	O	three	of	NC
of	IN	I-PP	O	games	last	NC
last	JJ	I-NP	O	of	October	NC
October	NNP	I-NP	O	last	's	C
's	POS	B-NP	O	October	Divisional	NC
Divisional	NNP	I-NP	O	's	Playoff	C
Playoff	NNP	I-NP	O	Divisional	Series	C
Series	NNP	I-NP	O	Playoff	,	C
,	,	O	O	Series	the	NC
the	DT	I-NP	O	,	Mariners	NC
Mariners	NNPS	I-NP	ORG	the	have	C
have	VBP	I-VP	O	Mariners	beaten	NC
beaten	VBN	I-VP	O	have	the	NC
the	DT	I-NP	O	beaten	Yankees	NC
Yankees	NNPS	I-NP	ORG	the	12	C
12	CD	I-NP	O	Yankees	of	NC
of	IN	I-PP	O	12	the	NC
the	DT	I-NP	O	of	past	NC
past	JJ	I-NP	O	the	15	NC
15	CD	I-NP	O	past	meetings	NC
meetings	NNS	I-NP	O	15	overall	NC
overall	JJ	B-NP	O	meetings	and	NC
and	CC	I-NP	O	overall	14	NC
14	CD	I-NP	O	and	of	NC
of	IN	I-PP	O	14	the	NC
the	DT	I-NP	O	of	last	NC
last	JJ	I-NP	O	the	16	NC
16	CD	I-NP	O	last	in	NC
in	IN	I-PP	O	16	the	NC
the	DT	I-NP	O	in	Kingdome	NC
Kingdome	NNP	I-NP	LOC	the	.	C
.	.	O	O	Kingdome	Five	NC
Five	CD	I-NP	O	.	players	C
players	NNS	I-NP	O	Five	were	NC
were	VBD	I-VP	O	players	ejected	NC
ejected	VBN	I-VP	O	were	after	NC
after	IN	I-PP	O	ejected	Yankees	NC
Yankees	NNS	I-NP	ORG	after	'	C
'	POS	B-NP	O	Yankees	outfielder	NC
outfielder	NN	I-NP	O	'	Paul	NC
Paul	NNP	I-NP	PER	outfielder	O'Neill	C
O'Neill	NNP	I-NP	PER	Paul	and	C
and	CC	I-NP	O	O'Neill	Seattle	NC
Seattle	NNP	I-NP	ORG	and	catcher	C
catcher	NN	I-NP	O	Seattle	John	NC
John	NNP	I-NP	PER	catcher	Marzano	C
Marzano	NNP	I-NP	PER	John	got	C
got	VBD	I-VP	O	Marzano	into	NC
into	IN	I-PP	O	got	a	NC
a	DT	I-NP	O	into	fight	NC
fight	NN	I-NP	O	a	after	NC
after	IN	I-SBAR	O	fight	O'Neill	NC
O'Neill	NNP	I-NP	PER	after	had	C
had	VBD	I-VP	O	O'Neill	been	NC
been	VBN	I-VP	O	had	brushed	NC
brushed	VBN	I-VP	O	been	back	NC
back	RB	I-ADVP	O	brushed	.	NC
.	.	O	O	back	In	NC
In	IN	I-PP	O	.	Baltimore	C
Baltimore	NNP	I-NP	LOC	In	,	C
,	,	O	O	Baltimore	Don	NC
Don	NNP	I-NP	PER	,	Wengert	C
Wengert	NNP	I-NP	PER	Don	threw	C
threw	VBD	I-VP	O	Wengert	a	NC
a	DT	I-NP	O	threw	nine-hitter	NC
nine-hitter	NN	I-NP	O	a	for	NC
for	IN	I-PP	O	nine-hitter	his	NC
his	PRP$	I-NP	O	for	first	NC
first	JJ	I-NP	O	his	shutout	NC
shutout	NN	I-NP	O	first	and	NC
and	CC	O	O	shutout	Jose	NC
Jose	NNP	I-NP	PER	and	Herrera	C
Herrera	NNP	I-NP	PER	Jose	had	C
had	VBD	I-VP	O	Herrera	a	NC
a	DT	I-NP	O	had	two-run	NC
two-run	JJ	I-NP	O	a	double	NC
double	JJ	I-NP	O	two-run	in	NC
in	IN	I-PP	O	double	a	NC
a	DT	I-NP	O	in	three-run	NC
three-run	JJ	I-NP	O	a	fifth	NC
fifth	JJ	I-NP	O	three-run	inning	NC
inning	NN	I-NP	O	fifth	as	NC
as	IN	I-PP	O	inning	the	NC
the	DT	I-NP	O	as	Oakland	NC
Oakland	NNP	I-NP	ORG	the	Athletics	C
Athletics	NNP	I-NP	ORG	Oakland	blanked	C
blanked	VBD	I-VP	O	Athletics	the	NC
the	DT	I-NP	O	blanked	Baltimore	NC
Baltimore	NNP	I-NP	ORG	the	Orioles	C
Orioles	NNP	I-NP	ORG	Baltimore	3-0	C
3-0	CD	I-NP	O	Orioles	.	NC
.	.	O	O	3-0	Wengert	NC
Wengert	VBD	I-VP	PER	.	(	C
(	(	O	O	Wengert	7-9	NC
7-9	CD	I-NP	O	(	)	NC
)	)	O	O	7-9	,	NC
,	,	O	O	)	who	NC
who	WP	I-NP	O	,	failed	NC
failed	VBD	I-VP	O	who	to	NC
to	TO	I-PP	O	failed	record	NC
record	NN	I-NP	O	to	a	NC
a	DT	B-NP	O	record	shutout	NC
shutout	NN	I-NP	O	a	in	NC
in	IN	I-PP	O	shutout	his	NC
his	PRP$	I-NP	O	in	previous	NC
previous	JJ	I-NP	O	his	86	NC
86	CD	I-NP	O	previous	starts	NC
starts	NNS	I-NP	O	86	in	NC
in	IN	I-PP	O	starts	either	NC
either	CC	I-NP	O	in	the	NC
the	DT	I-NP	O	either	minors	NC
minors	NNS	I-NP	O	the	or	NC
or	CC	I-NP	O	minors	majors	NC
majors	NNS	I-NP	O	or	,	NC
,	,	O	O	majors	did	NC
did	VBD	I-VP	O	,	not	NC
not	RB	I-VP	O	did	walk	NC
walk	VB	I-VP	O	not	a	NC
a	DT	I-NP	O	walk	batter	NC
batter	NN	I-NP	O	a	and	NC
and	CC	O	O	batter	struck	NC
struck	VBD	I-VP	O	and	out	NC
out	RP	I-PRT	O	struck	three	NC
three	CD	I-NP	O	out	for	NC
for	IN	I-PP	O	three	Oakland	NC
Oakland	NNP	I-NP	ORG	for	.	C
.	.	O	O	Oakland	In	NC
In	IN	I-PP	O	.	Chicago	C
Chicago	NNP	I-NP	LOC	In	,	C
,	,	O	O	Chicago	James	NC
James	NNP	I-NP	PER	,	Baldwin	C
Baldwin	NNP	I-NP	PER	James	scattered	C
scattered	VBD	I-VP	O	Baldwin	five	NC
five	CD	I-NP	O	scattered	hits	NC
hits	NNS	I-NP	O	five	over	NC
over	IN	I-PP	O	hits	seven	NC
seven	CD	I-NP	O	over	scoreless	NC
scoreless	NN	I-NP	O	seven	innings	NC
innings	NN	I-NP	O	scoreless	and	NC
and	CC	O	O	innings	Ray	NC
Ray	NNP	I-NP	PER	and	Durham	C
Durham	NNP	I-NP	PER	Ray	and	C
and	CC	I-NP	O	Durham	Ozzie	NC
Ozzie	NNP	I-NP	PER	and	Guillen	C
Guillen	NNP	I-NP	PER	Ozzie	had	C
had	VBD	I-VP	O	Guillen	RBI	NC
RBI	NNP	I-NP	MISC	had	hits	C
hits	NNS	I-NP	O	RBI	in	NC
in	IN	I-PP	O	hits	the	NC
the	DT	I-NP	O	in	second	NC
second	JJ	I-NP	O	the	inning	NC
inning	NN	I-NP	O	second	as	NC
as	IN	I-SBAR	O	inning	the	NC
the	DT	I-NP	O	as	Chicago	NC
Chicago	NNP	I-NP	ORG	the	White	C
White	NNP	I-NP	ORG	Chicago	Sox	C
Sox	NNP	I-NP	ORG	White	blanked	C
blanked	VBD	I-VP	O	Sox	the	NC
the	DT	I-NP	O	blanked	Milwaukee	NC
Milwaukee	NNP	I-NP	ORG	the	Brewers	C
Brewers	NNP	I-NP	ORG	Milwaukee	2-0	C
2-0	CD	I-NP	O	Brewers	.	NC
.	.	O	O	2-0	Baldwin	NC
Baldwin	NNP	I-NP	PER	.	(	C
(	(	O	O	Baldwin	10-4	NC
10-4	CD	I-NP	O	(	)	NC
)	)	O	O	10-4	struck	NC
struck	VBD	I-VP	O	)	out	NC
out	RP	I-PRT	O	struck	four	NC
four	CD	I-NP	O	out	and	NC
and	CC	O	O	four	did	NC
did	VBD	I-VP	O	and	not	NC
not	RB	I-VP	O	did	walk	NC
walk	VB	I-VP	O	not	a	NC
a	DT	I-NP	O	walk	batter	NC
batter	NN	I-NP	O	a	for	NC
for	IN	I-PP	O	batter	Chicago	NC
Chicago	NNP	I-NP	LOC	for	,	C
,	,	O	O	Chicago	which	NC
which	WDT	I-NP	O	,	won	NC
won	VBD	I-VP	O	which	for	NC
for	IN	I-PP	O	won	only	NC
only	RB	I-NP	O	for	the	NC
the	DT	I-NP	O	only	fourth	NC
fourth	JJ	I-NP	O	the	time	NC
time	NN	I-NP	O	fourth	in	NC
in	IN	I-PP	O	time	15	NC
15	CD	I-NP	O	in	games	NC
games	NNS	I-NP	O	15	.	NC
.	.	O	O	games	Dave	NC
Dave	NNP	I-NP	PER	.	Nilsson	C
Nilsson	NNP	I-NP	PER	Dave	had	C
had	VBD	I-VP	O	Nilsson	three	NC
three	CD	I-NP	O	had	hits	NC
hits	NNS	I-NP	O	three	for	NC
for	IN	I-PP	O	hits	the	NC
the	DT	I-NP	O	for	Brewers	NC
Brewers	NNPS	I-NP	ORG	the	.	C
.	.	O	O	Brewers	In	NC
In	IN	I-PP	O	.	Kansas	C
Kansas	NNP	I-NP	LOC	In	City	C
City	NNP	I-NP	LOC	Kansas	,	C
,	,	O	O	City	Jose	NC
Jose	NNP	I-NP	PER	,	Offerman	C
Offerman	NNP	I-NP	PER	Jose	's	C
's	POS	B-NP	O	Offerman	single	NC
single	JJ	I-NP	O	's	with	NC
with	IN	I-PP	O	single	two	NC
two	CD	I-NP	O	with	out	NC
out	IN	I-PP	O	two	in	NC
in	IN	B-PP	O	out	the	NC
the	DT	I-NP	O	in	12th	NC
12th	JJ	I-NP	O	the	inning	NC
inning	NN	I-NP	O	12th	scored	NC
scored	VBD	I-VP	O	inning	Johnny	NC
Johnny	NNP	I-NP	PER	scored	Damon	C
Damon	NNP	I-NP	PER	Johnny	with	C
with	IN	I-PP	O	Damon	the	NC
the	DT	I-NP	O	with	winning	NC
winning	VBG	I-NP	O	the	run	NC
run	VB	I-VP	O	winning	and	NC
and	CC	O	O	run	lifted	NC
lifted	VBD	I-VP	O	and	the	NC
the	DT	I-NP	O	lifted	Kansas	NC
Kansas	NNP	I-NP	ORG	the	City	C
City	NNP	I-NP	ORG	Kansas	Royals	C
Royals	NNPS	I-NP	ORG	City	to	C
to	TO	I-VP	O	Royals	a	NC
a	DT	I-NP	O	to	4-3	NC
4-3	JJ	I-NP	O	a	victory	NC
victory	NN	I-NP	O	4-3	over	NC
over	IN	I-PP	O	victory	the	NC
the	DT	I-NP	O	over	Texas	NC
Texas	NNP	I-NP	ORG	the	Rangers	C
Rangers	NNPS	I-NP	ORG	Texas	.	C
.	.	O	O	Rangers	Rick	NC
Rick	NNP	I-NP	PER	.	Huisman	C
Huisman	NNP	I-NP	PER	Rick	(	C
(	(	O	O	Huisman	1-1	NC
1-1	CD	I-NP	O	(	)	NC
)	)	O	O	1-1	allowed	NC
allowed	VBD	I-VP	O	)	one	NC
one	CD	I-NP	O	allowed	hit	NC
hit	NN	I-NP	O	one	and	NC
and	CC	O	O	hit	a	NC
a	DT	I-NP	O	and	walk	NC
walk	NN	I-NP	O	a	in	NC
in	IN	I-PP	O	walk	the	NC
the	DT	I-NP	O	in	12th	NC
12th	JJ	I-NP	O	the	to	NC
to	TO	I-VP	O	12th	post	NC
post	VB	I-VP	O	to	his	NC
his	PRP$	I-NP	O	post	first	NC
first	JJ	I-NP	O	his	major-league	NC
major-league	JJ	I-NP	O	first	win	NC
win	NN	I-NP	O	major-league	.	NC
.	.	O	O	win	In	NC
In	IN	I-PP	O	.	Toronto	C
Toronto	NNP	I-NP	LOC	In	,	C
,	,	O	O	Toronto	Pat	NC
Pat	NNP	I-NP	PER	,	Hentgen	C
Hentgen	NNP	I-NP	PER	Pat	tossed	C
tossed	VBD	I-VP	O	Hentgen	a	NC
a	DT	I-NP	O	tossed	five-hitter	NC
five-hitter	NN	I-NP	O	a	for	NC
for	IN	I-PP	O	five-hitter	his	NC
his	PRP$	I-NP	O	for	fifth	NC
fifth	JJ	I-NP	O	his	consecutive	NC
consecutive	JJ	I-NP	O	fifth	complete	NC
complete	JJ	I-NP	O	consecutive	game	NC
game	NN	I-NP	O	complete	and	NC
and	CC	O	O	game	three	NC
three	CD	I-NP	O	and	players	NC
players	NNS	I-NP	O	three	drove	NC
drove	VBD	I-VP	O	players	in	NC
in	IN	I-PP	O	drove	two	NC
two	CD	I-NP	O	in	runs	NC
runs	VBZ	I-VP	O	two	apiece	NC
apiece	RB	I-ADVP	O	runs	as	NC
as	IN	I-SBAR	O	apiece	the	NC
the	DT	I-NP	O	as	Toronto	NC
Toronto	NNP	I-NP	ORG	the	Blue	C
Blue	NNP	I-NP	ORG	Toronto	Jays	C
Jays	NNPS	I-NP	ORG	Blue	defeated	C
defeated	VBD	I-VP	O	Jays	the	NC
the	DT	I-NP	O	defeated	Minnesota	NC
Minnesota	NNP	I-NP	ORG	the	Twins	C
Twins	NNP	I-NP	ORG	Minnesota	6-1	C
6-1	NNP	I-NP	O	Twins	for	NC
for	IN	I-PP	O	6-1	their	NC
their	PRP$	I-NP	O	for	ninth	NC
ninth	JJ	I-NP	O	their	win	NC
win	NN	I-NP	O	ninth	in	NC
in	IN	I-PP	O	win	11	NC
11	CD	I-NP	O	in	games	NC
games	NNS	I-NP	O	11	.	NC
.	.	O	O	games	Hentgen	NC
Hentgen	NNP	I-NP	PER	.	(	C
(	(	O	O	Hentgen	17-7	NC
17-7	CD	I-NP	O	(	)	NC
)	)	O	O	17-7	surrendered	NC
surrendered	VBD	I-VP	O	)	just	NC
just	RB	I-NP	O	surrendered	three	NC
three	CD	I-NP	O	just	doubles	NC
doubles	VBZ	I-VP	O	three	and	NC
and	CC	O	O	doubles	a	NC
a	DT	I-NP	O	and	pair	NC
pair	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	pair	singles	NC
singles	NNS	I-NP	O	of	in	NC
in	IN	I-PP	O	singles	tossing	NC
tossing	VBG	I-VP	O	in	his	NC
his	PRP$	I-NP	O	tossing	major-league	NC
major-league	JJ	I-NP	O	his	leading	NC
leading	JJ	I-NP	O	major-league	ninth	NC
ninth	JJ	I-NP	O	leading	complete	NC
complete	JJ	I-NP	O	ninth	game	NC
game	NN	I-NP	O	complete	.	NC
.	.	O	O	game	He	NC
He	PRP	I-NP	O	.	walked	C
walked	VBD	I-VP	O	He	three	NC
three	CD	I-NP	O	walked	and	NC
and	CC	O	O	three	struck	NC
struck	VBD	I-VP	O	and	out	NC
out	RP	I-PRT	O	struck	three	NC
three	CD	I-NP	O	out	in	NC
in	IN	I-PP	O	three	winning	NC
winning	VBG	I-VP	O	in	for	NC
for	IN	I-PP	O	winning	the	NC
the	DT	I-NP	O	for	10th	NC
10th	JJ	I-NP	O	the	time	NC
time	NN	I-NP	O	10th	in	NC
in	IN	I-PP	O	time	his	NC
his	PRP$	I-NP	O	in	last	NC
last	JJ	I-NP	O	his	11	NC
11	CD	I-NP	O	last	decisions	NC
decisions	NNS	I-NP	O	11	.	NC
.	.	O	O	decisions	In	NC
In	IN	I-PP	O	.	Detroit	C
Detroit	NNP	I-NP	LOC	In	,	C
,	,	O	O	Detroit	Orel	NC
Orel	NNP	I-NP	PER	,	Hershiser	C
Hershiser	NNP	I-NP	PER	Orel	recorded	C
recorded	VBD	I-VP	O	Hershiser	his	NC
his	PRP$	I-NP	O	recorded	fourth	NC
fourth	JJ	I-NP	O	his	straight	NC
straight	JJ	I-NP	O	fourth	win	NC
win	NN	I-NP	O	straight	and	NC
and	CC	O	O	win	Albert	NC
Albert	NNP	I-NP	PER	and	Belle	C
Belle	NNP	I-NP	PER	Albert	snapped	C
snapped	VBD	I-VP	O	Belle	a	NC
a	DT	I-NP	O	snapped	sixth-inning	NC
sixth-inning	JJ	I-NP	O	a	tie	NC
tie	NN	I-NP	O	sixth-inning	with	NC
with	IN	I-PP	O	tie	a	NC
a	DT	I-NP	O	with	grand	NC
grand	JJ	I-NP	O	a	slam	NC
slam	NN	I-NP	O	grand	as	NC
as	IN	I-SBAR	O	slam	the	NC
the	DT	I-NP	O	as	Cleveland	NC
Cleveland	NNP	I-NP	ORG	the	Indians	C
Indians	NNPS	I-NP	ORG	Cleveland	completed	C
completed	VBD	I-VP	O	Indians	a	NC
a	DT	I-NP	O	completed	season	NC
season	NN	I-NP	O	a	sweep	NC
sweep	NN	I-NP	O	season	of	NC
of	IN	I-PP	O	sweep	the	NC
the	DT	I-NP	O	of	Detroit	NC
Detroit	NNP	I-NP	ORG	the	Tigers	C
Tigers	NNP	I-NP	ORG	Detroit	with	C
with	IN	I-PP	O	Tigers	a	NC
a	DT	I-NP	O	with	9-3	NC
9-3	JJ	I-NP	O	a	victory	NC
victory	NN	I-NP	O	9-3	.	NC
.	.	O	O	victory	Hershiser	NC
Hershiser	NNP	I-NP	PER	.	(	C
(	(	O	O	Hershiser	14-7	NC
14-7	CD	I-NP	O	(	)	NC
)	)	O	O	14-7	,	NC
,	,	O	O	)	who	NC
who	WP	I-NP	O	,	allowed	NC
allowed	VBD	I-VP	O	who	three	NC
three	CD	I-NP	O	allowed	runs	NC
runs	NNS	I-NP	O	three	,	NC
,	,	O	O	runs	eight	NC
eight	CD	I-NP	O	,	hits	NC
hits	NNS	I-NP	O	eight	and	NC
and	CC	O	O	hits	one	NC
one	CD	I-NP	O	and	walk	NC
walk	NN	I-NP	O	one	with	NC
with	IN	I-PP	O	walk	five	NC
five	CD	I-NP	O	with	strikeouts	NC
strikeouts	NNS	I-NP	O	five	over	NC
over	IN	I-PP	O	strikeouts	seven	NC
seven	CD	I-NP	O	over	innings	NC
innings	NN	I-NP	O	seven	,	NC
,	,	O	O	innings	improved	NC
improved	VBD	I-VP	O	,	to	NC
to	TO	I-PP	O	improved	4-0	NC
4-0	JJ	I-NP	O	to	in	NC
in	IN	I-PP	O	4-0	his	NC
his	PRP$	I-NP	O	in	last	NC
last	JJ	I-NP	O	his	six	NC
six	CD	I-NP	O	last	starts	NC
starts	NNS	I-NP	O	six	,	NC
,	,	O	O	starts	including	NC
including	VBG	I-PP	O	,	a	NC
a	DT	I-NP	O	including	pair	NC
pair	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	pair	wins	NC
wins	VBZ	I-VP	O	of	over	NC
over	IN	I-PP	O	wins	Detroit	NC
Detroit	NNP	I-NP	ORG	over	in	C
in	IN	I-PP	O	Detroit	the	NC
the	DT	I-NP	O	in	last	NC
last	JJ	I-NP	O	the	11	NC
11	CD	I-NP	O	last	days	NC
days	NNS	I-NP	O	11	.	NC
.	.	O	O	days	At	NC
At	IN	I-PP	O	.	California	C
California	NNP	I-NP	LOC	At	,	C
,	,	O	O	California	In	NC
In	IN	I-PP	O	,	Seattle	C
Seattle	NNP	I-NP	LOC	In	,	C
,	,	O	O	Seattle	BASEBALL	NC
BASEBALL	NNP	I-NP	O	,	-	C
-	:	O	O	BASEBALL	MAJOR	NC
MAJOR	NNP	I-NP	MISC	-	LEAGUE	C
LEAGUE	NNP	I-NP	MISC	MAJOR	RESULTS	C
RESULTS	NNP	I-NP	O	LEAGUE	WEDNESDAY	C
WEDNESDAY	NNP	I-NP	O	RESULTS	.	C
.	.	O	O	WEDNESDAY	NEW	NC
NEW	NNP	I-NP	LOC	.	YORK	C
YORK	NNP	I-NP	LOC	NEW	1996-08-29	C
1996-08-29	CD	I-NP	O	YORK	Results	NC
Results	NNS	I-NP	O	1996-08-29	of	C
of	IN	I-PP	O	Results	Major	NC
Major	NNP	I-NP	MISC	of	League	C
League	NNP	I-NP	MISC	Major	Baseball	C
Baseball	NN	I-NP	O	League	games	C
games	NNS	I-NP	O	Baseball	played	NC
played	VBN	I-VP	O	games	on	NC
on	IN	I-PP	O	played	Wednesday	NC
Wednesday	NNP	I-NP	O	on	(	C
(	(	O	O	Wednesday	home	NC
home	NN	I-NP	O	(	team	NC
team	NN	I-NP	O	home	in	NC
in	IN	I-PP	O	team	CAPS	NC
CAPS	NNP	I-NP	O	in	)	C
)	)	O	O	CAPS	:	NC
:	:	O	O	)	National	NC
National	NNP	I-NP	MISC	:	League	C
League	NNP	I-NP	MISC	National	COLORADO	C
COLORADO	NNP	I-NP	ORG	League	10	C
10	CD	I-NP	O	COLORADO	Cincinnati	NC
Cincinnati	NNP	I-NP	ORG	10	9	C
9	CD	I-NP	O	Cincinnati	MONTREAL	NC
MONTREAL	NNP	I-NP	ORG	9	6	C
6	CD	I-NP	O	MONTREAL	Los	NC
Los	NNP	I-NP	ORG	6	Angeles	C
Angeles	NNP	I-NP	ORG	Los	5	C
5	CD	I-NP	O	Angeles	Atlanta	NC
Atlanta	NNP	I-NP	ORG	5	9	C
9	CD	I-NP	O	Atlanta	PITTSBURGH	NC
PITTSBURGH	NNP	I-NP	ORG	9	4	C
4	CD	I-NP	O	PITTSBURGH	San	NC
San	NNP	I-NP	ORG	4	Diego	C
Diego	NNP	I-NP	ORG	San	3	C
3	CD	I-NP	O	Diego	NEW	NC
NEW	NN	I-NP	ORG	3	YORK	C
YORK	NNP	B-NP	ORG	NEW	2	C
2	CD	I-NP	O	YORK	(	NC
(	(	O	O	2	10	NC
10	CD	I-NP	O	(	innings	NC
innings	NN	I-NP	O	10	)	NC
)	)	O	O	innings	HOUSTON	NC
HOUSTON	NNP	I-NP	ORG	)	5	C
5	CD	I-NP	O	HOUSTON	Chicago	NC
Chicago	NNP	I-NP	ORG	5	4	C
4	CD	I-NP	O	Chicago	(	NC
(	(	O	O	4	11	NC
11	CD	I-NP	O	(	innings	NC
innings	NN	I-NP	O	11	)	NC
)	)	O	O	innings	Florida	NC
Florida	NNP	I-NP	ORG	)	3	C
3	CD	I-NP	O	Florida	ST	NC
ST	NNP	I-NP	ORG	3	LOUIS	C
LOUIS	NNP	I-NP	ORG	ST	2	C
2	CD	I-NP	O	LOUIS	(	NC
(	(	O	O	2	10	NC
10	CD	I-NP	O	(	innings	NC
innings	NN	I-NP	O	10	)	NC
)	)	O	O	innings	SAN	NC
SAN	NNP	I-NP	ORG	)	FRANCISCO	C
FRANCISCO	NNP	I-NP	ORG	SAN	7	C
7	CD	I-NP	O	FRANCISCO	Philadelphia	NC
Philadelphia	NNP	I-NP	ORG	7	6	C
6	CD	I-NP	O	Philadelphia	American	NC
American	NNP	I-NP	MISC	6	League	C
League	NNP	I-NP	MISC	American	Cleveland	C
Cleveland	NNP	I-NP	ORG	League	9	C
9	CD	I-NP	O	Cleveland	DETROIT	NC
DETROIT	NNP	I-NP	ORG	9	3	C
3	CD	I-NP	O	DETROIT	CHICAGO	NC
CHICAGO	NNP	I-NP	ORG	3	2	C
2	CD	I-NP	O	CHICAGO	Milwaukee	NC
Milwaukee	NNP	I-NP	ORG	2	0	C
0	CD	I-NP	O	Milwaukee	Oakland	NC
Oakland	NN	I-NP	ORG	0	3	C
3	CD	I-NP	O	Oakland	BALTIMORE	NC
BALTIMORE	VB	I-VP	ORG	3	0	C
0	CD	I-NP	O	BALTIMORE	TORONTO	NC
TORONTO	TO	I-VP	ORG	0	6	C
6	CD	I-NP	O	TORONTO	Minnesota	NC
Minnesota	NNP	I-NP	ORG	6	1	C
1	CD	I-NP	O	Minnesota	KANSAS	NC
KANSAS	NNP	I-NP	ORG	1	CITY	C
CITY	NNP	I-NP	ORG	KANSAS	4	C
4	CD	I-NP	O	CITY	Texas	NC
Texas	NNP	I-NP	ORG	4	3	C
3	CD	I-NP	O	Texas	(	NC
(	(	O	O	3	12	NC
12	CD	I-NP	O	(	innings	NC
innings	NN	I-NP	O	12	)	NC
)	)	O	O	innings	Boston	NC
Boston	NNP	I-NP	ORG	)	7	C
7	CD	I-NP	O	Boston	CALIFORNIA	NC
CALIFORNIA	NNP	I-NP	ORG	7	4	C
4	CD	I-NP	O	CALIFORNIA	SEATTLE	NC
SEATTLE	NNP	I-NP	ORG	4	10	C
10	CD	I-NP	O	SEATTLE	New	NC
New	NNP	I-NP	ORG	10	York	C
York	NNP	I-NP	ORG	New	2	C
2	CD	I-NP	O	York	TENNIS	NC
