token	pos	chunk	NER	previous	following	capitals
separatists	NNS	I-NP	O	the	'	NC
'	POS	B-NP	O	separatists	demand	NC
demand	NN	I-NP	O	'	for	NC
for	IN	I-PP	O	demand	independence	NC
independence	NN	I-NP	O	for	and	NC
and	CC	O	O	independence	Moscow	NC
Moscow	NNP	I-NP	LOC	and	's	C
's	POS	B-NP	O	Moscow	insistence	NC
insistence	NN	I-NP	O	's	that	NC
that	IN	I-SBAR	O	insistence	Chechnya	NC
Chechnya	NNP	I-NP	LOC	that	remain	C
remain	VBP	I-VP	O	Chechnya	part	NC
part	NN	I-NP	O	remain	of	NC
of	IN	I-PP	O	part	the	NC
the	DT	I-NP	O	of	Russian	NC
Russian	NNP	I-NP	LOC	the	Federation	C
Federation	NNP	I-NP	LOC	Russian	.	C
.	.	O	O	Federation	Slovenia	NC
Slovenia	NNP	I-NP	LOC	.	and	C
and	CC	I-NP	O	Slovenia	Poland	NC
Poland	NNP	I-NP	LOC	and	target	C
target	NN	I-NP	O	Poland	EU	NC
EU	NNP	I-INTJ	ORG	target	,	C
,	,	O	O	EU	NATO	NC
NATO	NNP	I-NP	ORG	,	membership	C
membership	NN	I-NP	O	NATO	.	NC
.	.	O	O	membership	LJUBLJANA	NC
LJUBLJANA	NNP	I-NP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	LJUBLJANA	Slovenia	NC
Slovenia	NNP	I-NP	LOC	1996-08-27	and	C
and	CC	I-NP	O	Slovenia	Poland	NC
Poland	NNP	I-NP	LOC	and	pledged	C
pledged	VBD	I-VP	O	Poland	to	NC
to	TO	I-VP	O	pledged	intensify	NC
intensify	VB	I-VP	O	to	cooperation	NC
cooperation	NN	I-NP	O	intensify	on	NC
on	IN	I-PP	O	cooperation	Tuesday	NC
Tuesday	NNP	I-NP	O	on	and	C
and	CC	O	O	Tuesday	reinforced	NC
reinforced	VBD	I-VP	O	and	their	NC
their	PRP$	I-NP	O	reinforced	determination	NC
determination	NN	I-NP	O	their	to	NC
to	TO	I-VP	O	determination	join	NC
join	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	join	European	NC
European	NNP	I-NP	ORG	the	Union	C
Union	NNP	I-NP	ORG	European	and	C
and	CC	O	O	Union	NATO	NC
NATO	NNP	I-NP	ORG	and	at	C
at	IN	I-PP	O	NATO	the	NC
the	DT	I-NP	O	at	earliest	NC
earliest	JJS	I-NP	O	the	possible	NC
possible	JJ	I-NP	O	earliest	date	NC
date	NN	I-NP	O	possible	.	NC
.	.	O	O	date	Polish	NC
Polish	NNP	I-NP	MISC	.	President	C
President	NNP	I-NP	O	Polish	Aleksander	C
Aleksander	NNP	I-NP	PER	President	Kwasniewski	C
Kwasniewski	NNP	I-NP	PER	Aleksander	and	C
and	CC	O	O	Kwasniewski	his	NC
his	PRP$	I-NP	O	and	Slovenian	NC
Slovenian	JJ	I-NP	MISC	his	counterpart	C
counterpart	NN	I-NP	O	Slovenian	,	NC
,	,	O	O	counterpart	Milan	NC
Milan	NNP	I-NP	PER	,	Kucan	C
Kucan	NNP	I-NP	PER	Milan	,	C
,	,	O	O	Kucan	met	NC
met	VBD	I-VP	O	,	for	NC
for	IN	I-PP	O	met	talks	NC
talks	NNS	I-NP	O	for	at	NC
at	IN	I-PP	O	talks	the	NC
the	DT	I-NP	O	at	start	NC
start	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	start	a	NC
a	DT	I-NP	O	of	two-day	NC
two-day	JJ	I-NP	O	a	visit	NC
visit	NN	I-NP	O	two-day	to	NC
to	TO	I-PP	O	visit	Slovenia	NC
Slovenia	NNP	I-NP	LOC	to	by	C
by	IN	I-PP	O	Slovenia	Kwasniewski	NC
Kwasniewski	NNP	I-NP	PER	by	.	C
.	.	O	O	Kwasniewski	It	NC
It	PRP	I-NP	O	.	was	C
was	VBD	I-VP	O	It	their	NC
their	PRP$	I-NP	O	was	fourth	NC
fourth	JJ	I-NP	O	their	meeting	NC
meeting	NN	I-NP	O	fourth	this	NC
this	DT	B-NP	O	meeting	year	NC
year	NN	I-NP	O	this	.	NC
.	.	O	O	year	They	NC
They	PRP	I-NP	O	.	said	C
said	VBD	I-VP	O	They	in	NC
in	IN	I-PP	O	said	a	NC
a	DT	I-NP	O	in	statement	NC
statement	NN	I-NP	O	a	they	NC
they	PRP	B-NP	O	statement	agreed	NC
agreed	VBD	I-VP	O	they	to	NC
to	TO	I-VP	O	agreed	have	NC
have	VB	I-VP	O	to	regular	NC
regular	JJ	I-NP	O	have	telephone	NC
telephone	NN	I-NP	O	regular	contact	NC
contact	NN	I-NP	O	telephone	to	NC
to	TO	I-VP	O	contact	discuss	NC
discuss	VB	I-VP	O	to	progress	NC
progress	NN	I-NP	O	discuss	in	NC
in	IN	I-PP	O	progress	strengthening	NC
strengthening	VBG	I-NP	O	in	ties	NC
ties	NNS	I-NP	O	strengthening	with	NC
with	IN	I-PP	O	ties	the	NC
the	DT	I-NP	O	with	West	NC
West	NNP	I-NP	LOC	the	.	C
.	.	O	O	West	""""	NC
""""	""""	O	O	.	We	NC
We	PRP	I-NP	O	""""	expect	C
expect	VBP	I-VP	O	We	our	NC
our	PRP$	I-NP	O	expect	cooperation	NC
cooperation	NN	I-NP	O	our	will	NC
will	MD	I-VP	O	cooperation	help	NC
help	VB	I-VP	O	will	both	NC
both	DT	I-NP	O	help	countries	NC
countries	NNS	I-NP	O	both	towards	NC
towards	IN	I-PP	O	countries	entering	NC
entering	VBG	I-VP	O	towards	the	NC
the	DT	I-NP	O	entering	European	NC
European	NNP	I-NP	ORG	the	Union	C
Union	NNP	I-NP	ORG	European	and	C
and	CC	O	O	Union	NATO	NC
NATO	NNP	I-NP	ORG	and	,	C
,	,	O	O	NATO	""""	NC
""""	""""	O	O	,	Kwasniewski	NC
Kwasniewski	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Kwasniewski	.	NC
.	.	O	O	said	""""	NC
""""	""""	O	O	.	We	NC
We	PRP	I-NP	O	""""	have	C
have	VBP	I-VP	O	We	similar	NC
similar	JJ	I-NP	O	have	ambitions	NC
ambitions	NNS	I-NP	O	similar	as	NC
as	RB	O	O	ambitions	far	NC
far	RB	O	O	as	as	NC
as	RB	I-ADJP	O	far	our	NC
our	PRP$	I-NP	O	as	internal	NC
internal	JJ	I-NP	O	our	development	NC
development	NN	I-NP	O	internal	and	NC
and	CC	O	O	development	international	NC
international	JJ	I-NP	O	and	life	NC
life	NN	I-NP	O	international	is	NC
is	VBZ	I-VP	O	life	concerned	NC
concerned	VBN	I-VP	O	is	,	NC
,	,	O	O	concerned	""""	NC
""""	""""	O	O	,	Kucan	NC
Kucan	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Kucan	.	NC
.	.	O	O	said	Poland	NC
Poland	NNP	I-NP	LOC	.	and	C
and	CC	I-NP	O	Poland	Slovenia	NC
Slovenia	NNP	I-NP	LOC	and	are	C
are	VBP	I-VP	O	Slovenia	hoping	NC
hoping	VBG	I-VP	O	are	to	NC
to	TO	I-VP	O	hoping	be	NC
be	VB	I-VP	O	to	among	NC
among	IN	I-PP	O	be	the	NC
the	DT	I-NP	O	among	first	NC
first	JJ	I-NP	O	the	group	NC
group	NN	I-NP	O	first	of	NC
of	IN	I-PP	O	group	former	NC
former	JJ	I-NP	O	of	eastern	NC
eastern	JJ	I-NP	O	former	bloc	NC
bloc	NN	I-NP	O	eastern	countries	NC
countries	NNS	I-NP	O	bloc	to	NC
to	TO	I-VP	O	countries	join	NC
join	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	join	European	NC
European	NNP	I-NP	ORG	the	Union	C
Union	NNP	I-NP	ORG	European	and	C
and	CC	O	O	Union	NATO	NC
NATO	NNP	I-NP	ORG	and	.	C
.	.	O	O	NATO	They	NC
They	PRP	I-NP	O	.	have	C
have	VBP	I-VP	O	They	already	NC
already	RB	I-VP	O	have	signed	NC
signed	VBN	I-VP	O	already	an	NC
an	DT	I-NP	O	signed	association	NC
association	NN	I-NP	O	an	agreement	NC
agreement	NN	I-NP	O	association	with	NC
with	IN	I-PP	O	agreement	the	NC
the	DT	I-NP	O	with	European	NC
European	NNP	I-NP	ORG	the	Union	C
Union	NNP	I-NP	ORG	European	and	C
and	CC	O	O	Union	are	NC
are	VBP	I-VP	O	and	both	NC
both	DT	I-NP	O	are	part	NC
part	NN	I-NP	O	both	of	NC
of	IN	I-PP	O	part	the	NC
the	DT	I-NP	O	of	Central	NC
Central	JJ	I-NP	ORG	the	European	C
European	JJ	I-NP	ORG	Central	Free	C
Free	NNP	I-NP	ORG	European	Trade	C
Trade	NNP	I-NP	ORG	Free	Area	C
Area	NNP	I-NP	ORG	Trade	,	C
,	,	O	O	Area	which	NC
which	WDT	I-NP	O	,	also	NC
also	RB	I-ADVP	O	which	comprises	NC
comprises	VBZ	I-VP	O	also	Hungary	NC
Hungary	NNP	I-NP	LOC	comprises	,	C
,	,	O	O	Hungary	Slovakia	NC
Slovakia	NNP	I-NP	LOC	,	and	C
and	CC	O	O	Slovakia	the	NC
the	DT	I-NP	O	and	Czech	NC
Czech	NNP	I-NP	LOC	the	Republic	C
Republic	NNP	I-NP	LOC	Czech	.	C
.	.	O	O	Republic	Slovenia	NC
Slovenia	NNP	I-NP	LOC	.	's	C
's	POS	B-NP	O	Slovenia	trade	NC
trade	NN	I-NP	O	's	with	NC
with	IN	I-PP	O	trade	Poland	NC
Poland	NNP	I-NP	LOC	with	rose	C
rose	VBD	I-VP	O	Poland	to	NC
to	TO	I-PP	O	rose	$	NC
$	$	I-NP	O	to	142.3	NC
142.3	CD	I-NP	O	$	million	NC
million	CD	I-NP	O	142.3	in	NC
in	IN	I-PP	O	million	1995	NC
1995	CD	I-NP	O	in	from	NC
from	IN	I-PP	O	1995	$	NC
$	$	I-NP	O	from	118.8	NC
118.8	CD	I-NP	O	$	million	NC
million	CD	I-NP	O	118.8	in	NC
in	IN	I-PP	O	million	1994	NC
1994	CD	I-NP	O	in	.	NC
.	.	O	O	1994	During	NC
During	IN	I-PP	O	.	his	C
his	PRP$	I-NP	O	During	visit	NC
visit	NN	I-NP	O	his	to	NC
to	TO	I-PP	O	visit	Slovenia	NC
Slovenia	NNP	I-NP	LOC	to	,	C
,	,	O	O	Slovenia	Kwasniewski	NC
Kwasniewski	NNP	I-NP	PER	,	is	C
is	VBZ	I-VP	O	Kwasniewski	also	NC
also	RB	I-VP	O	is	scheduled	NC
scheduled	VBN	I-VP	O	also	to	NC
to	TO	I-VP	O	scheduled	meet	NC
meet	VB	I-VP	O	to	Prime	NC
Prime	NNP	I-NP	O	meet	Minister	C
Minister	NNP	I-NP	O	Prime	Janez	C
Janez	NNP	I-NP	PER	Minister	Drnovsek	C
Drnovsek	NNP	I-NP	PER	Janez	,	C
,	,	O	O	Drnovsek	representatives	NC
representatives	NNS	I-NP	O	,	of	NC
of	IN	I-PP	O	representatives	Slovenian	NC
Slovenian	JJ	I-NP	MISC	of	political	C
political	JJ	I-NP	O	Slovenian	parties	NC
parties	NNS	I-NP	O	political	and	NC
and	CC	O	O	parties	representatives	NC
representatives	NNS	I-NP	O	and	of	NC
of	IN	I-PP	O	representatives	the	NC
the	DT	I-NP	O	of	Chamber	NC
Chamber	NNP	I-NP	ORG	the	of	C
of	IN	I-PP	ORG	Chamber	Economy	NC
Economy	NNP	I-NP	ORG	of	.	C
.	.	O	O	Economy	Nationalists	NC
Nationalists	NNPS	I-NP	O	.	want	C
want	VBP	I-VP	O	Nationalists	Iliescu	NC
Iliescu	NNP	I-NP	PER	want	ousted	C
ousted	VBD	I-VP	O	Iliescu	for	NC
for	IN	I-PP	O	ousted	Hungary	NC
Hungary	NNP	I-NP	LOC	for	pact	C
pact	NN	I-NP	O	Hungary	.	NC
.	.	O	O	pact	BUCHAREST	NC
BUCHAREST	RB	I-NP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	BUCHAREST	Junior	NC
Junior	NNP	I-NP	O	1996-08-27	Nationalist	C
Nationalist	JJ	I-NP	O	Junior	members	C
members	NNS	I-NP	O	Nationalist	of	NC
of	IN	I-PP	O	members	Romania	NC
Romania	NNP	I-NP	LOC	of	's	C
's	POS	B-NP	O	Romania	ruling	NC
ruling	NN	I-NP	O	's	coalition	NC
coalition	NN	I-NP	O	ruling	called	NC
called	VBD	I-VP	O	coalition	on	NC
on	IN	I-PP	O	called	Tuesday	NC
Tuesday	NNP	I-NP	O	on	for	C
for	IN	I-PP	O	Tuesday	the	NC
the	DT	I-NP	O	for	impeachment	NC
impeachment	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	impeachment	President	NC
President	NNP	I-NP	O	of	Ion	C
Ion	NNP	I-NP	PER	President	Iliescu	C
Iliescu	NNP	I-NP	PER	Ion	for	C
for	IN	I-PP	O	Iliescu	backing	NC
backing	VBG	I-VP	O	for	a	NC
a	DT	I-NP	O	backing	friendship	NC
friendship	NN	I-NP	O	a	treaty	NC
treaty	NN	I-NP	O	friendship	with	NC
with	IN	I-PP	O	treaty	neighbouring	NC
neighbouring	VBG	I-VP	O	with	Hungary	NC
Hungary	NNP	I-NP	LOC	neighbouring	.	C
.	.	O	O	Hungary	Iliescu	NC
Iliescu	NNP	I-NP	PER	.	's	C
's	POS	B-NP	O	Iliescu	Party	NC
Party	NNP	I-NP	ORG	's	of	C
of	IN	I-PP	ORG	Party	Social	NC
Social	NNP	I-NP	ORG	of	Democracy	C
Democracy	NNP	I-NP	ORG	Social	,	C
,	,	O	O	Democracy	the	NC
the	DT	I-NP	O	,	senior	NC
senior	JJ	I-NP	O	the	coalition	NC
coalition	NN	I-NP	O	senior	partner	NC
partner	NN	I-NP	O	coalition	,	NC
,	,	O	O	partner	immediately	NC
immediately	RB	I-VP	O	,	dismissed	NC
dismissed	VBD	I-VP	O	immediately	the	NC
the	DT	I-NP	O	dismissed	National	NC
National	NNP	I-NP	ORG	the	Unity	C
Unity	NNP	I-NP	ORG	National	Party	C
Party	NNP	I-NP	ORG	Unity	(	C
(	(	O	O	Party	PUNR	NC
PUNR	NNP	I-NP	ORG	(	)	C
)	)	O	O	PUNR	demand	NC
demand	NN	I-NP	O	)	as	NC
as	IN	I-PP	O	demand	crude	NC
crude	NN	I-NP	O	as	electioneering	NC
electioneering	VBG	I-VP	O	crude	.	NC
.	.	O	O	electioneering	""""	NC
""""	""""	O	O	.	It	NC
It	PRP	I-NP	O	""""	is	C
is	VBZ	I-VP	O	It	a	NC
a	DT	I-NP	O	is	desperate	NC
desperate	JJ	I-NP	O	a	move	NC
move	NN	I-NP	O	desperate	by	NC
by	IN	I-PP	O	move	the	NC
the	DT	I-NP	O	by	PUNR	NC
PUNR	NNP	I-NP	ORG	the	,	C
,	,	O	O	PUNR	which	NC
which	WDT	I-NP	O	,	is	NC
is	VBZ	I-VP	O	which	losing	NC
losing	VBG	I-VP	O	is	its	NC
its	PRP$	I-NP	O	losing	only	NC
only	JJ	I-NP	O	its	reason	NC
reason	NN	I-NP	O	only	for	NC
for	IN	I-PP	O	reason	existing	NC
existing	VBG	I-NP	O	for	ahead	NC
ahead	RB	I-NP	O	existing	of	NC
of	IN	I-PP	O	ahead	the	NC
the	DT	I-NP	O	of	electoral	NC
electoral	JJ	I-NP	O	the	campaign	NC
campaign	NN	I-NP	O	electoral	,	NC
,	,	O	O	campaign	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	PDSR	NC
PDSR	NNP	I-NP	ORG	said	executive	C
executive	NN	I-NP	O	PDSR	president	NC
president	NN	I-NP	O	executive	Adrian	NC
Adrian	NNP	I-NP	PER	president	Nastase	C
Nastase	NNP	I-NP	PER	Adrian	.	C
.	.	O	O	Nastase	""""	NC
""""	""""	O	O	.	This	NC
This	DT	I-NP	O	""""	treaty	C
treaty	NN	I-NP	O	This	is	NC
is	VBZ	I-VP	O	treaty	both	NC
both	DT	I-ADJP	O	is	necessary	NC
necessary	JJ	I-ADJP	O	both	and	NC
and	CC	I-ADJP	O	necessary	good	NC
good	JJ	I-ADJP	O	and	,	NC
,	,	O	O	good	""""	NC
""""	""""	O	O	,	Nastase	NC
Nastase	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Nastase	,	NC
,	,	O	O	said	adding	NC
adding	VBG	I-VP	O	,	that	NC
that	IN	I-SBAR	O	adding	the	NC
the	DT	I-NP	O	that	PUNR	NC
PUNR	NNP	I-NP	ORG	the	's	C
's	POS	B-NP	O	PUNR	stance	NC
stance	NN	I-NP	O	's	was	NC
was	VBD	I-VP	O	stance	threatening	NC
threatening	VBG	I-VP	O	was	its	NC
its	PRP$	I-NP	O	threatening	position	NC
position	NN	I-NP	O	its	in	NC
in	IN	I-PP	O	position	the	NC
the	DT	I-NP	O	in	government	NC
government	NN	I-NP	O	the	.	NC
.	.	O	O	government	The	NC
The	DT	I-NP	O	.	treaty	C
treaty	NN	I-NP	O	The	agreed	NC
agreed	VBD	I-VP	O	treaty	unexpectedly	NC
unexpectedly	RB	I-ADVP	O	agreed	two	NC
two	CD	I-NP	O	unexpectedly	weeks	NC
weeks	NNS	I-NP	O	two	ago	NC
ago	RB	I-ADVP	O	weeks	will	NC
will	MD	I-VP	O	ago	end	NC
end	VB	I-VP	O	will	years	NC
years	NNS	I-NP	O	end	of	NC
of	IN	I-PP	O	years	disputes	NC
disputes	NNS	I-NP	O	of	over	NC
over	IN	I-PP	O	disputes	the	NC
the	DT	I-NP	O	over	status	NC
status	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	status	Romania	NC
Romania	NNP	I-NP	LOC	of	's	C
's	POS	B-NP	O	Romania	large	NC
large	JJ	I-NP	O	's	ethnic	NC
ethnic	JJ	I-NP	O	large	Hungarian	NC
Hungarian	JJ	I-NP	MISC	ethnic	minority	C
minority	NN	I-NP	O	Hungarian	.	NC
.	.	O	O	minority	It	NC
It	PRP	I-NP	O	.	will	C
will	MD	I-VP	O	It	also	NC
also	RB	I-VP	O	will	boost	NC
boost	VB	I-VP	O	also	both	NC
both	DT	I-NP	O	boost	countries	NC
countries	NNS	I-NP	O	both	'	NC
'	POS	B-NP	O	countries	chances	NC
chances	NNS	I-NP	O	'	of	NC
of	IN	I-PP	O	chances	admission	NC
admission	NN	I-NP	O	of	to	NC
to	TO	I-PP	O	admission	NATO	NC
NATO	NNP	I-NP	ORG	to	and	C
and	CC	O	O	NATO	the	NC
the	DT	I-NP	O	and	European	NC
European	NNP	I-NP	ORG	the	Union	C
Union	NNP	I-NP	ORG	European	.	C
.	.	O	O	Union	""""	NC
""""	""""	O	O	.	If	NC
If	IN	I-SBAR	O	""""	they	C
they	PRP	I-NP	O	If	(	NC
(	(	O	O	they	the	NC
the	DT	I-NP	O	(	PUNR	NC
PUNR	NNS	I-NP	ORG	the	)	C
)	)	O	O	PUNR	are	NC
are	VBP	I-VP	O	)	so	NC
so	RB	I-ADJP	O	are	vexed	NC
vexed	VBN	I-ADJP	O	so	,	NC
,	,	O	O	vexed	they	NC
they	PRP	I-NP	O	,	could	NC
could	MD	I-VP	O	they	leave	NC
leave	VB	I-VP	O	could	the	NC
the	DT	I-NP	O	leave	government	NC
government	NN	I-NP	O	the	...	NC
...	:	O	O	government	We	NC
We	PRP	I-NP	O	...	might	C
might	MD	I-VP	O	We	also	NC
also	RB	I-VP	O	might	help	NC
help	VB	I-VP	O	also	them	NC
them	PRP	I-NP	O	help	to	NC
to	TO	I-VP	O	them	do	NC
do	VB	I-VP	O	to	it	NC
it	PRP	I-NP	O	do	,	NC
,	,	O	O	it	if	NC
if	IN	I-SBAR	O	,	they	NC
they	PRP	I-NP	O	if	go	NC
go	VBP	I-VP	O	they	on	NC
on	RP	I-PRT	O	go	like	NC
like	IN	I-PP	O	on	this	NC
this	DT	I-NP	O	like	,	NC
,	,	O	O	this	""""	NC
""""	""""	O	O	,	he	NC
he	PRP	I-NP	O	""""	said	NC
said	VBD	I-VP	O	he	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	PUNR	C
PUNR	NN	I-NP	ORG	The	holds	C
holds	VBZ	I-VP	O	PUNR	four	NC
four	CD	I-NP	O	holds	key	NC
key	JJ	I-NP	O	four	ministries	NC
ministries	NNS	I-NP	O	key	--	NC
--	:	O	O	ministries	justice	NC
justice	NN	I-NP	O	--	,	NC
,	,	O	O	justice	transport	NC
transport	NN	I-NP	O	,	,	NC
,	,	O	O	transport	agriculture	NC
agriculture	NN	I-NP	O	,	and	NC
and	CC	I-NP	O	agriculture	communications	NC
communications	NNS	I-NP	O	and	.	NC
.	.	O	O	communications	PUNR	NC
PUNR	NNP	I-NP	ORG	.	leader	C
leader	NN	I-NP	O	PUNR	Gheorghe	NC
Gheorghe	NNP	I-NP	PER	leader	Funar	C
Funar	NNP	I-NP	PER	Gheorghe	said	C
said	VBD	I-VP	O	Funar	in	NC
in	IN	I-PP	O	said	a	NC
a	DT	I-NP	O	in	statement	NC
statement	NN	I-NP	O	a	Iliescu	NC
Iliescu	NNP	I-NP	PER	statement	,	C
,	,	O	O	Iliescu	in	NC
in	IN	I-PP	O	,	power	NC
power	NN	I-NP	O	in	since	NC
since	IN	I-PP	O	power	the	NC
the	DT	I-NP	O	since	fall	NC
fall	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	fall	communism	NC
communism	NN	I-NP	O	of	in	NC
in	IN	I-PP	O	communism	1989	NC
1989	CD	I-NP	O	in	,	NC
,	,	O	O	1989	should	NC
should	MD	I-VP	O	,	be	NC
be	VB	I-VP	O	should	impeached	NC
impeached	VBN	I-VP	O	be	for	NC
for	IN	I-PP	O	impeached	treason	NC
treason	NN	I-NP	O	for	for	NC
for	IN	I-PP	O	treason	compromising	NC
compromising	VBG	I-VP	O	for	on	NC
on	IN	I-PP	O	compromising	the	NC
the	DT	I-NP	O	on	issue	NC
issue	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	issue	ethnic	NC
ethnic	JJ	I-NP	O	of	Hungarian	NC
Hungarian	JJ	I-NP	MISC	ethnic	minority	C
minority	NN	I-NP	O	Hungarian	rights	NC
rights	NNS	I-NP	O	minority	in	NC
in	IN	I-PP	O	rights	the	NC
the	DT	I-NP	O	in	treaty	NC
treaty	NN	I-NP	O	the	due	NC
due	JJ	I-ADJP	O	treaty	to	NC
to	TO	I-VP	O	due	be	NC
be	VB	I-VP	O	to	signed	NC
signed	VBN	I-VP	O	be	next	NC
next	JJ	I-NP	O	signed	month	NC
month	NN	I-NP	O	next	.	NC
.	.	O	O	month	Funar	NC
Funar	NNP	I-NP	PER	.	's	C
's	POS	B-NP	O	Funar	call	NC
call	NN	I-NP	O	's	came	NC
came	VBD	I-VP	O	call	on	NC
on	IN	I-PP	O	came	the	NC
the	DT	I-NP	O	on	eve	NC
eve	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	eve	the	NC
the	DT	I-NP	O	of	official	NC
official	NN	I-NP	O	the	launch	NC
launch	NN	I-NP	O	official	of	NC
of	IN	I-PP	O	launch	Iliescu	NC
Iliescu	NNP	I-NP	PER	of	's	C
's	POS	B-NP	O	Iliescu	campaign	NC
campaign	NN	I-NP	O	's	for	NC
for	IN	I-PP	O	campaign	a	NC
a	DT	I-NP	O	for	new	NC
new	JJ	I-NP	O	a	term	NC
term	NN	I-NP	O	new	at	NC
at	IN	I-PP	O	term	November	NC
November	NNP	I-NP	O	at	3	C
3	CD	I-NP	O	November	polls	NC
polls	NNS	I-NP	O	3	.	NC
.	.	O	O	polls	His	NC
His	PRP$	I-NP	O	.	appeal	C
appeal	NN	I-NP	O	His	to	NC
to	TO	I-PP	O	appeal	the	NC
the	DT	I-NP	O	to	opposition	NC
opposition	NN	I-NP	O	the	to	NC
to	TO	I-VP	O	opposition	back	NC
back	VB	I-VP	O	to	his	NC
his	PRP$	I-NP	O	back	attempt	NC
attempt	NN	I-NP	O	his	to	NC
to	TO	I-VP	O	attempt	oust	NC
oust	VB	I-VP	O	to	Iliescu	NC
Iliescu	NNP	I-NP	PER	oust	was	C
was	VBD	I-VP	O	Iliescu	unlikely	NC
unlikely	JJ	I-ADJP	O	was	to	NC
to	TO	I-VP	O	unlikely	succeed	NC
succeed	VB	I-VP	O	to	,	NC
,	,	O	O	succeed	analysts	NC
analysts	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	analysts	.	NC
.	.	O	O	said	Iliescu	NC
Iliescu	NNP	I-NP	PER	.	has	C
has	VBZ	I-VP	O	Iliescu	invited	NC
invited	VBN	I-VP	O	has	political	NC
political	JJ	I-NP	O	invited	leaders	NC
leaders	NNS	I-NP	O	political	to	NC
to	TO	I-PP	O	leaders	a	NC
a	DT	I-NP	O	to	meeting	NC
meeting	NN	I-NP	O	a	on	NC
on	IN	I-PP	O	meeting	Thursday	NC
Thursday	NNP	I-NP	O	on	to	C
to	TO	I-VP	O	Thursday	discuss	NC
discuss	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	discuss	final	NC
final	JJ	I-NP	O	the	form	NC
form	NN	I-NP	O	final	of	NC
of	IN	I-PP	O	form	the	NC
the	DT	I-NP	O	of	pact	NC
pact	NN	I-NP	O	the	which	NC
which	WDT	B-NP	O	pact	both	NC
both	DT	O	O	which	Romanian	NC
Romanian	NNP	I-NP	MISC	both	and	C
and	CC	O	O	Romanian	Hungarian	NC
Hungarian	JJ	I-NP	MISC	and	nationalists	C
nationalists	NNS	I-NP	O	Hungarian	oppose	NC
oppose	VBP	I-VP	O	nationalists	for	NC
for	IN	I-PP	O	oppose	different	NC
different	JJ	I-NP	O	for	reasons	NC
reasons	NNS	I-NP	O	different	.	NC
.	.	O	O	reasons	Presidential	NC
Presidential	JJ	I-NP	O	.	officials	C
officials	NNS	I-NP	O	Presidential	were	NC
were	VBD	I-VP	O	officials	not	NC
not	RB	O	O	were	available	NC
available	JJ	I-ADJP	O	not	to	NC
to	TO	I-VP	O	available	comment	NC
comment	VB	I-VP	O	to	on	NC
on	IN	I-PP	O	comment	the	NC
the	DT	I-NP	O	on	call	NC
call	NN	I-NP	O	the	for	NC
for	IN	I-PP	O	call	Iliescu	NC
Iliescu	NNP	I-NP	PER	for	's	C
's	POS	B-NP	O	Iliescu	impeachment	NC
impeachment	NN	I-NP	O	's	.	NC
.	.	O	O	impeachment	Estonian	NC
Estonian	JJ	I-NP	MISC	.	MPS	C
MPS	NNS	I-NP	O	Estonian	see	C
see	VBP	I-VP	O	MPS	little	NC
little	JJ	I-NP	O	see	hope	NC
hope	NN	I-NP	O	little	of	NC
of	IN	I-PP	O	hope	electing	NC
electing	VBG	I-NP	O	of	president	NC
president	NN	I-NP	O	electing	.	NC
.	.	O	O	president	Belinda	NC
Belinda	NNP	I-NP	PER	.	Goldsmith	C
Goldsmith	NNP	I-NP	PER	Belinda	TALLINN	C
TALLINN	NNP	I-NP	LOC	Goldsmith	1996-08-27	C
1996-08-27	CD	I-NP	O	TALLINN	Estonia	NC
Estonia	NNP	I-NP	LOC	1996-08-27	's	C
's	POS	B-NP	O	Estonia	parliament	NC
parliament	NN	I-NP	O	's	failed	NC
failed	VBN	I-VP	O	parliament	for	NC
for	IN	I-PP	O	failed	a	NC
a	DT	I-NP	O	for	second	NC
second	JJ	I-NP	O	a	time	NC
time	NN	I-NP	O	second	to	NC
to	TO	I-VP	O	time	elect	NC
elect	VB	I-VP	O	to	a	NC
a	DT	I-NP	O	elect	president	NC
president	NN	I-NP	O	a	on	NC
on	IN	I-PP	O	president	Tuesday	NC
Tuesday	NNP	I-NP	O	on	,	C
,	,	O	O	Tuesday	dealing	NC
dealing	VBG	I-VP	O	,	a	NC
a	DT	I-NP	O	dealing	blow	NC
blow	NN	I-NP	O	a	to	NC
to	TO	I-PP	O	blow	incumbent	NC
incumbent	JJ	I-NP	O	to	Lennart	NC
