token	pos	chunk	NER	previous	following	capitals
regime	NN	I-NP	O	military	to	NC
to	TO	I-PP	O	regime	hostile	NC
hostile	JJ	I-NP	O	to	UN	NC
UN	NNS	I-NP	ORG	hostile	.	C
.	.	O	O	UN	Evelyn	NC
Evelyn	NNP	I-NP	PER	.	Leopold	C
Leopold	NNP	I-NP	PER	Evelyn	UNITED	C
UNITED	NNP	I-NP	ORG	Leopold	NATIONS	C
NATIONS	NNS	I-NP	ORG	UNITED	1996-08-28	C
1996-08-28	CD	I-NP	O	NATIONS	Burundi	NC
Burundi	NNP	I-NP	LOC	1996-08-28	's	C
's	POS	B-NP	O	Burundi	ambassador	NC
ambassador	NN	I-NP	O	's	on	NC
on	IN	I-PP	O	ambassador	Wednesday	NC
Wednesday	NNP	I-NP	O	on	lashed	C
lashed	VBD	I-VP	O	Wednesday	out	NC
out	RP	I-PRT	O	lashed	at	NC
at	IN	I-PP	O	out	economic	NC
economic	JJ	I-NP	O	at	sanctions	NC
sanctions	NNS	I-NP	O	economic	imposed	NC
imposed	VBN	I-VP	O	sanctions	by	NC
by	IN	I-PP	O	imposed	African	NC
African	JJ	I-NP	MISC	by	states	C
states	NNS	I-NP	O	African	and	NC
and	CC	O	O	states	said	NC
said	VBD	I-VP	O	and	any	NC
any	DT	I-NP	O	said	thought	NC
thought	NN	I-NP	O	any	of	NC
of	IN	I-PP	O	thought	an	NC
an	DT	I-NP	O	of	arms	NC
arms	NNS	I-NP	O	an	embargo	NC
embargo	NN	I-NP	O	arms	would	NC
would	MD	I-VP	O	embargo	be	NC
be	VB	I-VP	O	would	a	NC
a	DT	I-NP	O	be	windfall	NC
windfall	NN	I-NP	O	a	for	NC
for	IN	I-PP	O	windfall	guerrillas	NC
guerrillas	NNS	I-NP	O	for	fighting	NC
fighting	VBG	I-VP	O	guerrillas	his	NC
his	PRP$	I-NP	O	fighting	army-run	NC
army-run	JJ	I-NP	O	his	government	NC
government	NN	I-NP	O	army-run	.	NC
.	.	O	O	government	In	NC
In	IN	I-PP	O	.	a	C
a	DT	I-NP	O	In	lengthy	NC
lengthy	JJ	I-NP	O	a	debate	NC
debate	NN	I-NP	O	lengthy	on	NC
on	IN	I-PP	O	debate	Burundi	NC
Burundi	NNP	I-NP	LOC	on	before	C
before	IN	I-PP	O	Burundi	the	NC
the	DT	I-NP	O	before	U.N.	NC
U.N.	NNP	I-NP	ORG	the	Security	C
Security	NNP	I-NP	ORG	U.N.	Council	C
Council	NNP	I-NP	ORG	Security	,	C
,	,	O	O	Council	Ambassador	NC
Ambassador	NNP	I-NP	O	,	Nsanze	C
Nsanze	NNP	I-NP	PER	Ambassador	Terence	C
Terence	NNP	I-NP	PER	Nsanze	said	C
said	VBD	I-VP	O	Terence	the	NC
the	DT	I-NP	O	said	new	NC
new	JJ	I-NP	O	the	military	NC
military	JJ	I-NP	O	new	government	NC
government	NN	I-NP	O	military	took	NC
took	VBD	I-VP	O	government	over	NC
over	IN	I-PP	O	took	to	NC
to	TO	B-PP	O	over	stabilise	NC
stabilise	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	stabilise	country	NC
country	NN	I-NP	O	the	and	NC
and	CC	O	O	country	wanted	NC
wanted	VBD	I-VP	O	and	negotiations	NC
negotiations	NNS	I-NP	O	wanted	under	NC
under	IN	I-PP	O	negotiations	former	NC
former	JJ	I-NP	O	under	Tanzanian	NC
Tanzanian	JJ	I-NP	MISC	former	President	C
President	NNP	I-NP	O	Tanzanian	Julius	C
Julius	NNP	I-NP	PER	President	Nyrere	C
Nyrere	NNP	I-NP	PER	Julius	.	C
.	.	O	O	Nyrere	Nearly	NC
Nearly	RB	I-NP	O	.	every	C
every	DT	I-NP	O	Nearly	African	NC
African	JJ	I-NP	MISC	every	member	C
member	NN	I-NP	O	African	who	NC
who	WP	B-NP	O	member	spoke	NC
spoke	VBD	I-VP	O	who	,	NC
,	,	O	O	spoke	as	NC
as	RB	I-CONJP	O	,	well	NC
well	RB	I-CONJP	O	as	as	NC
as	IN	I-CONJP	O	well	most	NC
most	JJS	I-NP	O	as	Security	NC
Security	NN	I-NP	ORG	most	Council	C
Council	NNP	I-NP	ORG	Security	members	C
members	NNS	I-NP	O	Council	,	NC
,	,	O	O	members	however	NC
however	RB	I-ADVP	O	,	,	NC
,	,	O	O	however	were	NC
were	VBD	I-VP	O	,	unsympathetic	NC
unsympathetic	JJ	I-ADJP	O	were	towards	NC
towards	IN	I-PP	O	unsympathetic	the	NC
the	DT	I-NP	O	towards	government	NC
government	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	government	President	NC
President	NNP	I-NP	O	of	Pierre	C
Pierre	NNP	I-NP	PER	President	Buyoya	C
Buyoya	NNP	I-NP	PER	Pierre	,	C
,	,	O	O	Buyoya	an	NC
an	DT	I-NP	O	,	army	NC
army	NN	I-NP	O	an	major	NC
major	JJ	I-NP	O	army	put	NC
put	NN	I-NP	O	major	in	NC
in	IN	I-PP	O	put	power	NC
power	NN	I-NP	O	in	in	NC
in	IN	I-PP	O	power	a	NC
a	DT	I-NP	O	in	July	NC
July	NNP	I-NP	O	a	coup	C
coup	NN	I-NP	O	July	by	NC
by	IN	I-PP	O	coup	the	NC
the	DT	I-NP	O	by	Tutsi-run	NC
Tutsi-run	NNP	I-NP	MISC	the	military	C
military	NN	I-NP	O	Tutsi-run	,	NC
,	,	O	O	military	which	NC
which	WDT	I-NP	O	,	is	NC
is	VBZ	I-VP	O	which	locked	NC
locked	VBN	I-VP	O	is	in	NC
in	IN	I-PP	O	locked	a	NC
a	DT	I-NP	O	in	guerrilla	NC
guerrilla	JJ	I-NP	O	a	war	NC
war	NN	I-NP	O	guerrilla	with	NC
with	IN	I-PP	O	war	the	NC
the	DT	I-NP	O	with	majority	NC
majority	NN	I-NP	O	the	Hutus	NC
Hutus	NNP	I-NP	MISC	majority	.	C
.	.	O	O	Hutus	""""	NC
""""	""""	O	O	.	These	NC
These	DT	I-NP	O	""""	(	C
(	(	O	O	These	African	NC
African	NNP	I-ADJP	MISC	(	)	C
)	)	O	O	African	brothers	NC
brothers	NNS	I-NP	O	)	should	NC
should	MD	I-VP	O	brothers	have	NC
have	VB	I-VP	O	should	been	NC
been	VBN	I-VP	O	have	the	NC
the	DT	I-NP	O	been	first	NC
first	JJ	I-NP	O	the	to	NC
to	TO	I-VP	O	first	bind	NC
bind	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	bind	wounds	NC
wounds	NNS	I-NP	O	the	of	NC
of	IN	I-PP	O	wounds	Burundi	NC
Burundi	NNP	I-NP	LOC	of	,	C
,	,	O	O	Burundi	""""	NC
""""	""""	O	O	,	Terence	NC
Terence	NNP	I-NP	PER	""""	said	C
said	VBD	I-VP	O	Terence	of	NC
of	IN	I-PP	O	said	the	NC
the	DT	I-NP	O	of	economic	NC
economic	JJ	I-NP	O	the	embargo	NC
embargo	NN	I-NP	O	economic	.	NC
.	.	O	O	embargo	""""	NC
""""	""""	O	O	.	Quite	NC
Quite	PDT	I-ADVP	O	""""	the	C
the	DT	I-ADVP	O	Quite	contrary	NC
contrary	JJ	I-ADVP	O	the	,	NC
,	,	O	O	contrary	Burundi	NC
Burundi	NNP	I-NP	LOC	,	has	C
has	VBZ	I-VP	O	Burundi	seen	NC
seen	VBN	I-VP	O	has	economic	NC
economic	JJ	I-NP	O	seen	war	NC
war	NN	I-NP	O	economic	declared	NC
declared	VBD	I-VP	O	war	against	NC
against	IN	I-PP	O	declared	it	NC
it	PRP	I-NP	O	against	by	NC
by	IN	I-PP	O	it	fellow	NC
fellow	NN	I-NP	O	by	African	NC
African	JJ	B-NP	MISC	fellow	people	C
people	NNS	I-NP	O	African	...	NC
...	:	O	O	people	a	NC
a	DT	I-NP	O	...	gratuitous	NC
gratuitous	JJ	I-NP	O	a	immolation	NC
immolation	NN	I-NP	O	gratuitous	of	NC
of	IN	I-PP	O	immolation	the	NC
the	DT	I-NP	O	of	people	NC
people	NNS	I-NP	O	the	of	NC
of	IN	I-PP	O	people	Burundi	NC
Burundi	NNP	I-NP	LOC	of	.	C
.	.	I-NP	O	Burundi	""""	NC
""""	""""	O	O	.	He	NC
He	PRP	I-NP	O	""""	said	C
said	VBD	I-VP	O	He	his	NC
his	PRP$	I-NP	O	said	government	NC
government	NN	I-NP	O	his	had	NC
had	VBD	I-VP	O	government	just	NC
just	RB	I-VP	O	had	asked	NC
asked	VBD	I-VP	O	just	U.N.	NC
U.N.	NNP	I-NP	ORG	asked	human	C
human	JJ	I-NP	O	U.N.	rights	NC
rights	NNS	I-NP	O	human	monitors	NC
monitors	NNS	I-NP	O	rights	to	NC
to	TO	I-VP	O	monitors	increase	NC
increase	VB	I-VP	O	to	their	NC
their	PRP$	I-NP	O	increase	numbers	NC
numbers	NNS	I-NP	O	their	in	NC
in	IN	I-PP	O	numbers	Burundi	NC
Burundi	NNP	I-NP	LOC	in	in	C
in	IN	I-PP	O	Burundi	an	NC
an	DT	I-NP	O	in	effort	NC
effort	NN	I-NP	O	an	""""	NC
""""	""""	O	O	effort	to	NC
to	TO	I-VP	O	""""	put	NC
put	VB	I-VP	O	to	an	NC
an	DT	I-NP	O	put	end	NC
end	NN	I-NP	O	an	to	NC
to	TO	I-PP	O	end	this	NC
this	DT	I-NP	O	to	vicious	NC
vicious	JJ	I-NP	O	this	circle	NC
circle	NN	I-NP	O	vicious	of	NC
of	IN	I-PP	O	circle	violence	NC
violence	NN	I-NP	O	of	.	NC
.	.	O	O	violence	""""	NC
""""	""""	O	O	.	More	NC
More	JJR	I-NP	O	""""	than	C
than	IN	I-NP	O	More	150,000	NC
150,000	CD	I-NP	O	than	people	NC
people	NNS	I-NP	O	150,000	have	NC
have	VBP	I-VP	O	people	been	NC
been	VBN	I-VP	O	have	killed	NC
killed	VBN	I-VP	O	been	in	NC
in	IN	I-PP	O	killed	violence	NC
violence	NN	I-NP	O	in	between	NC
between	IN	I-PP	O	violence	the	NC
the	DT	I-NP	O	between	minority	NC
minority	NN	I-NP	O	the	Tutsis	NC
Tutsis	NNP	I-NP	MISC	minority	and	C
and	CC	O	O	Tutsis	the	NC
the	DT	I-NP	O	and	majority	NC
majority	NN	I-NP	O	the	Hutus	NC
Hutus	NNPS	I-NP	MISC	majority	since	C
since	IN	I-SBAR	O	Hutus	1993	NC
1993	CD	I-NP	O	since	.	NC
.	.	O	O	1993	Botswana	NC
Botswana	NNP	I-NP	LOC	.	's	C
's	POS	B-NP	O	Botswana	envoy	NC
envoy	NN	I-NP	O	's	,	NC
,	,	O	O	envoy	Mothusi	NC
Mothusi	NNP	I-NP	PER	,	Nkgowe	C
Nkgowe	NNP	I-NP	PER	Mothusi	,	C
,	,	O	O	Nkgowe	said	NC
said	VBD	I-VP	O	,	coups	NC
coups	NNS	I-NP	O	said	should	NC
should	MD	I-VP	O	coups	be	NC
be	VB	I-VP	O	should	relegated	NC
relegated	VBN	I-VP	O	be	""""	NC
""""	""""	O	O	relegated	to	NC
to	TO	I-VP	O	""""	the	NC
the	DT	I-NP	O	to	dump	NC
dump	NN	I-NP	O	the	heap	NC
heap	NN	I-NP	O	dump	of	NC
of	IN	I-PP	O	heap	history	NC
history	NN	I-NP	O	of	""""	NC
""""	""""	O	O	history	as	NC
as	IN	I-PP	O	""""	there	NC
there	RB	I-ADVP	O	as	could	NC
could	MD	I-VP	O	there	be	NC
be	VB	I-VP	O	could	no	NC
no	DT	I-NP	O	be	justification	NC
justification	NN	I-NP	O	no	for	NC
for	IN	I-PP	O	justification	the	NC
the	DT	I-NP	O	for	overthrow	NC
overthrow	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	overthrow	a	NC
a	DT	I-NP	O	of	legitimate	NC
legitimate	JJ	I-NP	O	a	government	NC
government	NN	I-NP	O	legitimate	.	NC
.	.	O	O	government	Chile	NC
Chile	NNP	I-NP	LOC	.	has	C
has	VBZ	I-VP	O	Chile	proposed	NC
proposed	VBN	I-VP	O	has	a	NC
a	DT	I-NP	O	proposed	resolution	NC
resolution	NN	I-NP	O	a	,	NC
,	,	O	O	resolution	still	NC
still	RB	I-ADVP	O	,	under	NC
under	IN	I-PP	O	still	discussion	NC
discussion	NN	I-NP	O	under	,	NC
,	,	O	O	discussion	that	NC
that	WDT	I-NP	O	,	would	NC
would	MD	I-VP	O	that	impose	NC
impose	VB	I-VP	O	would	an	NC
an	DT	I-NP	O	impose	immediate	NC
immediate	JJ	I-NP	O	an	arms	NC
arms	NNS	I-NP	O	immediate	embargo	NC
embargo	NN	I-NP	O	arms	on	NC
on	IN	I-PP	O	embargo	Burundi	NC
Burundi	NNP	I-NP	LOC	on	and	C
and	CC	O	O	Burundi	call	NC
call	VB	I-VP	O	and	for	NC
for	IN	I-PP	O	call	negotiations	NC
negotiations	NNS	I-NP	O	for	.	NC
.	.	O	O	negotiations	The	NC
The	DT	I-NP	O	.	draft	C
draft	NN	I-NP	O	The	suggests	NC
suggests	VBZ	I-VP	O	draft	further	NC
further	JJ	I-NP	O	suggests	sanctions	NC
sanctions	NNS	I-NP	O	further	against	NC
against	IN	I-PP	O	sanctions	those	NC
those	DT	I-NP	O	against	who	NC
who	WP	B-NP	O	those	impede	NC
impede	VBP	I-VP	O	who	a	NC
a	DT	I-NP	O	impede	political	NC
political	JJ	I-NP	O	a	solution	NC
solution	NN	I-NP	O	political	.	NC
.	.	O	O	solution	Among	NC
Among	IN	I-PP	O	.	the	C
the	DT	I-NP	O	Among	council	NC
council	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	council	five	NC
five	CD	I-NP	O	's	permanent	NC
permanent	JJ	I-NP	O	five	members	NC
members	NNS	I-NP	O	permanent	,	NC
,	,	O	O	members	Russia	NC
Russia	NNP	I-NP	LOC	,	and	C
and	CC	O	O	Russia	the	NC
the	DT	I-NP	O	and	United	NC
United	NNP	I-NP	LOC	the	States	C
States	NNP	I-NP	LOC	United	appeared	C
appeared	VBD	I-VP	O	States	to	NC
to	TO	I-VP	O	appeared	support	NC
support	VB	I-VP	O	to	most	NC
most	RBS	I-ADJP	O	support	elements	NC
elements	NNS	I-NP	O	most	of	NC
of	IN	I-PP	O	elements	the	NC
the	DT	I-NP	O	of	Chilean	NC
Chilean	JJ	I-NP	MISC	the	proposal	C
proposal	NN	I-NP	O	Chilean	,	NC
,	,	O	O	proposal	while	NC
while	IN	I-SBAR	O	,	Britain	NC
Britain	NNP	I-NP	LOC	while	,	C
,	,	O	O	Britain	France	NC
France	NNP	I-NP	LOC	,	and	C
and	CC	I-NP	O	France	China	NC
China	NNP	I-NP	LOC	and	were	C
were	VBD	I-VP	O	China	cautious	NC
cautious	JJ	I-ADJP	O	were	.	NC
.	.	O	O	cautious	Terence	NC
Terence	NN	I-NP	PER	.	,	C
,	,	O	O	Terence	a	NC
a	DT	I-NP	O	,	Tutsi	NC
Tutsi	NNP	I-NP	MISC	a	,	C
,	,	O	O	Tutsi	said	NC
said	VBD	I-VP	O	,	any	NC
any	DT	I-NP	O	said	arms	NC
arms	NNS	I-NP	O	any	embargo	NC
embargo	NN	I-NP	O	arms	would	NC
would	MD	I-VP	O	embargo	leave	NC
leave	VB	I-VP	O	would	the	NC
the	DT	I-NP	O	leave	army	NC
army	NN	I-NP	O	the	unable	NC
unable	JJ	I-ADJP	O	army	to	NC
to	TO	I-VP	O	unable	defend	NC
defend	VB	I-VP	O	to	itself	NC
itself	PRP	I-NP	O	defend	against	NC
against	IN	I-PP	O	itself	Hutu	NC
Hutu	NNP	I-NP	MISC	against	guerrillas	C
guerrillas	NNS	I-NP	O	Hutu	and	NC
and	CC	O	O	guerrillas	leave	NC
leave	VB	I-VP	O	and	the	NC
the	DT	I-NP	O	leave	population	NC
population	NN	I-NP	O	the	exposed	NC
exposed	VBN	I-VP	O	population	to	NC
to	TO	I-VP	O	exposed	""""	NC
""""	""""	O	O	to	armed	NC
armed	JJ	I-NP	O	""""	terroritsts	NC
terroritsts	NNS	I-NP	O	armed	.	NC
.	.	O	O	terroritsts	""""	NC
""""	""""	O	O	.	But	NC
But	CC	O	O	""""	Chilean	C
Chilean	JJ	I-NP	MISC	But	Ambassador	C
Ambassador	NN	I-NP	O	Chilean	Juan	C
Juan	NNP	I-NP	PER	Ambassador	Somavia	C
Somavia	NNP	I-NP	PER	Juan	said	C
said	VBD	I-VP	O	Somavia	:	NC
:	:	O	O	said	""""	NC
""""	""""	O	O	:	Every	NC
Every	DT	I-NP	O	""""	weapon	C
weapon	NN	I-NP	O	Every	that	NC
that	WDT	B-NP	O	weapon	reached	NC
reached	VBD	I-VP	O	that	Burundi	NC
Burundi	NNP	I-NP	LOC	reached	is	C
is	VBZ	I-VP	O	Burundi	a	NC
a	DT	I-NP	O	is	weapon	NC
weapon	NN	I-NP	O	a	aimed	NC
aimed	VBN	I-VP	O	weapon	mainly	NC
mainly	RB	I-ADVP	O	aimed	at	NC
at	IN	I-PP	O	mainly	killing	NC
killing	VBG	I-VP	O	at	an	NC
an	DT	I-NP	O	killing	unarmed	NC
unarmed	JJ	I-NP	O	an	civilian	NC
civilian	JJ	I-NP	O	unarmed	.	NC
.	.	O	O	civilian	We	NC
We	PRP	I-NP	O	.	must	C
must	MD	I-VP	O	We	not	NC
not	RB	I-VP	O	must	send	NC
send	VB	I-VP	O	not	a	NC
a	DT	I-NP	O	send	signal	NC
signal	NN	I-NP	O	a	different	NC
different	JJ	I-ADJP	O	signal	from	NC
from	IN	I-PP	O	different	the	NC
the	DT	I-NP	O	from	African	NC
African	JJ	I-NP	MISC	the	leaders	C
leaders	NNS	I-NP	O	African	themselves	NC
themselves	PRP	B-NP	O	leaders	.	NC
.	.	O	O	themselves	Inaction	NC
Inaction	NN	I-NP	O	.	is	C
is	VBZ	I-VP	O	Inaction	becoming	NC
becoming	VBG	I-VP	O	is	the	NC
the	DT	I-NP	O	becoming	worst	NC
worst	JJS	I-NP	O	the	possible	NC
possible	JJ	I-NP	O	worst	course	NC
course	NN	I-NP	O	possible	of	NC
of	IN	I-PP	O	course	action	NC
action	NN	I-NP	O	of	.	NC
.	.	O	O	action	""""	NC
""""	""""	O	O	.	Burundi	NC
Burundi	NNP	I-NP	LOC	""""	's	C
's	POS	B-NP	O	Burundi	parliament	NC
parliament	NN	I-NP	O	's	has	NC
has	VBZ	O	O	parliament	been	NC
been	VBN	I-VP	O	has	suspended	NC
suspended	VBN	I-VP	O	been	and	NC
and	CC	O	O	suspended	political	NC
political	JJ	I-NP	O	and	parties	NC
parties	NNS	I-NP	O	political	are	NC
are	VBP	I-VP	O	parties	banned	NC
banned	VBN	I-VP	O	are	but	NC
but	CC	O	O	banned	Terence	NC
Terence	NN	I-NP	PER	but	told	C
told	VBD	I-VP	O	Terence	reporters	NC
reporters	NNS	I-NP	O	told	Buyoya	NC
Buyoya	NNP	I-NP	PER	reporters	would	C
would	MD	I-VP	O	Buyoya	reconvene	NC
reconvene	VB	I-VP	O	would	a	NC
a	DT	I-NP	O	reconvene	new	NC
new	JJ	I-NP	O	a	type	NC
type	NN	I-NP	O	new	of	NC
of	IN	I-PP	O	type	national	NC
national	JJ	I-NP	O	of	assembly	NC
assembly	NN	I-NP	O	national	in	NC
in	IN	I-PP	O	assembly	October	NC
October	NNP	I-NP	O	in	.	C
.	.	O	O	October	The	NC
The	DT	I-NP	O	.	United	C
United	NNP	I-NP	LOC	The	States	C
States	NNP	I-NP	LOC	United	said	C
said	VBD	I-VP	O	States	the	NC
the	DT	I-NP	O	said	coup	NC
coup	NN	I-NP	O	the	leaders	NC
leaders	NNS	I-NP	O	coup	had	NC
had	VBD	I-VP	O	leaders	taken	NC
taken	VBN	I-VP	O	had	no	NC
no	DT	I-NP	O	taken	steps	NC
steps	NNS	I-NP	O	no	to	NC
to	TO	I-VP	O	steps	restore	NC
restore	VB	I-VP	O	to	democracy	NC
democracy	NN	I-NP	O	restore	and	NC
and	CC	O	O	democracy	indiscriminate	NC
indiscriminate	VB	I-VP	O	and	killings	NC
killings	NNS	I-NP	O	indiscriminate	continued	NC
continued	VBD	I-VP	O	killings	.	NC
.	.	O	O	continued	Ambassador	NC
Ambassador	NNP	I-NP	O	.	Karl	C
Karl	NNP	I-NP	PER	Ambassador	Inderfurth	C
Inderfurth	NNP	I-NP	PER	Karl	said	C
said	VBD	I-VP	O	Inderfurth	the	NC
the	DT	I-NP	O	said	new	NC
new	JJ	I-NP	O	the	government	NC
government	NN	I-NP	O	new	should	NC
should	MD	I-VP	O	government	have	NC
have	VB	I-VP	O	should	""""	NC
""""	""""	O	O	have	unconditional	NC
unconditional	JJ	I-NP	O	""""	""""	NC
""""	""""	O	O	unconditional	negotiations	NC
negotiations	NNS	I-NP	O	""""	with	NC
with	IN	I-PP	O	negotiations	all	NC
all	DT	I-NP	O	with	parties	NC
parties	NNS	I-NP	O	all	inside	NC
inside	IN	I-PP	O	parties	and	NC
and	CC	I-PP	O	inside	outside	NC
outside	IN	I-PP	O	and	of	NC
of	IN	I-PP	O	outside	the	NC
the	DT	I-NP	O	of	country	NC
country	NN	I-NP	O	the	.	NC
.	.	O	O	country	He	NC
He	PRP	I-NP	O	.	said	C
said	VBD	I-VP	O	He	Washington	NC
Washington	NNP	I-NP	LOC	said	strongly	C
strongly	RB	I-ADVP	O	Washington	supported	NC
supported	VBD	I-VP	O	strongly	the	NC
the	DT	I-NP	O	supported	economic	NC
economic	JJ	I-NP	O	the	sanctions	NC
sanctions	NNS	I-NP	O	economic	imposed	NC
imposed	VBN	I-VP	O	sanctions	already	NC
already	RB	I-ADVP	O	imposed	and	NC
and	CC	O	O	already	if	NC
if	IN	I-SBAR	O	and	these	NC
these	DT	I-NP	O	if	did	NC
did	VBD	I-VP	O	these	not	NC
not	RB	I-VP	O	did	work	NC
work	VB	I-VP	O	not	the	NC
the	DT	I-NP	O	work	council	NC
council	NN	I-NP	O	the	would	NC
would	MD	I-VP	O	council	consider	NC
consider	VB	I-VP	O	would	""""	NC
""""	""""	O	O	consider	an	NC
an	DT	I-NP	O	""""	arms	NC
arms	NNS	I-NP	O	an	embargo	NC
embargo	NN	I-NP	O	arms	or	NC
or	CC	O	O	embargo	targeted	NC
targeted	VBN	I-VP	O	or	sanctions	NC
sanctions	NNS	I-NP	O	targeted	against	NC
against	IN	I-PP	O	sanctions	faction	NC
faction	NN	I-NP	O	against	leaders	NC
leaders	NNS	I-NP	O	faction	.	NC
.	.	O	O	leaders	""""	NC
""""	""""	O	O	.	But	NC
But	CC	O	O	""""	he	C
he	PRP	I-NP	O	But	said	NC
said	VBD	I-VP	O	he	the	NC
the	DT	I-NP	O	said	international	NC
international	JJ	I-NP	O	the	community	NC
community	NN	I-NP	O	international	had	NC
had	VBD	I-VP	O	community	to	NC
to	TO	I-VP	O	had	be	NC
be	VB	I-VP	O	to	prepared	NC
prepared	VBN	I-VP	O	be	for	NC
for	IN	I-PP	O	prepared	the	NC
the	DT	I-NP	O	for	worst	NC
worst	JJS	I-NP	O	the	and	NC
and	CC	I-NP	O	worst	avoid	NC
avoid	NN	I-NP	O	and	a	NC
a	DT	B-NP	O	avoid	replay	NC
replay	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	replay	the	NC
the	DT	I-NP	O	of	horrors	NC
horrors	NNS	I-NP	O	the	in	NC
in	IN	I-PP	O	horrors	neighbouring	NC
neighbouring	VBG	I-VP	O	in	Rwanda	NC
Rwanda	NNP	I-NP	LOC	neighbouring	,	C
,	,	O	O	Rwanda	where	NC
where	WRB	I-ADVP	O	,	widespread	NC
widespread	JJ	I-NP	O	where	genocide	NC
genocide	NN	I-NP	O	widespread	broke	NC
broke	VBD	I-VP	O	genocide	out	NC
out	RP	I-PRT	O	broke	against	NC
against	IN	I-PP	O	out	the	NC
the	DT	I-NP	O	against	Tutsis	NC
Tutsis	NNPS	I-NP	MISC	the	two	C
two	CD	B-NP	O	Tutsis	years	NC
years	NNS	I-NP	O	two	ago	NC
ago	RB	I-ADVP	O	years	.	NC
.	.	O	O	ago	He	NC
He	PRP	I-NP	O	.	again	C
again	RB	I-ADVP	O	He	said	NC
said	VBD	I-VP	O	again	the	NC
the	DT	I-NP	O	said	United	NC
United	NNP	I-NP	ORG	the	Nations	C
Nations	NNPS	I-NP	ORG	United	should	C
should	MD	I-VP	O	Nations	draw	NC
draw	VB	I-VP	O	should	up	NC
up	RP	I-PRT	O	draw	contingency	NC
contingency	NN	I-NP	O	up	plans	NC
plans	NNS	I-NP	O	contingency	for	NC
for	IN	I-PP	O	plans	a	NC
a	DT	I-NP	O	for	rapid	NC
rapid	JJ	I-NP	O	a	humanitarian	NC
humanitarian	JJ	I-NP	O	rapid	intervention	NC
intervention	NN	I-NP	O	humanitarian	.	NC
.	.	O	O	intervention	Swiss	NC
Swiss	JJ	I-NP	MISC	.	arrest	C
arrest	NN	I-NP	O	Swiss	Rwandan	NC
Rwandan	NNP	I-NP	MISC	arrest	on	C
on	IN	I-PP	O	Rwandan	genocide	NC
genocide	NN	I-NP	O	on	suspicion	NC
suspicion	NN	I-NP	O	genocide	.	NC
.	.	O	O	suspicion	BERNE	NC
BERNE	NNP	I-NP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	BERNE	Swiss	NC
Swiss	JJ	I-NP	MISC	1996-08-28	authorities	C
authorities	NNS	I-NP	O	Swiss	said	NC
said	VBD	I-VP	O	authorities	on	NC
on	IN	I-PP	O	said	Wednesday	NC
Wednesday	NNP	I-NP	O	on	they	C
they	PRP	B-NP	O	Wednesday	had	NC
had	VBD	I-VP	O	they	arrested	NC
arrested	VBN	I-VP	O	had	a	NC
a	DT	I-NP	O	arrested	former	NC
former	JJ	I-NP	O	a	Rwandan	NC
Rwandan	JJ	I-NP	MISC	former	mayor	C
mayor	NN	I-NP	O	Rwandan	,	NC
,	,	O	O	mayor	now	NC
now	RB	I-ADVP	O	,	living	NC
living	VBG	I-VP	O	now	in	NC
in	IN	I-PP	O	living	Switzerland	NC
Switzerland	NNP	I-NP	LOC	in	,	C
,	,	O	O	Switzerland	on	NC
on	IN	I-PP	O	,	suspicion	NC
suspicion	NN	I-NP	O	on	of	NC
of	IN	I-PP	O	suspicion	violating	NC
violating	VBG	I-VP	O	of	human	NC
human	JJ	I-NP	O	violating	rights	NC
rights	NNS	I-NP	O	human	during	NC
during	IN	I-PP	O	rights	the	NC
the	DT	I-NP	O	during	genocide	NC
genocide	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	genocide	his	NC
his	PRP$	I-NP	O	in	country	NC
country	NN	I-NP	O	his	in	NC
in	IN	I-PP	O	country	1994	NC
1994	CD	I-NP	O	in	.	NC
.	.	O	O	1994	The	NC
The	DT	I-NP	O	.	Defence	C
Defence	NN	I-NP	ORG	The	Ministry	C
Ministry	NNP	I-NP	ORG	Defence	said	C
said	VBD	I-VP	O	Ministry	in	NC
in	IN	I-PP	O	said	a	NC
a	DT	I-NP	O	in	statement	NC
statement	NN	I-NP	O	a	that	NC
that	IN	I-SBAR	O	statement	investigations	NC
investigations	NNS	I-NP	O	that	were	NC
were	VBD	I-VP	O	investigations	still	NC
still	RB	I-ADVP	O	were	in	NC
in	IN	I-PP	O	still	the	NC
the	DT	I-NP	O	in	preliminary	NC
preliminary	JJ	I-NP	O	the	stage	NC
stage	NN	I-NP	O	preliminary	but	NC
but	CC	O	O	stage	it	NC
it	PRP	I-NP	O	but	was	NC
was	VBD	I-VP	O	it	cooperating	NC
cooperating	VBG	I-VP	O	was	closely	NC
closely	RB	I-ADVP	O	cooperating	with	NC
with	IN	I-PP	O	closely	police	NC
police	NN	I-NP	O	with	in	NC
in	IN	I-PP	O	police	the	NC
the	DT	I-NP	O	in	cantons	NC
cantons	NNS	I-NP	O	the	of	NC
of	IN	I-PP	O	cantons	Geneva	NC
Geneva	NNP	I-NP	LOC	of	and	C
