token	pos	chunk	NER	previous	following	capitals
order	NN	I-NP	O	limit	,	NC
,	,	O	O	order	investors	NC
investors	NNS	I-NP	O	,	specify	NC
specify	VBP	I-VP	O	investors	the	NC
the	DT	I-NP	O	specify	price	NC
price	NN	I-NP	O	the	at	NC
at	IN	I-PP	O	price	which	NC
which	WDT	I-NP	O	at	they	NC
they	PRP	B-NP	O	which	are	NC
are	VBP	I-VP	O	they	willing	NC
willing	JJ	I-ADJP	O	are	to	NC
to	TO	I-VP	O	willing	buy	NC
buy	VB	I-VP	O	to	or	NC
or	CC	I-VP	O	buy	sell	NC
sell	VB	I-VP	O	or	,	NC
,	,	O	O	sell	as	NC
as	IN	I-SBAR	O	,	opposed	NC
opposed	VBN	I-VP	O	as	to	NC
to	TO	I-PP	O	opposed	a	NC
a	DT	I-NP	O	to	market	NC
market	NN	I-NP	O	a	order	NC
order	NN	I-NP	O	market	executed	NC
executed	VBN	I-VP	O	order	at	NC
at	IN	I-PP	O	executed	prevailing	NC
prevailing	VBG	I-NP	O	at	prices	NC
prices	NNS	I-NP	O	prevailing	.	NC
.	.	O	O	prices	""""	NC
""""	""""	O	O	.	These	NC
These	DT	I-NP	O	""""	rules	C
rules	NNS	I-NP	O	These	are	NC
are	VBP	I-VP	O	rules	intended	NC
intended	VBN	I-VP	O	are	to	NC
to	TO	I-VP	O	intended	empower	NC
empower	VBP	I-VP	O	to	all	NC
all	DT	I-NP	O	empower	investors	NC
investors	NNS	I-NP	O	all	,	NC
,	,	O	O	investors	by	NC
by	IN	I-PP	O	,	allowing	NC
allowing	VBG	I-VP	O	by	their	NC
their	PRP$	I-NP	O	allowing	orders	NC
orders	NNS	I-NP	O	their	to	NC
to	TO	I-VP	O	orders	compete	NC
compete	VB	I-VP	O	to	on	NC
on	IN	I-PP	O	compete	a	NC
a	DT	I-NP	O	on	level	NC
level	NN	I-NP	O	a	playing	NC
playing	VBG	I-NP	O	level	field	NC
field	NN	I-NP	O	playing	,	NC
,	,	O	O	field	and	NC
and	CC	O	O	,	by	NC
by	IN	I-PP	O	and	providing	NC
providing	VBG	I-VP	O	by	the	NC
the	DT	I-NP	O	providing	disclosure	NC
disclosure	NN	I-NP	O	the	they	NC
they	PRP	B-NP	O	disclosure	need	NC
need	VBP	I-VP	O	they	to	NC
to	TO	I-VP	O	need	make	NC
make	VB	I-VP	O	to	informed	NC
informed	VBN	I-VP	O	make	decisions	NC
decisions	NNS	I-NP	O	informed	,	NC
,	,	O	O	decisions	""""	NC
""""	""""	O	O	,	said	NC
said	VBD	I-VP	O	""""	SEC	NC
SEC	NNP	I-NP	ORG	said	Chairman	C
Chairman	NNP	I-NP	O	SEC	Arthur	C
Arthur	NNP	I-NP	PER	Chairman	Levitt	C
Levitt	NNP	I-NP	PER	Arthur	.	C
.	.	O	O	Levitt	The	NC
The	DT	I-NP	O	.	SEC	C
SEC	NNP	I-NP	ORG	The	's	C
's	POS	B-NP	O	SEC	goal	NC
goal	NN	I-NP	O	's	,	NC
,	,	O	O	goal	he	NC
he	PRP	I-NP	O	,	added	NC
added	VBD	I-VP	O	he	,	NC
,	,	O	O	added	was	NC
was	VBD	I-VP	O	,	to	NC
to	TO	B-VP	O	was	create	NC
create	VB	I-VP	O	to	""""	NC
""""	""""	O	O	create	one	NC
one	CD	I-NP	O	""""	system	NC
system	NN	I-NP	O	one	where	NC
where	WRB	I-ADVP	O	system	one	NC
one	CD	I-NP	O	where	price	NC
price	NN	I-NP	O	one	could	NC
could	MD	I-VP	O	price	be	NC
be	VB	I-VP	O	could	available	NC
available	JJ	I-ADJP	O	be	to	NC
to	TO	I-PP	O	available	everybody	NC
everybody	NN	I-NP	O	to	.	NC
.	.	O	O	everybody	""""	NC
""""	""""	O	O	.	The	NC
The	DT	I-NP	O	""""	director	C
director	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	director	the	NC
the	DT	I-NP	O	of	SEC	NC
SEC	NNP	I-NP	ORG	the	's	C
's	POS	B-NP	O	SEC	division	NC
division	NN	I-NP	O	's	of	NC
of	IN	I-PP	O	division	market	NC
market	NN	I-NP	O	of	regulation	NC
regulation	NN	I-NP	O	market	,	NC
,	,	O	O	regulation	Richard	NC
Richard	NNP	I-NP	PER	,	Lindsey	C
Lindsey	NNP	I-NP	PER	Richard	,	C
,	,	O	O	Lindsey	said	NC
said	VBD	I-VP	O	,	Wall	NC
Wall	NNP	I-NP	LOC	said	Street	C
Street	NNP	I-NP	LOC	Wall	firms	C
firms	NNS	I-NP	O	Street	will	NC
will	MD	I-VP	O	firms	probably	NC
probably	RB	I-VP	O	will	need	NC
need	VB	I-VP	O	probably	to	NC
to	TO	I-VP	O	need	spend	NC
spend	VB	I-VP	O	to	about	NC
about	IN	I-NP	O	spend	$	NC
$	$	I-NP	O	about	7	NC
7	CD	I-NP	O	$	million	NC
million	CD	I-NP	O	7	to	NC
to	TO	I-VP	O	million	carry	NC
carry	VB	I-VP	O	to	out	NC
out	RP	I-PRT	O	carry	the	NC
the	DT	I-NP	O	out	improvements	NC
improvements	NNS	I-NP	O	the	called	NC
called	VBD	I-VP	O	improvements	for	NC
for	IN	I-PP	O	called	by	NC
by	IN	B-PP	O	for	the	NC
the	DT	I-NP	O	by	new	NC
new	JJ	I-NP	O	the	rules	NC
rules	NNS	I-NP	O	new	.	NC
.	.	O	O	rules	In	NC
In	IN	I-PP	O	.	proposing	C
proposing	VBG	I-VP	O	In	the	NC
the	DT	I-NP	O	proposing	rules	NC
rules	NNS	I-NP	O	the	last	NC
last	JJ	B-NP	O	rules	year	NC
year	NN	I-NP	O	last	,	NC
,	,	O	O	year	the	NC
the	DT	I-NP	O	,	SEC	NC
SEC	NNP	I-NP	ORG	the	noted	C
noted	VBD	I-VP	O	SEC	that	NC
that	IN	I-SBAR	O	noted	while	NC
while	IN	B-SBAR	O	that	technology	NC
technology	NN	I-NP	O	while	has	NC
has	VBZ	I-VP	O	technology	improved	NC
improved	VBN	I-VP	O	has	,	NC
,	,	O	O	improved	commonplace	NC
commonplace	JJ	I-NP	O	,	practices	NC
practices	NNS	I-NP	O	commonplace	still	NC
still	RB	I-ADVP	O	practices	existed	NC
existed	VBD	I-VP	O	still	that	NC
that	DT	I-NP	O	existed	worked	NC
worked	VBD	I-VP	O	that	against	NC
against	IN	I-PP	O	worked	investors	NC
investors	NNS	I-NP	O	against	'	NC
'	POS	B-NP	O	investors	best	NC
best	JJS	I-NP	O	'	interests	NC
interests	NNS	I-NP	O	best	.	NC
.	.	O	O	interests	It	NC
It	PRP	I-NP	O	.	noted	C
noted	VBD	I-VP	O	It	that	NC
that	IN	I-SBAR	O	noted	customers	NC
customers	NNS	I-NP	O	that	whose	NC
whose	WP$	B-NP	O	customers	orders	NC
orders	NNS	I-NP	O	whose	were	NC
were	VBD	I-VP	O	orders	not	NC
not	RB	I-VP	O	were	displayed	NC
displayed	VBN	I-VP	O	not	lost	NC
lost	VBN	I-VP	O	displayed	the	NC
the	DT	I-NP	O	lost	chance	NC
chance	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	chance	getting	NC
getting	VBG	I-VP	O	of	the	NC
the	DT	I-NP	O	getting	best	NC
best	JJS	I-NP	O	the	possible	NC
possible	JJ	I-NP	O	best	price	NC
price	NN	I-NP	O	possible	available	NC
available	JJ	I-ADJP	O	price	in	NC
in	IN	I-PP	O	available	the	NC
the	DT	I-NP	O	in	market	NC
market	NN	I-NP	O	the	.	NC
.	.	O	O	market	It	NC
It	PRP	I-NP	O	.	also	C
also	RB	I-ADVP	O	It	cited	NC
cited	VBD	I-VP	O	also	the	NC
the	DT	I-NP	O	cited	potential	NC
potential	JJ	I-NP	O	the	problem	NC
problem	NN	I-NP	O	potential	of	NC
of	IN	I-PP	O	problem	a	NC
a	DT	I-NP	O	of	two-tiered	NC
two-tiered	JJ	I-NP	O	a	market	NC
market	NN	I-NP	O	two-tiered	in	NC
in	IN	I-PP	O	market	which	NC
which	WDT	I-NP	O	in	market	NC
market	NN	I-NP	O	which	makers	NC
makers	NNS	I-NP	O	market	quote	NC
quote	VBP	I-VP	O	makers	one	NC
one	CD	I-NP	O	quote	price	NC
price	NN	I-NP	O	one	to	NC
to	TO	I-PP	O	price	public	NC
public	JJ	I-NP	O	to	investors	NC
investors	NNS	I-NP	O	public	while	NC
while	IN	I-SBAR	O	investors	quoting	NC
quoting	VBG	I-VP	O	while	better	NC
better	JJR	I-NP	O	quoting	prices	NC
prices	NNS	I-NP	O	better	in	NC
in	IN	I-PP	O	prices	private	NC
private	JJ	I-NP	O	in	systems	NC
systems	NNS	I-NP	O	private	,	NC
,	,	O	O	systems	thus	NC
thus	RB	I-ADVP	O	,	robbing	NC
robbing	VBG	I-VP	O	thus	investors	NC
investors	NNS	I-NP	O	robbing	without	NC
without	IN	I-PP	O	investors	access	NC
access	NN	I-NP	O	without	to	NC
to	TO	I-VP	O	access	""""	NC
""""	""""	O	O	to	hidden	NC
hidden	VBN	I-VP	O	""""	""""	NC
""""	""""	O	O	hidden	quotes	NC
quotes	NNS	I-NP	O	""""	the	NC
the	DT	B-NP	O	quotes	benefit	NC
benefit	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	benefit	the	NC
the	DT	I-NP	O	of	best	NC
best	JJS	I-NP	O	the	available	NC
available	JJ	I-NP	O	best	prices	NC
prices	NNS	I-NP	O	available	.	NC
.	.	O	O	prices	Earlier	NC
Earlier	RBR	I-NP	O	.	this	C
this	DT	I-NP	O	Earlier	month	NC
month	NN	I-NP	O	this	,	NC
,	,	O	O	month	the	NC
the	DT	I-NP	O	,	SEC	NC
SEC	NNP	I-NP	ORG	the	settled	C
settled	VBD	I-VP	O	SEC	charges	NC
charges	NNS	I-NP	O	settled	of	NC
of	IN	I-PP	O	charges	alleged	NC
alleged	JJ	I-NP	O	of	malpractices	NC
malpractices	NNS	I-NP	O	alleged	on	NC
on	IN	I-PP	O	malpractices	Nasdaq	NC
Nasdaq	NNP	I-NP	MISC	on	when	C
when	WRB	I-ADVP	O	Nasdaq	the	NC
the	DT	I-NP	O	when	parent	NC
parent	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	parent	the	NC
the	DT	I-NP	O	of	Nasdaq	NC
Nasdaq	NNP	I-NP	MISC	the	market	C
market	NN	I-NP	O	Nasdaq	,	NC
,	,	O	O	market	the	NC
the	DT	I-NP	O	,	National	NC
National	NNP	I-NP	ORG	the	Association	C
Association	NNP	I-NP	ORG	National	of	C
of	IN	I-PP	ORG	Association	Securities	NC
Securities	NNPS	I-NP	ORG	of	Dealers	C
Dealers	NNPS	I-NP	ORG	Securities	,	C
,	,	O	O	Dealers	agreed	NC
agreed	VBD	I-VP	O	,	to	NC
to	TO	I-VP	O	agreed	spend	NC
spend	VB	I-VP	O	to	$	NC
$	$	I-NP	O	spend	100	NC
100	CD	I-NP	O	$	million	NC
million	CD	I-NP	O	100	over	NC
over	IN	I-PP	O	million	five	NC
five	CD	I-NP	O	over	years	NC
years	NNS	I-NP	O	five	to	NC
to	TO	I-VP	O	years	upgrade	NC
upgrade	VB	I-VP	O	to	its	NC
its	PRP$	I-NP	O	upgrade	oversight	NC
oversight	NN	I-NP	O	its	of	NC
of	IN	I-PP	O	oversight	brokers	NC
brokers	NNS	I-NP	O	of	'	NC
'	POS	B-NP	O	brokers	trading	NC
trading	NN	I-NP	O	'	practices	NC
practices	NNS	I-NP	O	trading	.	NC
.	.	O	O	practices	The	NC
The	DT	I-NP	O	.	SEC	C
SEC	NNP	I-NP	ORG	The	dropped	C
dropped	VBD	I-VP	O	SEC	a	NC
a	DT	I-NP	O	dropped	third	NC
third	JJ	I-NP	O	a	proposal	NC
proposal	NN	I-NP	O	third	that	NC
that	WDT	B-NP	O	proposal	would	NC
would	MD	I-VP	O	that	have	NC
have	VB	I-VP	O	would	allowed	NC
allowed	VBN	I-VP	O	have	investors	NC
investors	NNS	I-NP	O	allowed	with	NC
with	IN	I-PP	O	investors	market	NC
market	NN	I-NP	O	with	orders	NC
orders	NNS	I-NP	O	market	to	NC
to	TO	I-VP	O	orders	trade	NC
trade	VB	I-VP	O	to	at	NC
at	IN	I-PP	O	trade	a	NC
a	DT	I-NP	O	at	better	NC
better	JJR	I-NP	O	a	price	NC
price	NN	I-NP	O	better	if	NC
if	IN	I-SBAR	O	price	there	NC
there	EX	I-NP	O	if	were	NC
were	VBD	I-VP	O	there	shifts	NC
shifts	NNS	I-NP	O	were	in	NC
in	IN	I-PP	O	shifts	prices	NC
prices	NNS	I-NP	O	in	before	NC
before	IN	I-SBAR	O	prices	their	NC
their	PRP$	I-NP	O	before	orders	NC
orders	NNS	I-NP	O	their	were	NC
were	VBD	I-VP	O	orders	executed	NC
executed	VBN	I-VP	O	were	.	NC
.	.	O	O	executed	The	NC
The	DT	I-NP	O	.	agency	C
agency	NN	I-NP	O	The	said	NC
said	VBD	I-VP	O	agency	it	NC
it	PRP	I-NP	O	said	would	NC
would	MD	I-VP	O	it	monitor	NC
monitor	VB	I-VP	O	would	effects	NC
effects	NNS	I-NP	O	monitor	of	NC
of	IN	I-PP	O	effects	the	NC
the	DT	I-NP	O	of	two	NC
two	CD	I-NP	O	the	new	NC
new	JJ	I-NP	O	two	rules	NC
rules	NNS	I-NP	O	new	before	NC
before	IN	I-PP	O	rules	considering	NC
considering	VBG	I-VP	O	before	the	NC
the	DT	I-NP	O	considering	""""	NC
""""	""""	O	O	the	price	NC
price	NN	I-NP	O	""""	improvement	NC
improvement	NN	I-NP	O	price	""""	NC
""""	""""	O	O	improvement	proposal	NC
proposal	NN	I-NP	O	""""	again	NC
again	RB	I-ADVP	O	proposal	.	NC
.	.	O	O	again	The	NC
The	DT	I-NP	O	.	agency	C
agency	NN	I-NP	O	The	also	NC
also	RB	I-ADVP	O	agency	proposed	NC
proposed	VBD	I-VP	O	also	rule	NC
rule	NN	I-NP	O	proposed	changes	NC
changes	NNS	I-NP	O	rule	that	NC
that	WDT	B-NP	O	changes	would	NC
would	MD	I-VP	O	that	require	NC
require	VB	I-VP	O	would	continuous	NC
continuous	JJ	I-NP	O	require	""""	NC
""""	""""	O	O	continuous	bid	NC
bid	NN	I-NP	O	""""	""""	NC
""""	""""	O	O	bid	and	NC
and	CC	O	O	""""	""""	NC
""""	""""	O	O	and	ask	NC
ask	VB	I-VP	O	""""	""""	NC
""""	""""	O	O	ask	quotations	NC
quotations	NNS	I-NP	O	""""	from	NC
from	IN	I-PP	O	quotations	exchange	NC
exchange	NN	I-NP	O	from	specialists	NC
specialists	NNS	I-NP	O	exchange	and	NC
and	CC	O	O	specialists	market	NC
market	NN	I-NP	O	and	makers	NC
makers	NNS	I-NP	O	market	who	NC
who	WP	B-NP	O	makers	trade	NC
trade	VBP	I-VP	O	who	more	NC
more	JJR	I-NP	O	trade	than	NC
than	IN	I-NP	O	more	1	NC
1	CD	I-NP	O	than	percent	NC
percent	NN	I-NP	O	1	of	NC
of	IN	I-PP	O	percent	a	NC
a	DT	I-NP	O	of	stock	NC
stock	NN	I-NP	O	a	during	NC
during	IN	I-PP	O	stock	any	NC
any	DT	I-NP	O	during	quarter	NC
quarter	NN	I-NP	O	any	on	NC
on	IN	I-PP	O	quarter	Nasdaq	NC
Nasdaq	NNP	I-NP	MISC	on	.	C
.	.	O	O	Nasdaq	The	NC
The	DT	I-NP	O	.	SEC	C
SEC	NNP	I-NP	ORG	The	's	C
's	POS	B-NP	O	SEC	limit	NC
limit	NN	I-NP	O	's	order	NC
order	NN	I-NP	O	limit	display	NC
display	NN	I-NP	O	order	rule	NC
rule	NN	I-NP	O	display	will	NC
will	MD	I-VP	O	rule	mean	NC
mean	VB	I-VP	O	will	a	NC
a	DT	I-NP	O	mean	major	NC
major	JJ	I-NP	O	a	change	NC
change	NN	I-NP	O	major	for	NC
for	IN	I-PP	O	change	Nasdaq	NC
Nasdaq	NNP	I-NP	MISC	for	,	C
,	,	O	O	Nasdaq	where	NC
where	WRB	I-ADVP	O	,	such	NC
such	JJ	I-NP	O	where	orders	NC
orders	NNS	I-NP	O	such	have	NC
have	VBP	I-VP	O	orders	never	NC
never	RB	I-VP	O	have	been	NC
been	VBN	I-VP	O	never	displayed	NC
displayed	VBN	I-VP	O	been	.	NC
.	.	O	O	displayed	The	NC
The	DT	I-NP	O	.	president	C
president	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	president	the	NC
the	DT	I-NP	O	of	Nasdaq	NC
Nasdaq	NNP	I-NP	MISC	the	,	C
,	,	O	O	Nasdaq	Alfred	NC
Alfred	NNP	I-NP	PER	,	Berkeley	C
Berkeley	NNP	I-NP	PER	Alfred	,	C
,	,	O	O	Berkeley	was	NC
was	VBD	I-VP	O	,	to	NC
to	TO	B-VP	O	was	hold	NC
hold	VB	I-VP	O	to	a	NC
a	DT	I-NP	O	hold	news	NC
news	NN	I-NP	O	a	conference	NC
conference	NN	I-NP	O	news	Wednesday	NC
Wednesday	NNP	B-NP	O	conference	afternoon	C
afternoon	NN	I-NP	O	Wednesday	to	NC
to	TO	I-VP	O	afternoon	elaborate	NC
elaborate	VB	I-VP	O	to	on	NC
on	IN	I-PP	O	elaborate	the	NC
the	DT	I-NP	O	on	new	NC
new	JJ	I-NP	O	the	rules	NC
rules	NNS	I-NP	O	new	'	NC
'	POS	B-NP	O	rules	effects	NC
effects	NNS	I-NP	O	'	on	NC
on	IN	I-PP	O	effects	the	NC
the	DT	I-NP	O	on	market	NC
market	NN	I-NP	O	the	,	NC
,	,	O	O	market	the	NC
the	DT	I-NP	O	,	second	NC
second	JJ	I-NP	O	the	largest	NC
largest	JJS	I-NP	O	second	in	NC
in	IN	I-PP	O	largest	the	NC
the	DT	I-NP	O	in	world	NC
world	NN	I-NP	O	the	.	NC
.	.	O	O	world	ITALIAN	NC
ITALIAN	NNP	I-NP	MISC	.	CABINET	C
CABINET	NNP	I-NP	O	ITALIAN	APPROVES	C
APPROVES	NNP	I-NP	O	CABINET	TELEVISION	C
TELEVISION	NNP	I-NP	O	APPROVES	DECREE	C
DECREE	NNP	I-NP	O	TELEVISION	.	C
.	.	O	O	DECREE	ROME	NC
ROME	VB	I-NP	LOC	.	1996-08-28	C
1996-08-28	CD	I-NP	O	ROME	The	NC
The	DT	I-NP	O	1996-08-28	Italian	C
Italian	JJ	I-NP	MISC	The	cabinet	C
cabinet	NN	I-NP	O	Italian	on	NC
on	IN	I-PP	O	cabinet	Wednesday	NC
Wednesday	NNP	I-NP	O	on	granted	C
granted	VBD	I-VP	O	Wednesday	a	NC
a	DT	I-NP	O	granted	reprieve	NC
reprieve	NN	I-NP	O	a	for	NC
for	IN	I-PP	O	reprieve	media	NC
media	NNS	I-NP	O	for	mogul	NC
mogul	NN	I-NP	O	media	Silvio	NC
Silvio	NNP	I-NP	PER	mogul	Berlusconi	C
Berlusconi	NNP	I-NP	PER	Silvio	's	C
's	POS	B-NP	O	Berlusconi	Mediaset	NC
Mediaset	NNP	I-NP	ORG	's	television	C
television	NN	I-NP	O	Mediaset	empire	NC
empire	NN	I-NP	O	television	with	NC
with	IN	I-PP	O	empire	a	NC
a	DT	I-NP	O	with	decree	NC
decree	NN	I-NP	O	a	extending	NC
extending	VBG	I-VP	O	decree	the	NC
the	DT	I-NP	O	extending	current	NC
current	JJ	I-NP	O	the	legal	NC
legal	JJ	I-NP	O	current	framework	NC
framework	NN	I-NP	O	legal	for	NC
for	IN	I-PP	O	framework	television	NC
television	NN	I-NP	O	for	stations	NC
stations	NNS	I-NP	O	television	until	NC
until	IN	I-PP	O	stations	January	NC
January	NNP	I-NP	O	until	31	C
31	CD	I-NP	O	January	,	NC
,	,	I-NP	O	31	1997	NC
1997	CD	I-NP	O	,	.	NC
.	.	O	O	1997	The	NC
The	DT	I-NP	O	.	decree	C
decree	NN	I-NP	O	The	plugs	NC
plugs	VBZ	I-VP	O	decree	a	NC
a	DT	I-NP	O	plugs	legal	NC
legal	JJ	I-NP	O	a	void	NC
void	NN	I-NP	O	legal	in	NC
in	IN	I-PP	O	void	which	NC
which	WDT	I-NP	O	in	magistrates	NC
magistrates	NNS	B-NP	O	which	could	NC
could	MD	I-VP	O	magistrates	have	NC
have	VB	I-VP	O	could	forced	NC
forced	VBN	B-VP	O	have	the	NC
the	DT	I-NP	O	forced	former	NC
former	JJ	I-NP	O	the	prime	NC
prime	JJ	I-NP	O	former	minister	NC
minister	NN	I-NP	O	prime	to	NC
to	TO	I-VP	O	minister	take	NC
take	VB	I-VP	O	to	one	NC
one	CD	I-NP	O	take	of	NC
of	IN	I-PP	O	one	the	NC
the	DT	I-NP	O	of	three	NC
three	CD	I-NP	O	the	stations	NC
stations	NNS	I-NP	O	three	he	NC
he	PRP	B-NP	O	stations	controls	NC
controls	VBZ	I-VP	O	he	off	NC
off	RB	I-PP	O	controls	the	NC
the	DT	I-NP	O	off	air	NC
air	NN	I-NP	O	the	because	NC
because	IN	I-PP	O	air	of	NC
of	IN	I-PP	O	because	a	NC
a	DT	I-NP	O	of	court	NC
court	NN	I-NP	O	a	ruling	NC
ruling	NN	I-NP	O	court	that	NC
that	IN	I-SBAR	O	ruling	no	NC
no	DT	I-NP	O	that	single	NC
single	JJ	I-NP	O	no	proprietor	NC
proprietor	NN	I-NP	O	single	should	NC
should	MD	I-VP	O	proprietor	be	NC
be	VB	I-VP	O	should	allowed	NC
allowed	VBN	I-VP	O	be	to	NC
to	TO	I-VP	O	allowed	keep	NC
keep	VB	I-VP	O	to	three	NC
three	CD	I-NP	O	keep	channels	NC
channels	NNS	I-NP	O	three	.	NC
.	.	O	O	channels	Passengers	NC
Passengers	NNS	I-NP	O	.	injured	C
injured	VBN	I-VP	O	Passengers	in	NC
in	IN	I-PP	O	injured	train	NC
train	NN	I-NP	O	in	collision	NC
collision	NN	I-NP	O	train	in	NC
in	IN	I-PP	O	collision	Linz	NC
Linz	NNP	I-NP	LOC	in	.	C
.	.	O	O	Linz	LINZ	NC
LINZ	NNP	I-NP	LOC	.	,	C
,	,	O	O	LINZ	Austria	NC
Austria	NNP	I-NP	LOC	,	1996-08-28	C
1996-08-28	CD	I-NP	O	Austria	A	NC
A	DT	I-NP	O	1996-08-28	passenger	C
passenger	NN	I-NP	O	A	train	NC
train	NN	I-NP	O	passenger	collided	NC
collided	VBN	I-VP	O	train	with	NC
with	IN	I-PP	O	collided	a	NC
a	DT	I-NP	O	with	locomotive	NC
locomotive	NN	I-NP	O	a	at	NC
at	IN	I-PP	O	locomotive	a	NC
a	DT	I-NP	O	at	main	NC
main	JJ	I-NP	O	a	railway	NC
railway	NN	I-NP	O	main	station	NC
station	NN	I-NP	O	railway	in	NC
in	IN	I-PP	O	station	Linz	NC
Linz	VBG	I-NP	LOC	in	on	C
on	IN	I-PP	O	Linz	Wednesday	NC
Wednesday	NNP	I-NP	O	on	and	C
and	CC	O	O	Wednesday	police	NC
police	NNS	I-NP	O	and	said	NC
said	VBD	I-VP	O	police	around	NC
around	IN	I-NP	O	said	10	NC
10	CD	I-NP	O	around	people	NC
people	NNS	I-NP	O	10	were	NC
were	VBD	I-VP	O	people	injured	NC
injured	VBN	I-VP	O	were	.	NC
.	.	O	O	injured	Austrian	NC
Austrian	JJ	I-NP	MISC	.	television	C
television	NN	I-NP	O	Austrian	reported	NC
reported	VBN	I-VP	O	television	earlier	NC
earlier	RBR	I-NP	O	reported	that	NC
that	IN	I-SBAR	O	earlier	more	NC
more	JJR	I-NP	O	that	than	NC
than	IN	I-NP	O	more	20	NC
20	CD	I-NP	O	than	had	NC
had	VBD	I-VP	O	20	been	NC
been	VBN	I-VP	O	had	hurt	NC
hurt	VBN	I-VP	O	been	in	NC
in	IN	I-PP	O	hurt	the	NC
the	DT	I-NP	O	in	accident	NC
accident	NN	I-NP	O	the	at	NC
at	IN	I-PP	O	accident	the	NC
the	DT	I-NP	O	at	station	NC
station	NN	I-NP	O	the	in	NC
in	IN	I-PP	O	station	Linz	NC
Linz	NNP	I-NP	LOC	in	,	C
,	,	O	O	Linz	300	NC
300	CD	I-NP	O	,	km	NC
km	NN	I-NP	O	300	(	NC
(	(	O	O	km	180	NC
180	CD	I-NP	O	(	miles	NC
miles	NNS	I-NP	O	180	)	NC
)	)	O	O	miles	west	NC
west	NN	I-NP	O	)	of	NC
of	IN	I-PP	O	west	Vienna	NC
Vienna	NNP	I-NP	LOC	of	.	C
.	.	O	O	Vienna	""""	NC
""""	""""	O	O	.	One	NC
One	CD	I-NP	O	""""	locomotive	C
locomotive	NN	I-NP	O	One	was	NC
was	VBD	I-VP	O	locomotive	stationary	NC
stationary	JJ	I-ADJP	O	was	and	NC
and	CC	O	O	stationary	the	NC
the	DT	I-NP	O	and	passenger	NC
passenger	NN	I-NP	O	the	train	NC
train	NN	I-NP	O	passenger	collided	NC
collided	VBD	I-VP	O	train	into	NC
into	IN	I-PP	O	collided	the	NC
the	DT	I-NP	O	into	back	NC
back	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	back	it	NC
it	PRP	I-NP	O	of	,	NC
,	,	O	O	it	""""	NC
""""	""""	O	O	,	a	NC
a	DT	I-NP	O	""""	police	NC
police	NN	I-NP	O	a	spokesman	NC
spokesman	NN	I-NP	O	police	in	NC
in	IN	I-PP	O	spokesman	Linz	NC
Linz	NNP	I-NP	LOC	in	told	C
told	VBD	I-VP	O	Linz	Reuters	NC
Reuters	NNP	I-NP	ORG	told	by	C
by	IN	I-PP	O	Reuters	telephone	NC
telephone	NN	I-NP	O	by	.	NC
.	.	O	O	telephone	The	NC
The	DT	I-NP	O	.	express	C
express	JJ	I-NP	O	The	passenger	NC
passenger	NN	I-NP	O	express	train	NC
train	NN	I-NP	O	passenger	travelling	NC
travelling	VBG	I-VP	O	train	from	NC
from	IN	I-PP	O	travelling	Steyr	NC
Steyr	NNP	I-NP	LOC	from	,	C
,	,	O	O	Steyr	southeast	NC
southeast	NN	I-NP	O	,	of	NC
of	IN	I-PP	O	southeast	Linz	NC
Linz	NNP	I-NP	LOC	of	,	C
,	,	O	O	Linz	with	NC
with	IN	I-PP	O	,	around	NC
around	IN	I-NP	O	with	80	NC
80	CD	I-NP	O	around	people	NC
people	NNS	I-NP	O	80	on	NC
on	IN	I-PP	O	people	board	NC
board	NN	I-NP	O	on	,	NC
,	,	O	O	board	hit	NC
hit	VBD	I-VP	O	,	the	NC
the	DT	I-NP	O	hit	back	NC
back	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	back	a	NC
a	DT	I-NP	O	of	service	NC
service	NN	I-NP	O	a	locomotive	NC
locomotive	NN	I-NP	O	service	used	NC
used	VBN	I-VP	O	locomotive	to	NC
to	TO	I-VP	O	used	shunt	NC
shunt	VB	I-VP	O	to	wagons	NC
wagons	NNS	I-NP	O	shunt	into	NC
into	IN	I-PP	O	wagons	sidings	NC
sidings	NNS	I-NP	O	into	.	NC
.	.	O	O	sidings	The	NC
The	DT	I-NP	O	.	police	C
police	NN	I-NP	O	The	spokesman	NC
spokesman	NN	I-NP	O	police	said	NC
said	VBD	I-VP	O	spokesman	he	NC
he	PRP	I-NP	O	said	was	NC
was	VBD	I-VP	O	he	not	NC
not	RB	O	O	was	sure	NC
sure	JJ	I-ADJP	O	not	whether	NC
whether	IN	I-SBAR	O	sure	any	NC
any	DT	I-NP	O	whether	more	NC
more	JJR	I-NP	O	any	passengers	NC
passengers	NNS	I-NP	O	more	were	NC
were	VBD	I-VP	O	passengers	still	NC
still	RB	I-VP	O	were	trapped	NC
trapped	VBN	I-VP	O	still	in	NC
in	IN	I-PP	O	trapped	the	NC
the	DT	I-NP	O	in	wreckage	NC
wreckage	NN	I-NP	O	the	.	NC
.	.	O	O	wreckage	Doctors	NC
Doctors	NNS	I-NP	O	.	and	C
and	CC	O	O	Doctors	medical	NC
medical	JJ	I-NP	O	and	staff	NC
