token	pos	chunk	NER	previous	following	capitals
will	MD	I-VP	O	also	be	NC
be	VB	I-VP	O	will	allowed	NC
allowed	VBN	I-VP	O	be	to	NC
to	TO	I-VP	O	allowed	shift	NC
shift	VB	I-VP	O	to	up	NC
up	IN	I-NP	O	shift	to	NC
to	TO	I-NP	O	up	four	NC
four	CD	I-NP	O	to	of	NC
of	IN	I-PP	O	four	the	NC
the	DT	I-NP	O	of	weekly	NC
weekly	JJ	I-NP	O	the	flights	NC
flights	NNS	I-NP	O	weekly	it	NC
it	PRP	B-NP	O	flights	now	NC
now	RB	I-ADVP	O	it	operates	NC
operates	VBZ	I-VP	O	now	between	NC
between	IN	I-PP	O	operates	Miami	NC
Miami	NNP	I-NP	LOC	between	and	C
and	CC	I-NP	O	Miami	Colombia	NC
Colombia	NNP	I-NP	LOC	and	to	C
to	TO	I-PP	O	Colombia	its	NC
its	PRP$	I-NP	O	to	New	NC
New	NNP	I-NP	LOC	its	York	C
York	NNP	I-NP	LOC	New	gateway	C
gateway	NN	I-NP	O	York	.	NC
.	.	O	O	gateway	The	NC
The	DT	I-NP	O	.	United	C
United	NNP	I-NP	LOC	The	States	C
States	NNP	I-NP	LOC	United	also	C
also	RB	I-ADVP	O	States	will	NC
will	MD	I-VP	O	also	be	NC
be	VB	I-VP	O	will	able	NC
able	JJ	I-ADJP	O	be	to	NC
to	TO	I-VP	O	able	designate	NC
designate	VB	I-VP	O	to	one	NC
one	CD	I-NP	O	designate	new	NC
new	JJ	I-NP	O	one	all-cargo	NC
all-cargo	NN	I-NP	O	new	carrier	NC
carrier	NN	I-NP	O	all-cargo	for	NC
for	IN	I-PP	O	carrier	service	NC
service	NN	I-NP	O	for	between	NC
between	IN	I-PP	O	service	the	NC
the	DT	I-NP	O	between	two	NC
two	CD	I-NP	O	the	nations	NC
nations	NNS	I-NP	O	two	after	NC
after	IN	I-PP	O	nations	two	NC
two	CD	I-NP	O	after	years	NC
years	NNS	I-NP	O	two	.	NC
.	.	O	O	years	Colombia	NC
Colombia	NNP	I-NP	LOC	.	was	C
was	VBD	I-VP	O	Colombia	permitted	NC
permitted	VBN	I-VP	O	was	to	NC
to	TO	I-VP	O	permitted	add	NC
add	VB	I-VP	O	to	a	NC
a	DT	I-NP	O	add	single	NC
single	JJ	I-NP	O	a	additional	NC
additional	JJ	I-NP	O	single	round-trip	NC
round-trip	JJ	I-NP	O	additional	flight	NC
flight	NN	I-NP	O	round-trip	to	NC
to	TO	I-PP	O	flight	its	NC
its	PRP$	I-NP	O	to	current	NC
current	JJ	I-NP	O	its	New	NC
New	NNP	I-NP	LOC	current	York	C
York	NNP	I-NP	LOC	New	service	C
service	NN	I-NP	O	York	,	NC
,	,	O	O	service	although	NC
although	IN	I-SBAR	O	,	it	NC
it	PRP	I-NP	O	although	will	NC
will	MD	I-VP	O	it	not	NC
not	RB	I-VP	O	will	be	NC
be	VB	I-VP	O	not	able	NC
able	JJ	I-ADJP	O	be	to	NC
to	TO	I-VP	O	able	do	NC
do	VB	I-VP	O	to	so	NC
so	RB	I-ADJP	O	do	while	NC
while	JJ	I-ADJP	O	so	under	NC
under	IN	I-PP	O	while	Category	NC
Category	NNP	I-NP	O	under	Two	C
Two	CD	I-NP	O	Category	(	C
(	(	O	O	Two	Conditional	NC
Conditional	NNP	I-NP	O	(	)	C
)	)	I-NP	O	Conditional	status	NC
status	NN	I-NP	O	)	under	NC
under	IN	I-PP	O	status	the	NC
the	DT	I-NP	O	under	Federal	NC
Federal	NNP	I-NP	ORG	the	Aviation	C
Aviation	NNP	I-NP	ORG	Federal	Administration	C
Administration	NNP	I-NP	ORG	Aviation	's	C
's	POS	B-NP	O	Administration	International	NC
International	NNP	I-NP	MISC	's	Aviation	C
Aviation	NNP	I-NP	MISC	International	Safety	C
Safety	NNP	I-NP	MISC	Aviation	program	C
program	NN	I-NP	MISC	Safety	.	NC
.	.	O	O	program	Colombia	NC
Colombia	NNP	I-NP	LOC	.	would	C
would	MD	I-VP	O	Colombia	be	NC
be	VB	I-VP	O	would	allowed	NC
allowed	VBN	I-VP	O	be	to	NC
to	TO	B-VP	O	allowed	add	NC
add	VB	I-VP	O	to	new	NC
new	JJ	I-NP	O	add	service	NC
service	NN	I-NP	O	new	when	NC
when	WRB	I-ADVP	O	service	its	NC
its	PRP$	I-NP	O	when	safety	NC
safety	NN	I-NP	O	its	assessment	NC
assessment	NN	I-NP	O	safety	has	NC
has	VBZ	I-VP	O	assessment	been	NC
been	VBN	I-VP	O	has	improved	NC
improved	VBN	I-VP	O	been	,	NC
,	,	O	O	improved	the	NC
the	DT	I-NP	O	,	department	NC
department	NN	I-NP	O	the	said	NC
said	VBD	I-VP	O	department	.	NC
.	.	O	O	said	With	NC
With	IN	I-PP	O	.	the	C
the	DT	I-NP	O	With	exception	NC
exception	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	exception	the	NC
the	DT	I-NP	O	of	new	NC
new	JJ	I-NP	O	the	services	NC
services	NNS	I-NP	O	new	just	NC
just	RB	I-ADVP	O	services	agreed	NC
agreed	VBD	I-VP	O	just	to	NC
to	TO	I-PP	O	agreed	,	NC
,	,	O	O	to	the	NC
the	DT	I-NP	O	,	governments	NC
governments	NNS	I-NP	O	the	of	NC
of	IN	I-PP	O	governments	the	NC
the	DT	I-NP	O	of	two	NC
two	CD	I-NP	O	the	nations	NC
nations	NNS	I-NP	O	two	have	NC
have	VBP	I-VP	O	nations	agreed	NC
agreed	VBN	I-VP	O	have	to	NC
to	TO	I-VP	O	agreed	maintain	NC
maintain	VB	I-VP	O	to	their	NC
their	PRP$	I-NP	O	maintain	current	NC
current	JJ	I-NP	O	their	level	NC
level	NN	I-NP	O	current	of	NC
of	IN	I-PP	O	level	routes	NC
routes	NNS	I-NP	O	of	and	NC
and	CC	I-NP	O	routes	airlines	NC
airlines	NNS	I-NP	O	and	for	NC
for	IN	I-PP	O	airlines	the	NC
the	DT	I-NP	O	for	next	NC
next	JJ	I-NP	O	the	2-1/2	NC
2-1/2	JJ	I-ADVP	O	next	years	NC
years	NNS	I-NP	O	2-1/2	,	NC
,	,	O	O	years	the	NC
the	DT	I-NP	O	,	agreement	NC
agreement	NN	I-NP	O	the	said	NC
said	VBD	I-VP	O	agreement	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	agreement	C
agreement	NN	I-NP	O	The	resolved	NC
resolved	VBD	I-VP	O	agreement	a	NC
a	DT	I-NP	O	resolved	dispute	NC
dispute	NN	I-NP	O	a	that	NC
that	WDT	B-NP	O	dispute	arose	NC
arose	VBD	I-VP	O	that	in	NC
in	IN	I-PP	O	arose	June	NC
June	NNP	I-NP	O	in	when	C
when	WRB	I-ADVP	O	June	Colombia	NC
Colombia	NNP	I-NP	LOC	when	turned	C
turned	VBD	I-VP	O	Colombia	down	NC
down	IN	I-PP	O	turned	American	NC
American	NNP	I-NP	ORG	down	's	C
's	POS	B-NP	O	American	request	NC
request	NN	I-NP	O	's	to	NC
to	TO	I-VP	O	request	operate	NC
operate	VB	I-VP	O	to	flights	NC
flights	NNS	I-NP	O	operate	between	NC
between	IN	I-PP	O	flights	New	NC
New	NNP	I-NP	LOC	between	York	C
York	NNP	I-NP	LOC	New	and	C
and	CC	O	O	York	Bogota	NC
Bogota	NNP	I-NP	LOC	and	,	C
,	,	O	O	Bogota	a	NC
a	DT	I-NP	O	,	denial	NC
denial	NN	I-NP	O	a	that	NC
that	WDT	B-NP	O	denial	prompted	NC
prompted	VBD	I-VP	O	that	the	NC
the	DT	I-NP	O	prompted	United	NC
United	NNP	I-NP	LOC	the	States	C
States	NNPS	I-NP	LOC	United	to	C
to	TO	I-VP	O	States	charge	NC
charge	VB	I-VP	O	to	that	NC
that	IN	I-SBAR	O	charge	the	NC
the	DT	I-NP	O	that	Colombians	NC
Colombians	NNPS	I-NP	MISC	the	were	C
were	VBD	I-VP	O	Colombians	breaking	NC
breaking	VBG	I-VP	O	were	a	NC
a	DT	I-NP	O	breaking	bilateral	NC
bilateral	JJ	I-NP	O	a	aviation	NC
aviation	NN	I-NP	O	bilateral	agreement	NC
agreement	NN	I-NP	O	aviation	and	NC
and	CC	O	O	agreement	to	NC
to	TO	I-VP	O	and	propose	NC
propose	VB	I-VP	O	to	sanctions	NC
sanctions	NNS	I-NP	O	propose	against	NC
against	IN	I-PP	O	sanctions	one	NC
one	CD	I-NP	O	against	of	NC
of	IN	I-PP	O	one	two	NC
two	CD	I-NP	O	of	Colombian	NC
Colombian	JJ	I-NP	MISC	two	airlines	C
airlines	NNS	I-NP	O	Colombian	,	NC
,	,	O	O	airlines	Avianca	NC
Avianca	NNP	I-NP	ORG	,	and	C
and	CC	I-NP	O	Avianca	ACES	NC
ACES	NN	I-NP	ORG	and	.	C
.	.	O	O	ACES	Clean	NC
Clean	NNP	I-NP	O	.	tanker	C
tanker	NN	I-NP	O	Clean	fixtures	NC
fixtures	NNS	I-NP	O	tanker	and	NC
and	CC	O	O	fixtures	enquiries	NC
enquiries	NNS	I-NP	O	and	-	NC
-	:	O	O	enquiries	1754	NC
1754	CD	I-NP	O	-	GMT	NC
GMT	RB	I-NP	MISC	1754	.	C
.	.	O	O	GMT	LONDON	NC
LONDON	NNP	I-NP	LOC	.	1996-08-23	C
1996-08-23	CD	I-NP	O	LONDON	LATEST	NC
LATEST	NNS	I-NP	O	1996-08-23	FIXTURES	C
FIXTURES	NNS	I-NP	O	LATEST	-	C
-	:	O	O	FIXTURES	MIDEAST	NC
MIDEAST	NNP	I-NP	LOC	-	GULF	C
GULF	NNP	I-NP	LOC	MIDEAST	/	C
/	SYM	O	O	GULF	RED	NC
RED	VBN	I-NP	LOC	/	SEA	C
SEA	NNP	I-NP	LOC	RED	Konpolis	C
Konpolis	NNS	I-NP	ORG	SEA	75	C
75	CD	I-NP	O	Konpolis	1/9	NC
1/9	CD	I-NP	O	75	Mideast	NC
Mideast	JJ	I-NP	LOC	1/9	/	C
/	SYM	O	O	Mideast	Indonesia	NC
Indonesia	NNP	I-NP	LOC	/	W112.5	C
W112.5	NNP	I-NP	O	Indonesia	KPC	C
KPC	NNP	I-NP	ORG	W112.5	.	C
.	.	O	O	KPC	TBN	NC
TBN	NNP	I-NP	ORG	.	30	C
30	CD	I-NP	O	TBN	6/9	NC
6/9	CD	I-NP	O	30	Mideast	NC
Mideast	JJ	I-NP	LOC	6/9	/	C
/	SYM	O	O	Mideast	W.C.	NC
W.C.	NNP	I-NP	LOC	/	India	C
India	NNP	I-NP	LOC	W.C.	W200	C
W200	CD	I-NP	O	India	,	C
,	,	O	O	W200	E.C.India	NC
E.C.India	NNP	I-NP	LOC	,	W195	C
W195	NNP	I-NP	O	E.C.India	IOC	C
IOC	NNP	I-NP	ORG	W195	.	C
.	.	O	O	IOC	-	NC
-	:	O	O	.	ASIA	NC
ASIA	NNP	I-NP	LOC	-	PACIFIC	C
PACIFIC	NNP	I-NP	LOC	ASIA	Petrobulk	C
Petrobulk	NNP	I-NP	ORG	PACIFIC	Rainbow	C
Rainbow	NNP	I-NP	ORG	Petrobulk	28	C
28	CD	I-NP	O	Rainbow	24/8	NC
24/8	CD	I-NP	O	28	Okinawa	NC
Okinawa	NNP	I-NP	LOC	24/8	/	C
/	SYM	O	O	Okinawa	Inchon	NC
Inchon	NNP	I-NP	LOC	/	$	C
$	$	B-NP	O	Inchon	190,000	NC
190,000	CD	I-NP	O	$	Honam	NC
Honam	NNP	I-NP	ORG	190,000	.	C
.	.	O	O	Honam	-	NC
-	:	O	O	.	MED	NC
MED	VBD	I-VP	LOC	-	/	C
/	SYM	O	O	MED	BLACK	NC
BLACK	NNP	I-NP	LOC	/	SEA	C
SEA	NNP	I-NP	LOC	BLACK	TBN	C
TBN	NNP	I-NP	ORG	SEA	30	C
30	CD	I-NP	O	TBN	15/9	NC
15/9	CD	I-NP	O	30	Constanza	NC
Constanza	NNP	I-NP	LOC	15/9	/	C
/	SYM	O	O	Constanza	Inia	NC
Inia	NNP	I-NP	LOC	/	$	C
$	$	B-NP	O	Inia	700,000	NC
700,000	CD	I-NP	O	$	IOC	NC
IOC	NNP	I-NP	ORG	700,000	.	C
.	.	O	O	IOC	-	NC
-	:	O	O	.	UK	NC
UK	NNP	I-NP	LOC	-	/	C
/	SYM	O	O	UK	CONT	NC
CONT	VBN	I-ADJP	O	/	Port	C
Port	NNP	I-NP	ORG	CONT	Christine	C
Christine	NNP	I-NP	ORG	Port	36,5	C
36,5	CD	I-NP	O	Christine	3/9	NC
3/9	CD	I-NP	O	36,5	Pembroke	NC
Pembroke	NNP	I-NP	LOC	3/9	/	C
/	SYM	O	O	Pembroke	US	NC
US	NNP	I-NP	LOC	/	W145	C
W145	NNP	I-NP	O	US	Stentex	C
Stentex	NNP	I-NP	ORG	W145	.	C
.	.	O	O	Stentex	-	NC
-	:	O	O	.	WESTERN	NC
WESTERN	NNP	I-NP	LOC	-	HEMISPHERE	C
HEMISPHERE	NNP	I-NP	LOC	WESTERN	Kpaitan	C
Kpaitan	NNP	I-NP	ORG	HEMISPHERE	Stankov	C
Stankov	NNP	I-NP	ORG	Kpaitan	69	C
69	CD	I-NP	O	Stankov	31/8	NC
31/8	CD	I-NP	O	69	St	NC
St	NNP	I-NP	LOC	31/8	Croix	C
Croix	NNP	I-NP	LOC	St	/	C
/	SYM	O	O	Croix	USAC	NC
USAC	NNP	I-NP	LOC	/	W125	C
W125	NNP	I-NP	O	USAC	Hess	C
Hess	NNP	I-NP	ORG	W125	.	C
.	.	O	O	Hess	AP	NC
AP	NNP	I-NP	ORG	.	Moller	C
Moller	NNP	I-NP	ORG	AP	30	C
30	CD	I-NP	O	Moller	31/8	NC
31/8	CD	I-NP	O	30	Caribs	NC
Caribs	NNP	I-NP	LOC	31/8	/	C
/	SYM	O	O	Caribs	Japan	NC
Japan	NNP	I-NP	LOC	/	$	C
$	$	B-NP	O	Japan	875,000	NC
875,000	CD	I-NP	O	$	BP	NC
BP	NNP	I-NP	ORG	875,000	.	C
.	.	O	O	BP	Tiber	NC
Tiber	NNP	I-NP	ORG	.	29	C
29	CD	I-NP	O	Tiber	2/9	NC
2/9	CD	I-NP	O	29	Caribs	NC
Caribs	NNP	I-NP	LOC	2/9	/	C
/	SYM	O	O	Caribs	options	NC
options	NNS	I-NP	O	/	W265	NC
W265	NNS	I-NP	O	options	Stinnes	C
Stinnes	NNP	I-NP	ORG	W265	.	C
.	.	O	O	Stinnes	------------------------------------------------------------	NC
------------------------------------------------------------	SYM	O	O	.	-	NC
-	:	O	O	------------------------------------------------------------	MIDDAY	NC
MIDDAY	NNP	I-NP	O	-	FIXTURES	C
FIXTURES	NNS	I-NP	O	MIDDAY	-	C
-	:	O	O	FIXTURES	MIDEAST	NC
MIDEAST	NNP	I-NP	LOC	-	GULF	C
GULF	NNP	I-NP	LOC	MIDEAST	/	C
/	SYM	O	O	GULF	RED	NC
RED	VBN	I-NP	LOC	/	SEA	C
SEA	NNP	I-NP	LOC	RED	Tenacity	C
Tenacity	CD	I-NP	ORG	SEA	70	C
70	CD	I-NP	O	Tenacity	24/08	NC
24/08	CD	I-NP	O	70	Mideast	NC
Mideast	JJ	I-NP	LOC	24/08	/	C
/	SYM	O	O	Mideast	South	NC
South	NNP	I-NP	LOC	/	Korea	C
Korea	NNP	I-NP	LOC	South	W145	C
W145	NNP	I-NP	O	Korea	Samsung	C
Samsung	NNP	I-NP	ORG	W145	.	C
.	.	O	O	Samsung	SKS	NC
SKS	NNS	I-NP	ORG	.	Tana	C
Tana	NNP	B-NP	ORG	SKS	70	C
70	CD	I-NP	O	Tana	03/09	NC
03/09	CD	I-NP	O	70	Mideast	NC
Mideast	JJ	I-NP	LOC	03/09	/	C
/	SYM	O	O	Mideast	Japan	NC
Japan	NNP	I-NP	LOC	/	W145	C
W145	NNP	I-NP	O	Japan	CNR	C
CNR	NNP	I-NP	ORG	W145	.	C
.	.	O	O	CNR	Northsea	NC
Northsea	NN	I-NP	ORG	.	Chaser	C
Chaser	NN	I-NP	ORG	Northsea	55	C
55	CD	I-NP	O	Chaser	12/09	NC
12/09	CD	I-NP	O	55	Mideast	NC
Mideast	JJ	I-NP	LOC	12/09	/	C
/	SYM	O	O	Mideast	Japan	NC
Japan	NNP	I-NP	LOC	/	W167.5	C
W167.5	NNP	I-NP	O	Japan	Jomo	C
Jomo	NNP	I-NP	ORG	W167.5	.	C
.	.	O	O	Jomo	Sibonina	NC
Sibonina	NNP	I-NP	ORG	.	55	C
55	CD	I-NP	O	Sibonina	13/09	NC
13/09	CD	I-NP	O	55	Red	NC
Red	NNP	I-NP	LOC	13/09	Sea	C
Sea	NNP	I-NP	LOC	Red	/	C
/	SYM	O	O	Sea	Japan	NC
Japan	NNP	I-NP	LOC	/	W160	C
W160	NNP	I-NP	O	Japan	Marubeni	C
Marubeni	NNP	I-NP	ORG	W160	.	C
.	.	O	O	Marubeni	-	NC
-	:	O	O	.	ASIA	NC
ASIA	NNP	I-NP	LOC	-	/	C
/	SYM	O	O	ASIA	PACIFIC	NC
PACIFIC	NNP	I-NP	LOC	/	Neptune	C
Neptune	NNP	I-NP	ORG	PACIFIC	Crux	C
Crux	NNP	I-NP	ORG	Neptune	30	C
30	CD	I-NP	O	Crux	02/09	NC
02/09	CD	I-NP	O	30	Singapore	NC
Singapore	NNP	I-NP	LOC	02/09	/	C
/	SYM	O	O	Singapore	options	NC
options	NNS	I-NP	O	/	$	NC
$	$	B-NP	O	options	185,000	NC
185,000	CD	I-NP	O	$	Sietco	NC
Sietco	NNPS	I-NP	ORG	185,000	.	C
.	.	O	O	Sietco	World	NC
World	NNP	I-NP	ORG	.	Bridge	C
Bridge	NNP	I-NP	ORG	World	30	C
30	CD	I-NP	O	Bridge	03/09	NC
03/09	CD	I-NP	O	30	South	NC
South	NNP	I-NP	LOC	03/09	Korea	C
Korea	NNP	I-NP	LOC	South	/	C
/	SYM	O	O	Korea	Japan	NC
Japan	NNP	I-NP	LOC	/	rnr	C
rnr	CC	I-NP	O	Japan	CNR	NC
CNR	NNP	I-NP	ORG	rnr	.	C
.	.	O	O	CNR	Fulmar	NC
Fulmar	NNP	I-NP	ORG	.	30	C
30	CD	I-NP	O	Fulmar	28/08	NC
28/08	CD	I-NP	O	30	Ulsan	NC
Ulsan	JJ	I-NP	LOC	28/08	/	C
/	SYM	O	O	Ulsan	Yosu	NC
Yosu	NNP	I-NP	LOC	/	$	C
$	$	B-NP	O	Yosu	105,000	NC
105,000	CD	I-NP	O	$	LG	NC
LG	NNP	I-NP	ORG	105,000	Caltex	C
Caltex	NNP	I-NP	ORG	LG	.	C
.	.	O	O	Caltex	-	NC
-	:	O	O	.	MED	NC
MED	VBD	I-VP	LOC	-	/	C
/	SYM	O	O	MED	BLACK	NC
BLACK	NNP	I-NP	LOC	/	SEA	C
SEA	NNP	I-NP	LOC	BLACK	Hemina	C
Hemina	VBG	I-VP	ORG	SEA	33	C
33	CD	I-NP	O	Hemina	05/09	NC
05/09	CD	I-NP	O	33	Eleusis	NC
Eleusis	NNP	I-NP	ORG	05/09	/	C
/	SYM	O	O	Eleusis	UKCM	NC
UKCM	NNP	I-NP	ORG	/	W155	C
W155	NNP	I-NP	O	UKCM	CNR	C
CNR	NNP	I-NP	ORG	W155	.	C
.	.	O	O	CNR	--	NC
--	:	I-NP	O	.	London	NC
London	NNP	I-NP	ORG	--	Newsroom	C
Newsroom	NNP	I-NP	ORG	London	,	C
,	,	O	O	Newsroom	+44	NC
+44	CD	I-NP	O	,	171	NC
171	CD	I-NP	O	+44	542	NC
542	CD	I-NP	O	171	8980	NC
8980	CD	I-NP	O	542	CRICKET	NC
CRICKET	NNP	I-NP	O	8980	-	C
-	:	O	O	CRICKET	PAKISTAN	NC
PAKISTAN	NNP	I-NP	LOC	-	229-1	C
229-1	NNP	I-NP	O	PAKISTAN	V	NC
V	NNP	I-NP	O	229-1	ENGLAND	C
ENGLAND	NNP	I-NP	LOC	V	-	C
-	:	O	O	ENGLAND	close	NC
close	VB	I-VP	O	-	.	NC
.	.	O	O	close	Saeed	NC
Saeed	NNP	I-NP	PER	.	Anwar	C
Anwar	NNP	I-NP	PER	Saeed	not	C
not	RB	O	O	Anwar	out	NC
out	IN	I-PP	O	not	116	NC
116	CD	I-NP	O	out	Aamir	NC
Aamir	NNP	I-NP	PER	116	Sohail	C
Sohail	NNP	I-NP	PER	Aamir	c	C
c	SYM	O	O	Sohail	Cork	NC
Cork	NNP	I-NP	PER	c	b	C
b	SYM	O	O	Cork	Croft	NC
Croft	NNP	I-NP	PER	b	46	C
46	CD	I-NP	O	Croft	Ijaz	NC
Ijaz	NNP	I-NP	PER	46	Ahmed	C
Ahmed	NNP	I-NP	PER	Ijaz	not	C
not	RB	O	O	Ahmed	out	NC
out	IN	I-PP	O	not	58	NC
58	CD	I-NP	O	out	Extras	NC
Extras	NNS	I-NP	O	58	9	C
9	CD	B-NP	O	Extras	Fall	NC
Fall	NN	I-NP	O	9	of	C
of	IN	I-PP	O	Fall	wicket	NC
wicket	NN	I-NP	O	of	-	NC
-	:	O	O	wicket	1-106	NC
1-106	CD	I-NP	O	-	To	NC
To	TO	I-VP	O	1-106	bat	C
bat	VB	I-VP	O	To	-	NC
-	:	O	O	bat	Inzamam-ul-Haq	NC
Inzamam-ul-Haq	NNP	I-NP	PER	-	,	C
,	,	O	O	Inzamam-ul-Haq	Salim	NC
Salim	NNP	I-NP	PER	,	Malik	C
Malik	NNP	I-NP	PER	Salim	,	C
,	,	O	O	Malik	Asif	NC
Asif	NNP	I-NP	PER	,	Mujtaba	C
Mujtaba	NNP	I-NP	PER	Asif	,	C
,	,	O	O	Mujtaba	Wasim	NC
Wasim	NNP	I-NP	PER	,	Akram	C
Akram	NNP	I-NP	PER	Wasim	,	C
,	,	O	O	Akram	Moin	NC
Moin	NNP	I-NP	PER	,	Khan	C
Khan	NNP	I-NP	PER	Moin	,	C
,	,	O	O	Khan	Mushtaq	NC
Mushtaq	NNP	I-NP	PER	,	Ahmed	C
Ahmed	NNP	I-NP	PER	Mushtaq	,	C
,	,	O	O	Ahmed	Waqar	NC
Waqar	NNP	I-NP	PER	,	Younis	C
Younis	NNP	I-NP	PER	Waqar	,	C
,	,	O	O	Younis	Mohammad	NC
Mohammad	NNP	I-NP	PER	,	Akam	C
Akam	NNP	I-NP	PER	Mohammad	England	C
England	NNP	I-NP	LOC	Akam	326	C
326	CD	I-NP	O	England	all	NC
all	DT	B-NP	O	326	out	NC
out	IN	I-PP	O	all	RTRS	NC
RTRS	NNS	I-NP	ORG	out	-	C
-	:	O	O	RTRS	Golf	NC
Golf	NNP	I-NP	O	-	:	C
:	:	O	O	Golf	Norman	NC
Norman	NNP	I-NP	PER	:	sacks	C
sacks	NNS	I-NP	O	Norman	his	NC
his	PRP$	B-NP	O	sacks	coach	NC
coach	NN	I-NP	O	his	after	NC
after	IN	I-PP	O	coach	disappointing	NC
disappointing	JJ	I-NP	O	after	season	NC
season	NN	I-NP	O	disappointing	.	NC
.	.	O	O	season	SYDNEY	NC
SYDNEY	NNP	I-NP	LOC	.	1996-08-23	C
1996-08-23	CD	I-NP	O	SYDNEY	World	NC
World	NNP	I-NP	O	1996-08-23	number	C
number	NN	I-NP	O	World	one	NC
one	CD	B-NP	O	number	golfer	NC
golfer	NN	I-NP	O	one	Greg	NC
Greg	NNP	I-NP	PER	golfer	Norman	C
Norman	NNP	I-NP	PER	Greg	has	C
has	VBZ	I-VP	O	Norman	sacked	NC
sacked	VBN	I-VP	O	has	his	NC
his	PRP$	I-NP	O	sacked	coach	NC
coach	NN	I-NP	O	his	Butch	NC
Butch	NNP	I-NP	PER	coach	Harmon	C
Harmon	NNP	I-NP	PER	Butch	after	C
after	IN	I-PP	O	Harmon	a	NC
a	DT	I-NP	O	after	disappointing	NC
disappointing	JJ	I-NP	O	a	season	NC
season	NN	I-NP	O	disappointing	.	NC
.	.	O	O	season	""""	NC
""""	""""	O	O	.	Butch	NC
Butch	NNP	I-NP	PER	""""	and	C
and	CC	O	O	Butch	I	NC
I	PRP	I-NP	O	and	are	C
are	VBP	I-VP	O	I	finished	NC
finished	VBN	I-VP	O	are	,	NC
,	,	O	O	finished	""""	NC
""""	""""	O	O	,	Norman	NC
Norman	NNP	I-NP	PER	""""	told	C
told	VBD	I-VP	O	Norman	reporters	NC
reporters	NNS	I-NP	O	told	on	NC
on	IN	I-PP	O	reporters	Thursday	NC
Thursday	NNP	I-NP	O	on	before	C
before	IN	I-PP	O	Thursday	the	NC
the	DT	I-NP	O	before	start	NC
start	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	start	the	NC
the	DT	I-NP	O	of	World	NC
World	NNP	I-NP	MISC	the	Series	C
Series	NNP	I-NP	MISC	World	of	C
of	IN	I-PP	MISC	Series	Golf	NC
Golf	NNP	I-NP	MISC	of	in	C
in	IN	I-PP	O	Golf	Akron	NC
Akron	NNP	I-NP	LOC	in	,	C
,	,	O	O	Akron	Ohio	NC
Ohio	NNP	I-NP	LOC	,	.	C
.	.	O	O	Ohio	Norman	NC
Norman	NNP	I-NP	PER	.	,	C
,	,	O	O	Norman	a	NC
a	DT	I-NP	O	,	two-time	NC
two-time	JJ	I-NP	O	a	British	NC
British	JJ	I-NP	MISC	two-time	Open	C
Open	NNP	I-NP	MISC	British	champion	C
champion	NN	I-NP	O	Open	,	NC
,	,	O	O	champion	parted	NC
parted	VBD	I-VP	O	,	ways	NC
ways	NNS	I-NP	O	parted	with	NC
with	IN	I-PP	O	ways	his	NC
his	PRP$	I-NP	O	with	long-time	NC
long-time	JJ	I-NP	O	his	mentor	NC
mentor	NN	I-NP	O	long-time	after	NC
after	IN	I-PP	O	mentor	drawing	NC
drawing	VBG	I-VP	O	after	a	NC
a	DT	I-NP	O	drawing	blank	NC
blank	JJ	I-NP	O	a	in	NC
in	IN	I-PP	O	blank	this	NC
this	DT	I-NP	O	in	year	NC
year	NN	I-NP	O	this	's	NC
's	POS	B-NP	O	year	four	NC
four	CD	I-NP	O	's	majors	NC
majors	NNS	I-NP	O	four	,	NC
,	,	O	O	majors	winning	NC
winning	VBG	I-VP	O	,	two	NC
two	CD	I-NP	O	winning	tournaments	NC
tournaments	NNS	I-NP	O	two	worldwide	NC
worldwide	JJ	I-ADJP	O	tournaments	.	NC
.	.	O	O	worldwide	The	NC
The	DT	I-NP	O	.	blonde	C
blonde	JJ	I-NP	O	The	Australian	NC
Australian	JJ	I-NP	MISC	blonde	opened	C
opened	VBD	I-VP	O	Australian	with	NC
with	IN	I-PP	O	opened	a	NC
a	DT	I-NP	O	with	level	NC
level	NN	I-NP	O	a	par	NC
par	NN	I-NP	O	level	round	NC
round	RB	I-ADVP	O	par	of	NC
of	IN	I-PP	O	round	70	NC
70	CD	I-NP	O	of	in	NC
in	IN	I-PP	O	70	Akron	NC
Akron	NNP	I-NP	LOC	in	,	C
,	,	O	O	Akron	leaving	NC
leaving	VBG	I-VP	O	,	him	NC
him	PRP	I-NP	O	leaving	four	NC
four	CD	B-NP	O	him	shots	NC
shots	NNS	I-NP	O	four	adrift	NC
adrift	RB	I-ADVP	O	shots	of	NC
of	IN	I-PP	O	adrift	the	NC
the	DT	I-NP	O	of	leaders	NC
leaders	NNS	I-NP	O	the	,	NC
,	,	O	O	leaders	Americans	NC
Americans	NNPS	I-NP	MISC	,	Billy	C
Billy	NNP	B-NP	PER	Americans	Mayfair	C
Mayfair	NNP	I-NP	PER	Billy	and	C
and	CC	I-NP	O	Mayfair	Paul	NC
Paul	NNP	I-NP	PER	and	Goydos	C
Goydos	NNP	I-NP	PER	Paul	and	C
and	CC	O	O	Goydos	Japan	NC
Japan	NNP	I-NP	LOC	and	's	C
's	POS	B-NP	O	Japan	Hidemichi	NC
