token	pos	chunk	NER	previous	following	capitals
Chamorro	NNP	I-NP	PER	.	,	C
,	,	O	O	Chamorro	66	NC
66	CD	I-NP	O	,	,	NC
,	,	O	O	66	had	NC
had	VBD	I-VP	O	,	complained	NC
complained	VBN	I-VP	O	had	of	NC
of	IN	I-PP	O	complained	lower	NC
lower	JJR	I-NP	O	of	back	NC
back	RB	I-ADVP	O	lower	pain	NC
pain	NN	I-NP	O	back	since	NC
since	IN	I-PP	O	pain	a	NC
a	DT	I-NP	O	since	trip	NC
trip	NN	I-NP	O	a	to	NC
to	TO	I-PP	O	trip	Taiwan	NC
Taiwan	NNP	I-NP	LOC	to	in	C
in	IN	I-PP	O	Taiwan	May	NC
May	NNP	I-NP	O	in	,	C
,	,	O	O	May	when	NC
when	WRB	I-ADVP	O	,	pain	NC
pain	NN	I-NP	O	when	forced	NC
forced	VBD	I-VP	O	pain	her	NC
her	PRP	I-NP	O	forced	to	NC
to	TO	I-VP	O	her	go	NC
go	VB	I-VP	O	to	to	NC
to	TO	I-PP	O	go	Taipei	NC
Taipei	NNP	I-NP	LOC	to	University	C
University	NNP	I-NP	LOC	Taipei	Hospital	C
Hospital	NNP	I-NP	LOC	University	for	C
for	IN	I-PP	O	Hospital	an	NC
an	DT	I-NP	O	for	examination	NC
examination	NN	I-NP	O	an	.	NC
.	.	O	O	examination	She	NC
She	PRP	I-NP	O	.	suffers	C
suffers	VBZ	I-VP	O	She	from	NC
from	IN	I-PP	O	suffers	osteoporosis	NC
osteoporosis	NN	I-NP	O	from	,	NC
,	,	O	O	osteoporosis	a	NC
a	DT	I-NP	O	,	disease	NC
disease	NN	I-NP	O	a	that	NC
that	WDT	B-NP	O	disease	weakens	NC
weakens	VBZ	I-VP	O	that	the	NC
the	DT	I-NP	O	weakens	bones	NC
bones	NNS	I-NP	O	the	,	NC
,	,	O	O	bones	and	NC
and	CC	O	O	,	has	NC
has	VBZ	I-VP	O	and	repeatedly	NC
repeatedly	RB	I-VP	O	has	flown	NC
flown	VBN	I-VP	O	repeatedly	to	NC
to	TO	I-PP	O	flown	Washington	NC
Washington	NNP	I-NP	LOC	to	for	C
for	IN	I-PP	O	Washington	treatment	NC
treatment	NN	I-NP	O	for	.	NC
.	.	O	O	treatment	She	NC
She	PRP	I-NP	O	.	is	C
is	VBZ	I-VP	O	She	scheduled	NC
scheduled	VBN	I-VP	O	is	to	NC
to	TO	I-VP	O	scheduled	step	NC
step	VB	I-VP	O	to	down	NC
down	IN	I-PP	O	step	in	NC
in	IN	B-PP	O	down	January	NC
January	NNP	I-NP	O	in	after	C
after	IN	I-PP	O	January	a	NC
a	DT	I-NP	O	after	term	NC
term	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	term	nearly	NC
nearly	RB	I-NP	O	of	seven	NC
seven	CD	I-NP	O	nearly	years	NC
years	NNS	I-NP	O	seven	.	NC
.	.	O	O	years	Eight	NC
Eight	CD	I-NP	O	.	drown	C
drown	VBP	I-VP	O	Eight	in	NC
in	IN	I-PP	O	drown	Venezuelan	NC
Venezuelan	JJ	I-NP	MISC	in	boating	C
boating	NN	I-NP	O	Venezuelan	accident	NC
accident	NN	I-NP	O	boating	.	NC
.	.	O	O	accident	MARACAIBO	NC
MARACAIBO	RB	I-INTJ	LOC	.	,	C
,	,	O	O	MARACAIBO	Venezuela	NC
Venezuela	NNP	I-NP	LOC	,	1996-08-26	C
1996-08-26	CD	I-NP	O	Venezuela	Eight	NC
Eight	CD	I-NP	O	1996-08-26	members	C
members	NNS	I-NP	O	Eight	of	NC
of	IN	I-PP	O	members	a	NC
a	DT	I-NP	O	of	family	NC
family	NN	I-NP	O	a	,	NC
,	,	O	O	family	five	NC
five	CD	I-NP	O	,	of	NC
of	IN	I-PP	O	five	them	NC
them	DT	I-NP	O	of	children	NC
children	NNS	I-NP	O	them	aged	NC
aged	VBN	I-ADJP	O	children	between	NC
between	IN	I-PP	O	aged	two	NC
two	CD	I-NP	O	between	and	NC
and	CC	I-NP	O	two	seven	NC
seven	CD	I-NP	O	and	,	NC
,	,	O	O	seven	drowned	NC
drowned	VBN	I-VP	O	,	when	NC
when	WRB	I-ADVP	O	drowned	their	NC
their	PRP$	I-NP	O	when	small	NC
small	JJ	I-NP	O	their	boat	NC
boat	NN	I-NP	O	small	sank	NC
sank	VBD	I-VP	O	boat	on	NC
on	IN	I-PP	O	sank	Lake	NC
Lake	NNP	I-NP	LOC	on	Maracaibo	C
Maracaibo	NNP	I-NP	LOC	Lake	in	C
in	IN	I-PP	O	Maracaibo	western	NC
western	JJ	I-NP	O	in	Venezuela	NC
Venezuela	NNP	I-NP	LOC	western	early	C
early	RB	I-ADVP	O	Venezuela	on	NC
on	IN	I-PP	O	early	Monday	NC
Monday	NNP	I-NP	O	on	,	C
,	,	O	O	Monday	authorities	NC
authorities	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	authorities	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	accident	C
accident	NN	I-NP	O	The	happened	NC
happened	VBD	I-VP	O	accident	when	NC
when	WRB	I-ADVP	O	happened	the	NC
the	DT	I-NP	O	when	Sanchez	NC
Sanchez	NNP	I-NP	PER	the	Zarraga	C
Zarraga	NNP	I-NP	PER	Sanchez	family	C
family	NN	I-NP	O	Zarraga	took	NC
took	VBD	I-VP	O	family	their	NC
their	PRP$	I-NP	O	took	boat	NC
boat	NN	I-NP	O	their	out	NC
out	RP	I-ADVP	O	boat	for	NC
for	IN	I-PP	O	out	a	NC
a	DT	I-NP	O	for	nighttime	NC
nighttime	NN	I-NP	O	a	spin	NC
spin	NN	I-NP	O	nighttime	,	NC
,	,	O	O	spin	Civil	NC
Civil	NNP	I-NP	ORG	,	Defence	C
Defence	NN	I-NP	ORG	Civil	and	C
and	CC	O	ORG	Defence	Coast	NC
Coast	NNP	I-NP	ORG	and	Guard	C
Guard	NNP	I-NP	ORG	Coast	officials	C
officials	NNS	I-NP	O	Guard	said	NC
said	VBD	I-VP	O	officials	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	cause	C
cause	NN	I-NP	O	The	of	NC
of	IN	I-PP	O	cause	the	NC
the	DT	I-NP	O	of	sinking	NC
sinking	NN	I-NP	O	the	was	NC
was	VBD	I-VP	O	sinking	not	NC
not	RB	I-VP	O	was	known	NC
known	VBN	I-VP	O	not	but	NC
but	CC	O	O	known	officials	NC
officials	NNS	I-NP	O	but	said	NC
said	VBD	I-VP	O	officials	the	NC
the	DT	I-NP	O	said	boat	NC
boat	NN	I-NP	O	the	had	NC
had	VBD	I-VP	O	boat	a	NC
a	DT	I-NP	O	had	hole	NC
hole	NN	I-NP	O	a	in	NC
in	IN	I-PP	O	hole	the	NC
the	DT	I-NP	O	in	stern	NC
stern	NN	I-NP	O	the	and	NC
and	CC	O	O	stern	no	NC
no	DT	I-NP	O	and	lifejackets	NC
lifejackets	NNS	I-NP	O	no	.	NC
.	.	O	O	lifejackets	Three	NC
Three	CD	I-NP	O	.	members	C
members	NNS	I-NP	O	Three	of	NC
of	IN	I-PP	O	members	the	NC
the	DT	I-NP	O	of	party	NC
party	NN	I-NP	O	the	were	NC
were	VBD	I-VP	O	party	rescued	NC
rescued	VBN	I-VP	O	were	unhurt	NC
unhurt	JJ	I-ADJP	O	rescued	.	NC
.	.	O	O	unhurt	Banco	NC
Banco	NNP	I-NP	ORG	.	de	C
de	NNP	I-NP	ORG	Banco	Mexico	NC
Mexico	NNP	I-NP	ORG	de	to	C
to	TO	I-VP	O	Mexico	inject	NC
inject	VB	I-VP	O	to	3.412	NC
3.412	CD	I-NP	O	inject	bln	NC
bln	NN	I-NP	O	3.412	pesos	NC
pesos	NNS	I-NP	O	bln	.	NC
.	.	O	O	pesos	MEXICO	NC
MEXICO	NNP	I-NP	LOC	.	CITY	C
CITY	NNP	I-NP	LOC	MEXICO	1996-08-26	C
1996-08-26	CD	I-NP	O	CITY	Banco	NC
Banco	NNP	I-NP	ORG	1996-08-26	de	C
de	IN	I-NP	ORG	Banco	Mexico	NC
Mexico	NNP	I-NP	ORG	de	sought	C
sought	VBD	I-VP	O	Mexico	to	NC
to	TO	I-VP	O	sought	inject	NC
inject	VB	I-VP	O	to	3.412	NC
3.412	CD	I-NP	O	inject	billion	NC
billion	CD	I-NP	O	3.412	pesos	NC
pesos	NNS	I-NP	O	billion	in	NC
in	IN	I-PP	O	pesos	the	NC
the	DT	I-NP	O	in	secondary	NC
secondary	JJ	I-NP	O	the	market	NC
market	NN	I-NP	O	secondary	on	NC
on	IN	I-PP	O	market	Monday	NC
Monday	NNP	I-NP	O	on	through	C
through	IN	I-PP	O	Monday	three	NC
three	CD	I-NP	O	through	credit	NC
credit	NN	I-NP	O	three	auctions	NC
auctions	NNS	I-NP	O	credit	,	NC
,	,	O	O	auctions	dealers	NC
dealers	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	dealers	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	auctions	C
auctions	NNS	I-NP	O	The	were	NC
were	VBD	I-VP	O	auctions	offered	NC
offered	VBN	I-VP	O	were	as	NC
as	IN	I-PP	O	offered	follows	NC
follows	NNS	I-NP	O	as	:	NC
:	:	O	O	follows	AMOUNT	NC
AMOUNT	NNP	I-NP	O	:	TERM	C
TERM	NNP	I-NP	O	AMOUNT	1.206	C
1.206	CD	I-NP	O	TERM	bln	NC
bln	VBZ	I-VP	O	1.206	9	NC
9	CD	I-NP	O	bln	days	NC
days	NNS	I-NP	O	9	1.206	NC
1.206	CD	I-NP	O	days	bln	NC
bln	VBZ	I-VP	O	1.206	3	NC
3	CD	I-NP	O	bln	days	NC
days	NNS	I-NP	O	3	1.000	NC
1.000	CD	I-NP	O	days	bln	NC
bln	VBZ	I-VP	O	1.000	1	NC
1	CD	I-NP	O	bln	day	NC
day	NN	I-NP	O	1	-	NC
-	:	O	O	day	Mexico	NC
Mexico	NNP	I-NP	LOC	-	City	C
City	NNP	I-NP	LOC	Mexico	newsroom	C
newsroom	NN	I-NP	O	City	525	NC
525	CD	I-NP	O	newsroom	728-9559	NC
728-9559	CD	I-NP	O	525	Dutch	NC
Dutch	JJ	I-NP	MISC	728-9559	couple	C
couple	NN	I-NP	O	Dutch	kidnapped	NC
kidnapped	VBN	I-VP	O	couple	in	NC
in	IN	I-PP	O	kidnapped	Costa	NC
Costa	NNP	I-NP	LOC	in	Rica	C
Rica	NNP	I-NP	LOC	Costa	.	C
.	.	O	O	Rica	SAN	NC
SAN	NNP	I-NP	LOC	.	JOSE	C
JOSE	NNP	I-NP	LOC	SAN	,	C
,	,	O	O	JOSE	Costa	NC
Costa	NNP	I-NP	LOC	,	Rica	C
Rica	NNP	I-NP	LOC	Costa	1996-08-26	C
1996-08-26	CD	I-NP	O	Rica	A	NC
A	DT	I-NP	O	1996-08-26	Dutch	C
Dutch	JJ	I-NP	MISC	A	couple	C
couple	NN	I-NP	O	Dutch	who	NC
who	WP	B-NP	O	couple	manage	NC
manage	VBP	I-VP	O	who	a	NC
a	DT	I-NP	O	manage	farm	NC
farm	NN	I-NP	O	a	in	NC
in	IN	I-PP	O	farm	northern	NC
northern	JJ	I-NP	O	in	Costa	NC
Costa	NNP	I-NP	LOC	northern	Rica	C
Rica	NNP	I-NP	LOC	Costa	have	C
have	VBP	I-VP	O	Rica	been	NC
been	VBN	I-VP	O	have	kidnapped	NC
kidnapped	VBN	I-VP	O	been	by	NC
by	IN	I-PP	O	kidnapped	an	NC
an	DT	I-NP	O	by	unidentified	NC
unidentified	JJ	I-NP	O	an	group	NC
group	NN	I-NP	O	unidentified	demanding	NC
demanding	VBG	I-VP	O	group	$	NC
$	$	I-NP	O	demanding	1.5	NC
1.5	CD	I-NP	O	$	million	NC
million	CD	I-NP	O	1.5	in	NC
in	IN	I-PP	O	million	ransom	NC
ransom	NN	I-NP	O	in	,	NC
,	,	O	O	ransom	authorities	NC
authorities	NNS	I-NP	O	,	said	NC
said	VBD	I-VP	O	authorities	on	NC
on	IN	I-PP	O	said	Monday	NC
Monday	NNP	I-NP	O	on	.	C
.	.	O	O	Monday	Officials	NC
Officials	NNS	I-NP	O	.	said	C
said	VBD	I-VP	O	Officials	Humberto	NC
Humberto	NNP	I-NP	PER	said	Hueite	C
Hueite	NNP	I-NP	PER	Humberto	Zyrecha	C
Zyrecha	NNP	I-NP	PER	Hueite	and	C
and	CC	O	O	Zyrecha	his	NC
his	PRP$	I-NP	O	and	wife	NC
wife	NN	I-NP	O	his	Jetty	NC
Jetty	NNP	I-NP	PER	wife	Kors	C
Kors	NNP	I-NP	PER	Jetty	,	C
,	,	O	O	Kors	both	NC
both	DT	I-NP	O	,	50	NC
50	CD	I-NP	O	both	,	NC
,	,	O	O	50	were	NC
were	VBD	I-VP	O	,	kidnapped	NC
kidnapped	VBN	I-VP	O	were	late	NC
late	JJ	I-NP	O	kidnapped	Saturday	NC
Saturday	NNP	I-NP	O	late	or	C
or	CC	O	O	Saturday	early	NC
early	JJ	I-NP	O	or	Sunday	NC
Sunday	NNP	I-NP	O	early	.	C
.	.	O	O	Sunday	Col	NC
Col	JJ	I-NP	LOC	.	.	C
.	.	O	O	Col	Misael	NC
Misael	NNP	I-NP	PER	.	Valerio	C
Valerio	NNP	I-NP	PER	Misael	,	C
,	,	O	O	Valerio	head	NC
head	NN	I-NP	O	,	of	NC
of	IN	I-PP	O	head	border	NC
border	NN	I-NP	O	of	police	NC
police	NN	I-NP	O	border	at	NC
at	IN	I-PP	O	police	the	NC
the	DT	I-NP	O	at	Security	NC
Security	NNP	I-NP	ORG	the	Ministry	C
Ministry	NNP	I-NP	ORG	Security	,	C
,	,	O	O	Ministry	told	NC
told	VBD	I-VP	O	,	reporters	NC
reporters	NNS	I-NP	O	told	that	NC
that	DT	B-NP	O	reporters	surveillance	NC
surveillance	NN	I-NP	O	that	of	NC
of	IN	I-PP	O	surveillance	the	NC
the	DT	I-NP	O	of	country	NC
country	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	country	northern	NC
northern	JJ	I-NP	O	's	border	NC
border	NN	I-NP	O	northern	with	NC
with	IN	I-PP	O	border	Nicaragua	NC
Nicaragua	NNP	I-NP	LOC	with	has	C
has	VBZ	I-VP	O	Nicaragua	been	NC
been	VBN	I-VP	O	has	stepped	NC
stepped	VBN	I-VP	O	been	up	NC
up	RP	I-PRT	O	stepped	to	NC
to	TO	I-VP	O	up	stop	NC
stop	VB	I-VP	O	to	the	NC
the	DT	I-NP	O	stop	kidnappers	NC
kidnappers	NNS	I-NP	O	the	from	NC
from	IN	I-PP	O	kidnappers	fleeing	NC
fleeing	VBG	I-VP	O	from	Costa	NC
Costa	NNP	I-NP	LOC	fleeing	Rica	C
Rica	NNP	I-NP	LOC	Costa	.	C
.	.	O	O	Rica	No	NC
No	DT	I-NP	O	.	other	C
other	JJ	I-NP	O	No	details	NC
details	NNS	I-NP	O	other	were	NC
were	VBD	I-VP	O	details	immediately	NC
immediately	RB	I-ADJP	O	were	available	NC
available	JJ	I-ADJP	O	immediately	.	NC
.	.	O	O	available	RTRS	NC
RTRS	NNS	I-NP	ORG	.	-	C
-	:	O	O	RTRS	Melbourne	NC
Melbourne	NNP	I-NP	LOC	-	train	C
train	NN	I-NP	O	Melbourne	collides	NC
collides	VBZ	I-VP	O	train	with	NC
with	IN	I-PP	O	collides	truck	NC
truck	NN	I-NP	O	with	,	NC
,	,	O	O	truck	15	NC
15	CD	I-NP	O	,	injured	NC
injured	JJ	I-NP	O	15	.	NC
.	.	O	O	injured	MELBOURNE	NC
MELBOURNE	NNP	I-NP	LOC	.	1996-08-26	C
1996-08-26	CD	I-NP	O	MELBOURNE	Fifteen	NC
Fifteen	CD	I-NP	O	1996-08-26	people	C
people	NNS	I-NP	O	Fifteen	were	NC
were	VBD	I-VP	O	people	injured	NC
injured	VBN	I-VP	O	were	when	NC
when	WRB	I-ADVP	O	injured	a	NC
a	DT	I-NP	O	when	suburban	NC
suburban	JJ	I-NP	O	a	passenger	NC
passenger	NN	I-NP	O	suburban	train	NC
train	NN	I-NP	O	passenger	and	NC
and	CC	O	O	train	a	NC
a	DT	I-NP	O	and	truck	NC
truck	NN	I-NP	O	a	collided	NC
collided	VBD	I-VP	O	truck	at	NC
at	IN	I-PP	O	collided	a	NC
a	DT	I-NP	O	at	street-level	NC
street-level	JJ	I-NP	O	a	rail	NC
rail	NN	I-NP	O	street-level	crossing	NC
crossing	NN	I-NP	O	rail	in	NC
in	IN	I-PP	O	crossing	the	NC
the	DT	I-NP	O	in	Australian	NC
Australian	JJ	I-NP	MISC	the	city	C
city	NN	I-NP	O	Australian	of	NC
of	IN	I-PP	O	city	Melbourne	NC
Melbourne	NNP	I-NP	LOC	of	on	C
on	IN	I-PP	O	Melbourne	Monday	NC
Monday	NNP	I-NP	O	on	,	C
,	,	O	O	Monday	said	NC
said	VBD	I-VP	O	,	rail	NC
rail	NN	I-NP	O	said	and	NC
and	CC	I-NP	O	rail	ambulance	NC
ambulance	NN	I-NP	O	and	officials	NC
officials	NNS	I-NP	O	ambulance	.	NC
.	.	O	O	officials	The	NC
The	DT	I-NP	O	.	injured	C
injured	JJ	I-NP	O	The	,	NC
,	,	O	O	injured	which	NC
which	WDT	I-NP	O	,	included	NC
included	VBD	I-VP	O	which	a	NC
a	DT	I-NP	O	included	pregnant	NC
pregnant	JJ	I-NP	O	a	woman	NC
woman	NN	I-NP	O	pregnant	,	NC
,	,	O	O	woman	were	NC
were	VBD	I-VP	O	,	taken	NC
taken	VBN	I-VP	O	were	to	NC
to	TO	I-PP	O	taken	hospital	NC
hospital	NN	I-NP	O	to	,	NC
,	,	O	O	hospital	but	NC
but	CC	O	O	,	were	NC
were	VBD	I-VP	O	but	not	NC
not	RB	O	O	were	in	NC
in	IN	I-PP	O	not	a	NC
a	DT	I-NP	O	in	serious	NC
serious	JJ	I-NP	O	a	condition	NC
condition	NN	I-NP	O	serious	,	NC
,	,	O	O	condition	an	NC
an	DT	I-NP	O	,	ambulance	NC
ambulance	NN	I-NP	O	an	spokesman	NC
spokesman	NN	I-NP	O	ambulance	told	NC
told	VBN	I-VP	O	spokesman	Reuters	NC
Reuters	NNP	I-NP	ORG	told	.	C
.	.	O	O	Reuters	A	NC
A	DT	I-NP	O	.	Public	C
Public	NNP	I-NP	ORG	A	Transport	C
Transport	NNP	I-NP	ORG	Public	Corporation	C
Corporation	NNP	I-NP	ORG	Transport	spokesman	C
spokesman	NN	I-NP	O	Corporation	said	NC
said	VBD	I-VP	O	spokesman	the	NC
the	DT	I-NP	O	said	train	NC
train	NN	I-NP	O	the	,	NC
,	,	O	O	train	collided	NC
collided	VBN	I-VP	O	,	with	NC
with	IN	I-PP	O	collided	the	NC
the	DT	I-NP	O	with	truck	NC
truck	NN	I-NP	O	the	loaded	NC
loaded	VBN	I-VP	O	truck	with	NC
with	IN	I-PP	O	loaded	concrete	NC
concrete	JJ	I-NP	O	with	pylons	NC
pylons	NNS	I-NP	O	concrete	in	NC
in	IN	I-PP	O	pylons	the	NC
the	DT	I-NP	O	in	north	NC
north	NN	I-NP	O	the	Melbourne	NC
Melbourne	NNP	I-NP	LOC	north	suburb	C
suburb	NN	I-NP	O	Melbourne	of	NC
of	IN	I-PP	O	suburb	Preston	NC
Preston	NNP	I-NP	LOC	of	just	C
just	RB	I-ADVP	O	Preston	before	NC
before	IN	I-PP	O	just	8.30	NC
8.30	CD	I-NP	O	before	a.m	NC
a.m	RB	I-NP	O	8.30	..	NC
..	NNS	I-NP	O	a.m	The	NC
The	DT	I-NP	O	..	train	C
train	NN	I-NP	O	The	was	NC
was	VBD	I-VP	O	train	derailed	NC
derailed	VBN	I-VP	O	was	when	NC
when	WRB	I-ADVP	O	derailed	a	NC
a	DT	I-NP	O	when	corner	NC
corner	NN	I-NP	O	a	of	NC
of	IN	I-PP	O	corner	the	NC
the	DT	I-NP	O	of	driver	NC
driver	NN	I-NP	O	the	's	NC
's	POS	B-NP	O	driver	compartment	NC
compartment	NN	I-NP	O	's	caught	NC
caught	VBD	I-VP	O	compartment	the	NC
the	DT	I-NP	O	caught	rear	NC
rear	NN	I-NP	O	the	of	NC
of	IN	I-PP	O	rear	the	NC
the	DT	I-NP	O	of	truck	NC
truck	NN	I-NP	O	the	,	NC
,	,	O	O	truck	the	NC
the	DT	I-NP	O	,	spokesman	NC
spokesman	NN	I-NP	O	the	said	NC
said	VBD	I-VP	O	spokesman	.	NC
.	.	O	O	said	The	NC
The	DT	I-NP	O	.	truck	C
truck	NN	I-NP	O	The	was	NC
was	VBD	I-VP	O	truck	overturned	NC
overturned	VBN	I-VP	O	was	,	NC
,	,	O	O	overturned	spilling	NC
spilling	VBG	I-VP	O	,	its	NC
its	PRP$	I-NP	O	spilling	load	NC
load	NN	I-NP	O	its	onto	NC
onto	IN	I-PP	O	load	the	NC
the	DT	I-NP	O	onto	crossing	NC
crossing	NN	I-NP	O	the	,	NC
,	,	O	O	crossing	and	NC
and	CC	O	O	,	careered	NC
careered	VBD	I-VP	O	and	into	NC
into	IN	I-PP	O	careered	the	NC
the	DT	I-NP	O	into	nearby	NC
nearby	JJ	I-NP	O	the	Bell	NC
Bell	NNP	I-NP	LOC	nearby	St	C
St	NNP	I-NP	LOC	Bell	Station	C
Station	NNP	I-NP	LOC	St	.	C
.	.	O	O	Station	""""	NC
""""	""""	O	O	.	Remarkably	NC
Remarkably	NNP	I-NP	O	""""	both	C
both	DT	B-NP	O	Remarkably	the	NC
the	DT	I-NP	O	both	train	NC
train	NN	I-NP	O	the	driver	NC
driver	NN	I-NP	O	train	and	NC
and	CC	O	O	driver	the	NC
the	DT	I-NP	O	and	truck	NC
truck	NN	I-NP	O	the	driver	NC
driver	NN	I-NP	O	truck	were	NC
were	VBD	I-VP	O	driver	not	NC
not	RB	I-VP	O	were	injured	NC
injured	VBN	I-VP	O	not	,	NC
,	,	O	O	injured	""""	NC
""""	""""	O	O	,	the	NC
the	DT	I-NP	O	""""	rail	NC
rail	NN	I-NP	O	the	spokesman	NC
spokesman	NN	I-NP	O	rail	said	NC
said	VBD	I-VP	O	spokesman	.	NC
.	.	O	O	said	""""	NC
""""	""""	O	O	.	It	NC
It	PRP	I-NP	O	""""	had	C
had	VBD	I-VP	O	It	the	NC
the	DT	I-NP	O	had	potential	NC
potential	NN	I-NP	O	the	to	NC
to	TO	I-VP	O	potential	be	NC
be	VB	I-VP	O	to	quite	NC
quite	RB	I-NP	O	be	a	NC
a	DT	I-NP	O	quite	nasty	NC
nasty	JJ	I-NP	O	a	accident	NC
accident	NN	I-NP	O	nasty	.	NC
.	.	O	O	accident	""""	NC
""""	""""	O	O	.	--	NC
--	:	I-NP	O	""""	Sydney	NC
Sydney	NNP	I-NP	ORG	--	Newsroom	C
Newsroom	NNP	I-NP	ORG	Sydney	61-2	C
61-2	NN	I-NP	O	Newsroom	373-1800	NC
373-1800	CD	I-NP	O	61-2	Police	NC
Police	NNS	I-NP	O	373-1800	capture	C
capture	VBP	I-VP	O	Police	Auckland	NC
Auckland	NNP	I-NP	LOC	capture	gunman	C
gunman	NN	I-NP	O	Auckland	.	NC
.	.	O	O	gunman	AUCKLAND	NC
AUCKLAND	NNP	I-NP	LOC	.	1996-08-27	C
1996-08-27	CD	I-NP	O	AUCKLAND	A	NC
A	DT	I-NP	O	1996-08-27	gunman	C
gunman	NN	I-NP	O	A	being	NC
being	VBG	I-VP	O	gunman	hunted	NC
hunted	VBN	I-VP	O	being	on	NC
on	IN	I-PP	O	hunted	Auckland	NC
Auckland	NNP	I-NP	LOC	on	's	C
's	POS	B-NP	O	Auckland	North	NC
North	NNP	I-NP	LOC	's	Shore	C
Shore	NNP	I-NP	LOC	North	was	C
was	VBD	I-VP	O	Shore	captured	NC
captured	VBN	I-VP	O	was	by	NC
by	IN	I-PP	O	captured	police	NC
police	NN	I-NP	O	by	just	NC
just	RB	I-ADVP	O	police	after	NC
after	IN	I-PP	O	just	9	NC
9	CD	I-NP	O	after	a.m.	NC
a.m.	RB	I-NP	O	9	on	NC
on	RB	I-ADVP	O	a.m.	Tuesday	NC
Tuesday	NNP	I-NP	O	on	,	C
,	,	O	O	Tuesday	New	NC
New	NNP	I-NP	ORG	,	Zealand	C
Zealand	NNP	I-NP	ORG	New	Press	C
Press	NNP	I-NP	ORG	Zealand	Association	C
Association	NNP	I-NP	ORG	Press	reported	C
reported	VBD	I-VP	O	Association	.	NC
.	.	O	O	reported	Senior	NC
Senior	NNP	I-NP	O	.	Sergeant	C
Sergeant	NNP	I-NP	O	Senior	Dave	C
Dave	NNP	I-NP	PER	Sergeant	Pearson	C
Pearson	NNP	I-NP	PER	Dave	of	C
of	IN	I-PP	O	Pearson	Auckland	NC
Auckland	NNP	I-NP	LOC	of	police	C
police	NN	I-NP	O	Auckland	said	NC
said	VBD	I-VP	O	police	John	NC
John	NNP	I-NP	PER	said	Grant	C
Grant	NNP	I-NP	PER	John	Fagan	C
Fagan	NNP	I-NP	PER	Grant	was	C
was	VBD	I-VP	O	Fagan	in	NC
in	IN	I-PP	O	was	police	NC
police	NN	I-NP	O	in	custody	NC
custody	NN	I-NP	O	police	,	NC
,	,	O	O	custody	but	NC
but	CC	O	O	,	further	NC
further	JJ	I-NP	O	but	details	NC
details	NNS	I-NP	O	further	of	NC
of	IN	I-PP	O	details	his	NC
his	PRP$	I-NP	O	of	capture	NC
capture	NN	I-NP	O	his	would	NC
would	MD	I-VP	O	capture	not	NC
not	RB	I-VP	O	would	be	NC
be	VB	I-VP	O	not	released	NC
released	VBN	I-VP	O	be	until	NC
until	IN	I-SBAR	O	released	a	NC
a	DT	I-NP	O	until	press	NC
press	NN	I-NP	O	a	conference	NC
conference	NN	I-NP	O	press	later	NC
later	RB	I-ADVP	O	conference	in	NC
in	IN	I-PP	O	later	the	NC
the	DT	I-NP	O	in	day	NC
day	NN	I-NP	O	the	.	NC
.	.	O	O	day	Fagan	NC
Fagan	NNP	I-NP	PER	.	had	C
had	VBD	I-VP	O	Fagan	earlier	NC
earlier	RBR	I-VP	O	had	telephoned	NC
telephoned	VBN	I-VP	O	earlier	an	NC
an	DT	I-NP	O	telephoned	Auckland	NC
Auckland	NNP	I-NP	LOC	an	radio	C
radio	NN	I-NP	O	Auckland	station	NC
station	NN	I-NP	O	radio	in	NC
in	IN	I-PP	O	station	a	NC
a	DT	I-NP	O	in	distraught	NC
distraught	NN	I-NP	O	a	state	NC
state	NN	I-NP	O	distraught	,	NC
,	,	O	O	state	saying	NC
saying	VBG	I-VP	O	,	he	NC
he	PRP	I-NP	O	saying	feared	NC
feared	VBD	I-VP	O	he	for	NC
for	IN	I-PP	O	feared	his	NC
his	PRP$	I-NP	O	for	life	NC
life	NN	I-NP	O	his	.	NC
.	.	O	O	life	Police	NC
Police	NNS	I-NP	O	.	said	C
said	VBD	I-VP	O	Police	he	NC
he	PRP	I-NP	O	said	did	NC
did	VBD	I-VP	O	he	not	NC
not	RB	I-VP	O	did	have	NC
have	VB	I-VP	O	not	a	NC
a	DT	I-NP	O	have	weapon	NC
weapon	NN	I-NP	O	a	when	NC
when	WRB	I-ADVP	O	weapon	taken	NC
taken	VBN	I-VP	O	when	into	NC
into	IN	I-PP	O	taken	custody	NC
custody	NN	I-NP	O	into	and	NC
and	CC	O	O	custody	was	NC
was	VBD	I-VP	O	and	now	NC
now	RB	I-VP	O	was	cooperating	NC
cooperating	VBG	I-VP	O	now	with	NC
with	IN	I-PP	O	cooperating	them	NC
them	PRP	I-NP	O	with	.	NC
.	.	O	O	them	Radio	NC
Radio	NN	I-NP	ORG	.	New	C
New	NNP	I-NP	ORG	Radio	Zealand	C
Zealand	NNP	I-NP	ORG	New	reported	C
reported	VBD	I-VP	O	Zealand	earlier	NC
